Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,613,49.955854580145974,9.583763288256,611,49.85941362606067,9.446773598127917,0,0,0,0,0,0,0,0,17,595,0,0
1,100.0,568,134.4593188156105,0.0,2,79.4185660532057,4.170176873694466,613,0,2,611,0,0,0,0,0,2,0,0
2,150.0,259,181.3429854668015,2.842170943040401e-14,568,134.4593188156105,0.0,568,0,32,536,0,0,583,0,56,527,0,0
3,200.0,128,218.25988232814927,8.526512829121202e-14,387,193.55322525556772,17.368771034101375,387,0,33,354,0,0,714,0,196,518,0,0
4,250.0,86,247.32879632779208,1.1368683772161603e-13,125,254.47025652308403,10.604835641082742,125,0,22,103,0,0,172,0,24,148,0,0
5,300.0,39,270.2180918255229,1.1368683772161603e-13,57,299.2093570808299,11.133583229167616,57,0,5,52,0,0,73,0,13,60,0,0
6,350.0,59,300.4883583620925,12.904755521031046,2,336.93989487807823,2.1479677771334593,2,0,0,2,0,0,4,0,1,3,0,0
Totals,7,1752,NA,NA,1752,NA,NA,1752,0,94,1658,0,0,1546,0,307,1853,0,0
