Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,6222,78,122.21064272143217,84.14480454054835,36,42,0,6,5,0,183,111,183,0,0,0,0,75,0,75,0,0,0,0,112,0,112,24,37,18,2,0,17,18,17,361,0.8838600857831627,0.905982905983
2,4629,36,191.2659860711183,59.91303952953763,16,20,0,4,8,0,85,51,85,0,0,0,0,34,0,34,0,0,0,0,63,0,63,20,28,20,2,2,12,20,12,344,0.8938675778953556,0.933862433862
3,2962,62,126.39294477598227,72.3296985449727,33,29,0,3,4,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,47,0,47,21,45,29,0,1,7,29,7,362,0.8885027996630497,0.927035330261
4,3042,67,123.74872266894755,66.16738410497035,28,39,0,1,1,0,75,45,75,0,0,0,0,54,0,54,0,0,0,0,65,0,65,15,34,28,1,0,10,28,10,358,0.877313857153465,0.921108742004
5,150,98,76.9745827319304,58.33260412711292,55,43,0,5,1,0,77,47,77,0,0,0,51,54,0,54,0,0,0,28,50,0,50,20,20,11,2,0,6,11,6,338,0.882873703417227,0.92954324587
6,119,63,131.49462587101286,72.60041421539766,25,38,0,3,4,0,100,62,100,0,0,0,5,44,0,44,0,0,0,42,50,0,50,8,12,26,1,0,13,26,13,355,0.8849956208232852,0.901738473167
7,2637,130,91.22795619828362,64.93132022361846,59,71,0,4,2,0,112,68,112,0,0,0,0,114,0,114,0,0,0,0,83,0,83,12,37,30,0,0,13,30,13,372,0.894185686108763,0.906227106227
8,2303,50,138.94607524661436,82.077275799049,25,25,0,4,4,0,79,48,79,0,0,0,0,40,0,40,0,0,0,0,59,0,59,9,28,17,2,1,11,17,11,351,0.8674666666666666,0.920952380952
9,1816,45,162.40213828309186,64.63587019629996,28,17,0,4,2,0,106,63,106,0,0,0,0,36,0,36,0,0,0,0,83,0,83,16,40,26,1,0,11,26,11,347,0.8919694297472076,0.92380952381
10,4815,108,103.6665120701512,74.08445934606924,51,57,0,5,5,0,82,51,82,0,0,0,0,90,0,90,0,0,0,0,66,0,66,14,33,25,2,2,14,25,14,359,0.8761022927689593,0.916666666667
11,275,138,97.59724649318282,72.33589088858271,65,73,0,5,6,0,70,42,70,0,0,0,0,122,0,122,0,0,0,11,73,0,73,17,42,31,1,0,17,31,17,378,0.8822451265740492,0.913043478261
