Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3670,59,137.29653654444635,67.22451000031933,26,33,0,2,2,0,29,18,29,0,0,0,0,38,0,38,0,0,0,0,34,0,34,9,23,25,2,2,13,25,13,313,0.8689894803080669,0.909604519774
2,5896,27,169.87140762176807,44.34237749550249,13,14,0,3,1,0,72,44,72,0,0,0,0,29,0,29,0,0,0,0,58,0,58,17,30,18,0,1,8,18,8,281,0.864197530864198,0.880070546737
3,3090,56,146.79805816024148,74.9838285896524,30,26,0,5,4,0,84,51,84,0,0,0,0,37,0,37,0,0,0,0,79,0,79,10,45,23,0,0,16,23,16,312,0.8591396379980567,0.877551020408
4,2889,79,118.52675402748255,72.80781994080351,38,41,0,1,4,0,0,0,0,0,0,0,0,68,0,68,0,0,0,0,44,0,44,15,40,30,0,1,12,30,12,316,0.8523092300531813,0.867389993972
5,245,30,69.78268262383047,52.48222819245739,18,12,0,2,0,0,81,50,81,0,0,0,0,44,0,44,0,0,0,0,68,0,68,17,33,2,0,0,2,2,2,195,0.8093650793650794,0.852380952381
6,171,47,142.1288180059789,64.39160441311455,22,25,0,3,1,0,75,46,75,0,0,0,0,39,0,39,0,0,0,0,56,0,56,18,27,25,0,0,11,25,11,315,0.8686865420681629,0.87537993921
7,2493,83,113.87033182868925,75.08503082567111,57,26,0,5,2,0,100,61,100,0,0,0,0,71,0,71,0,0,0,0,89,0,89,15,49,27,2,1,10,27,10,311,0.861507994110694,0.901893287435
8,3078,88,97.85583390387195,76.35212206641994,45,43,0,6,2,0,163,100,163,0,0,0,0,79,0,79,0,0,0,0,86,0,86,12,21,16,0,2,12,16,12,301,0.855587121212121,0.910714285714
9,1910,67,117.01209475102854,70.71209713326733,35,32,0,2,2,0,55,34,55,0,0,0,0,62,0,62,0,0,0,0,68,0,68,17,46,23,1,0,12,23,12,319,0.8628976651921628,0.914001421464
10,2242,32,165.05438121035593,39.67663420698558,15,17,0,1,2,0,41,25,41,0,0,0,0,41,0,41,0,0,0,0,61,0,61,25,44,24,0,0,8,24,8,284,0.8693266369047619,0.880952380952
11,277,66,77.37250200551816,49.042092505567055,34,32,0,0,1,0,0,0,0,0,0,0,0,71,0,71,0,0,0,3,46,0,46,14,44,15,0,0,2,15,2,281,0.8429752066115703,0.885281385281
