"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","125","126","127","128","129","130","131","132","133","134","135","136","137","138","139","140","141","142","143","144","145","146","147","148","149","150","151","152","153","154","155","156","157","158","159","160","161","162","163","164","165","166","167","168","169","170","171","172","173","174","175","176","177","178","179","180","181","182","183","184","185","186","187","188","189","190","191","192","193","194","195","196","197","198","199","200","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","225","226","227","228","229","230","231","232","233","234","235","236","237","238","239","240","241","242","243","244","245","246"
"1",0,1304.48353994104,2288.89483384721,6138.15449930638,7913.59378904213,9853.14293875129,11777.7727714808,13763.20763704,17036.513764792,19537.0971352271,20885.7734302495,25826.1351382925,31011.4099384191,32831.0419832371,33922.1440258213,35013.2460684049,36422.7273962571,37833.9016848757,74294.9302151183,73566.4002128848,72473.6052095337,71533.3866707103,70169.7910587074,69229.572519884,68289.3539810605,67043.9825131817,66468.0289754751,65527.8104366516,63693.2590748524,63238.9156028037,60859.9422980263,59768.8402554417,57404.2210717862,54903.6377013495,52294.6706214687,48745.485002764,46865.0479251177,46031.5201349726,45197.9923448268,43788.5110169747,43273.3625120972,41545.5018989776,39136.6903836155,89071.2596921168,88131.0411532935,86872.4433292013,85205.3877489104,83795.9064210583,82189.6558735971,80885.1723336561,79944.9537948327,79111.4260046882,78338.7032473711,77247.6012047869,75959.7299425942,73262.3768373986,71124.3660224614,69518.1154749998,67396.7164226607,66108.845160468,64956.9380850546,64380.9845473479,63547.4567572016,62395.5496817882,59151.5169921384,58058.7219887869,56284.9756598175,89821.1635244778,87320.5801540424,86229.4781114578,84501.6174983382,80273.1735147818,78666.9229673206,76803.0981674208,75711.9961248363,74424.1248626426,73136.253600449,71272.4288005482,69712.0639689357,68924.4218946404,90307.0385912552,87806.4552208185,84139.6106538466,81259.8429653137,79274.4080997553,75682.7226867349,74334.0463917116,72817.8743151815,72348.6115261528,71665.9672397681,93587.6817579314,92557.3847481765,89845.1128411512,88433.938552532,87388.7222257967,86130.1244017059,84144.6895361467,65846.1920257293,66407.2262464563,64891.0541699258,62587.2400190995,61540.3307315967,59994.8852169643,58903.7831743801,57130.0368454113,55672.9768409435,68832.0852670829,67544.2140048884,82851.1741957945,79879.6350755639,77636.6259575663,69406.3458440221,67890.173767493,66177.2324713534,63419.0748484784,72226.9991566816,72057.8127182199,74817.6633018606,73318.1035030775,72225.3084997263,149300.089801583,146175.974216824,145176.643605938,144083.848602586,142764.445745666,141219.000231033,138825.107609276,137520.624069336,136262.026245244,133625.478688028,131958.423107737,129185.346167882,127729.97912418,121878.672315415,117771.838397517,100074.616745514,96847.1963336106,94087.3457499686,92738.6694549462,89844.5476452913,87980.7228453914,86889.6208028076,82153.6105924292,80909.9320853187,80015.5992623441,79182.0714721982,76103.8416032896,74694.3602754375,73178.188198907,71238.6390491978,70145.8440458467,68311.2926840487,66583.432070929,64658.8022381986,62855.7824711275,60991.9576712273,59628.9272550815,58431.1344638189,56248.9303786506,55461.2883043535,62447.8899107844,60780.8343304944,65693.615561202,64541.7084857886,63601.4899469656,62449.5828715523,60933.4107950212,80556.6352837884,77859.2826937427,76768.1806511581,75465.3900719844,74206.7922478926,70615.106834873,69205.6255070209,66386.6628513167,64977.1815234646,62734.1724054683,61127.9218580071,59582.4763433748,58673.7877322262,55461.2883043534,93029.4682628826,91877.5611874692,90786.4591448851,89316.1727842033,87391.5429514737,85527.718151573,84118.23682372,82572.7913090877,81027.3457944553,77678.3153168941,75856.9903113086,74035.6653057245,72002.6517635499,71485.8102979055,70333.9032224926,69393.6846836687,67726.6291033778,66893.101313232,93487.7628523185,92030.7028478512,89574.3122324981,84449.8424652011,81840.8753853204,80172.126844263,79489.4825578784,76882.2084387632,75941.9898999402,74484.9298954723,75454.421872398,74424.1248626431,73014.6435347901,71984.3465250351,69998.9116594772,67362.3641022607,65588.6177732914,63283.1106616972,61873.629333846,59888.1944682863,58797.0924257021,56918.3483088222,56037.2418420611,53733.4276912343,52793.20915241,51065.3485392899,47457.0508485225,45078.0775437457,41486.3921307248,38409.8552225828,39773.4508345865,41501.3114477061,45350.5711131652,47490.2754040168,52860.7860283056,54936.2993647955,58953.0548117619,61196.0639297598,62864.8124708171,65897.1566238782,68717.812240349,72885.451191076,74613.3118041961,78630.0672511629,116772.507786631,82872.865355841,88131.6063491523
"2",1304.48353994104,0,1030.29700975493,4879.55667521409,6654.99596494985,8594.54511465901,10519.1749473885,12504.6098129477,15777.9159406998,18278.4993111348,19627.1756061573,24567.5373142002,29752.8121143268,31572.4441591449,32663.546201729,33754.6482443127,35164.1295721648,36575.3038607834,73036.3323910261,72307.8023887925,71215.0073854414,70274.788846618,68911.1932346151,67970.9746957917,67030.7561569683,65785.3846890895,65209.4311513828,64269.2126125594,62434.6612507601,61980.3177787114,59601.344473934,58510.2424313495,56145.6232476939,53645.0398772572,51036.0727973764,47486.8871786718,45606.4501010254,44772.9223108804,43939.3945207345,42529.9131928824,42014.764688005,40286.9040748853,37878.0925595232,87812.6618680246,86872.4433292013,85613.845505109,83946.7899248181,82537.308596966,80931.0580495048,79626.5745095638,78686.3559707404,77852.8281805959,77080.1054232788,75989.0033806946,74701.1321185019,72003.7790133063,69865.7681983691,68259.5176509075,66138.1185985684,64850.2473363757,63698.3402609623,63122.3867232556,62288.8589331093,61136.9518576959,57892.9191680461,56800.1241646946,55026.3778357252,88562.5657003856,86061.9823299501,84970.8802873656,83243.0196742459,79014.5756906896,77408.3251432284,75544.5003433285,74453.398300744,73165.5270385503,71877.6557763567,70013.8309764559,68453.4661448434,67665.8240705482,89048.4407671629,86547.8573967262,82881.0128297543,80001.2451412214,78015.810275663,74424.1248626426,73075.4485676193,71559.2764910892,71090.0137020605,70407.3694156758,92329.0839338392,91298.7869240842,88586.5150170589,87175.3407284398,86130.1244017045,84871.5265776136,82886.0917120544,64587.594201637,65148.628422364,63632.4563458335,61328.6421950072,60281.7329075044,58736.287392872,57645.1853502879,55871.4390213191,54414.3790168512,67573.4874429907,66285.6161807961,81592.5763717022,78621.0372514716,76378.0281334741,68147.7480199298,66631.5759434007,64918.6346472611,62160.4770243861,70968.4013325893,70799.2148941276,73559.0654777683,72059.5056789852,70966.710675634,148041.49197749,144917.376392731,143918.045781846,142825.250778494,141505.847921573,139960.402406941,137566.509785184,136262.026245244,135003.428421152,132366.880863936,130699.825283645,127926.748343789,126471.381300087,120620.074491323,116513.240573425,98816.0189214216,95588.5985095184,92828.7479258763,91480.0716308539,88585.949821199,86722.1250212991,85631.0229787154,80895.0127683369,79651.3342612265,78757.0014382518,77923.473648106,74845.2437791973,73435.7624513452,71919.5903748147,69980.0412251055,68887.2462217544,67052.6948599564,65324.8342468368,63400.2044141064,61597.1846470353,59733.359847135,58370.3294309893,57172.5366397266,54990.3325545583,54202.6904802612,61189.2920866922,59522.2365064022,64435.0177371098,63283.1106616964,62342.8921228734,61190.98504746,59674.812970929,79298.0374596962,76600.6848696504,75509.5828270658,74206.7922478921,72948.1944238003,69356.5090107807,67947.0276829286,65128.0650272245,63718.5836993723,61475.5745813761,59869.3240339149,58323.8785192825,57415.189908134,54202.6904802611,91770.8704387903,90618.963363377,89527.8613207928,88057.574960111,86132.9451273815,84269.1203274807,82859.6389996278,81314.1934849954,79768.747970363,76419.7174928018,74598.3924872163,72777.0674816322,70744.0539394576,70227.2124738132,69075.3053984003,68135.0868595764,66468.0312792855,65634.5034891397,92229.1650282263,90772.1050237589,88315.7144084058,83191.2446411089,80582.2775612281,78913.5290201708,78230.8847337861,75623.6106146709,74683.3920758479,73226.33207138,74195.8240483057,73165.5270385508,71756.0457106978,70725.7487009429,68740.313835385,66103.7662781684,64330.0199491991,62024.5128376049,60615.0315097537,58629.596644194,57538.4946016098,55659.7504847299,54778.6440179688,52474.8298671421,51534.6113283177,49806.7507151977,46198.4530244303,43819.4797196534,40227.7943066325,37151.2573984905,38514.8530104942,40242.7136236139,44091.9732890729,46231.6775799245,51602.1882042134,53677.7015407033,57694.4569876697,59937.4661056675,61606.2146467248,64638.558799786,67459.2144162567,71626.8533669837,73354.7139801038,77371.4694270706,115513.909962539,81614.2675317487,86873.00852506
"3",2288.89483384721,1030.29700975493,0,3849.25966545917,5624.69895519492,7564.24810490408,9488.87793763355,11474.3128031928,14747.6189309448,17248.2023013799,18596.8785964023,23537.2403044452,28722.5151045718,30542.1471493899,31633.2491919741,32724.3512345577,34133.8325624099,35545.0068510285,72006.0353812711,71277.5053790376,70184.7103756865,69244.491836863,67880.8962248602,66940.6776860367,66000.4591472133,64755.0876793345,64179.1341416279,63238.9156028044,61404.3642410052,60950.0207689565,58571.0474641791,57479.9454215945,55115.3262379389,52614.7428675023,50005.7757876215,46456.5901689168,44576.1530912704,43742.6253011254,42909.0975109796,41499.6161831275,40984.46767825,39256.6070651304,36847.7955497683,86782.3648582696,85842.1463194463,84583.5484953541,82916.4929150632,81507.0115872111,79900.7610397499,78596.2774998089,77656.0589609855,76822.531170841,76049.8084135239,74958.7063709397,73670.835108747,70973.4820035514,68835.4711886142,67229.2206411526,65107.8215888135,63819.9503266208,62668.0432512074,62092.0897135007,61258.5619233544,60106.654847941,56862.6221582912,55769.8271549397,53996.0808259703,87532.2686906306,85031.6853201952,83940.5832776106,82212.722664491,77984.2786809346,76378.0281334734,74514.2033335736,73423.101290989,72135.2300287954,70847.3587666017,68983.533966701,67423.1691350885,66635.5270607932,88018.143757408,85517.5603869713,81850.7158199994,78970.9481314665,76985.5132659081,73393.8278528877,72045.1515578644,70528.9794813343,70059.7166923055,69377.0724059209,91298.7869240842,90268.4899143293,87556.2180073039,86145.0437186848,85099.8273919495,83841.2295678587,81855.7947022995,63557.2971918821,64118.3314126091,62602.1593360786,60298.3451852523,59251.4358977495,57705.9903831171,56614.8883405329,54841.1420115641,53384.0820070963,66543.1904332357,65255.3191710412,80562.2793619473,77590.7402417167,75347.7311237191,67117.4510101749,65601.2789336457,63888.3376375062,61130.1800146312,69938.1043228344,69768.9178843727,72528.7684680134,71029.2086692302,69936.4136658791,147011.194967736,143887.079382976,142887.748772091,141794.953768739,140475.550911819,138930.105397186,136536.212775429,135231.729235489,133973.131411397,131336.583854181,129669.52827389,126896.451334034,125441.084290333,119589.777481568,115482.94356367,97785.7219116667,94558.3014997634,91798.4509161214,90449.7746210989,87555.6528114441,85691.8280115442,84600.7259689604,79864.715758582,78621.0372514715,77726.7044284969,76893.176638351,73814.9467694424,72405.4654415903,70889.2933650598,68949.7442153506,67856.9492119995,66022.3978502015,64294.5372370819,62369.9074043514,60566.8876372803,58703.0628373801,57340.0324212343,56142.2396299717,53960.0355448034,53172.3934705063,60158.9950769372,58491.9394966472,63404.7207273548,62252.8136519414,61312.5951131184,60160.6880377051,58644.515961174,78267.7404499412,75570.3878598955,74479.2858173109,73176.4952381372,71917.8974140454,68326.2120010258,66916.7306731736,64097.7680174695,62688.2866896174,60445.2775716211,58839.0270241599,57293.5815095275,56384.892898379,53172.3934705062,90740.5734290354,89588.666353622,88497.5643110379,87027.2779503561,85102.6481176265,83238.8233177258,81829.3419898728,80283.8964752404,78738.4509606081,75389.4204830469,73568.0954774614,71746.7704718773,69713.7569297027,69196.9154640583,68045.0083886454,67104.7898498214,65437.7342695306,64604.2064793848,91198.8680184713,89741.808014004,87285.4173986509,82160.9476313539,79551.9805514732,77883.2320104158,77200.5877240312,74593.313604916,73653.095066093,72196.0350616251,73165.5270385508,72135.2300287959,70725.7487009429,69695.4516911879,67710.01682563,65073.4692684135,63299.7229394442,60994.21582785,59584.7344999988,57599.2996344391,56508.1975918549,54629.453474975,53748.3470082139,51444.5328573871,50504.3143185628,48776.4537054427,45168.1560146753,42789.1827098985,39197.4972968776,36120.9603887356,37484.5560007393,39212.4166138589,43061.676279318,45201.3805701696,50571.8911944584,52647.4045309483,56664.1599779147,58907.1690959126,60575.9176369699,63608.261790031,66428.9174065018,70596.5563572288,72324.4169703489,76341.1724173157,114483.612952784,80583.9705219938,85842.7115153051
"4",6138.15449930638,4879.55667521409,3849.25966545917,0,1821.32500558549,3760.87415529464,5685.50398802411,7670.93885358334,10944.2449813354,13444.8283517704,14793.5046467929,19733.8663548358,24919.1411549624,26738.7731997805,27829.8752423647,28920.9772849483,30330.4586128004,31741.632901419,68202.6614316617,67474.1314294282,66381.336426077,65441.1178872536,64077.5222752507,63137.3037364273,62197.0851976039,60951.7137297251,60375.7601920184,59435.541653195,57600.9902913957,57146.6468193471,54767.6735145697,53676.5714719851,51311.9522883295,48811.3689178928,46202.4018380121,42653.2162193074,40772.779141661,39939.251351516,39105.7235613702,37696.2422335181,37181.0937286406,35453.2331155209,33044.4216001588,82978.9909086602,82038.7723698369,80780.1745457446,79113.1189654538,77703.6376376017,76097.3870901405,74792.9035501994,73852.685011376,73019.1572212315,72246.4344639144,71155.3324213302,69867.4611591375,67170.1080539419,65032.0972390048,63425.8466915432,61304.4476392041,60016.5763770114,58864.669301598,58288.7157638913,57455.1879737449,56303.2808983315,53059.2482086818,51966.4532053302,50192.7068763609,83728.8947410212,81228.3113705858,80137.2093280012,78409.3487148815,74180.9047313252,72574.654183864,70710.8293839642,69619.7273413796,68331.8560791859,67043.9848169923,65180.1600170915,63619.7951854791,62832.1531111838,84214.7698077985,81714.1864373619,78047.34187039,75167.574181857,73182.1393162986,69590.4539032782,68241.7776082549,66725.6055317249,66256.3427426961,65573.6984563115,87495.4129744748,86465.1159647199,83752.8440576945,82341.6697690754,81296.4534423401,80037.8556182492,78052.42075269,59753.9232422726,60314.9574629997,58798.7853864692,56494.9712356429,55448.06194814,53902.6164335077,52811.5143909235,51037.7680619547,49580.7080574868,62739.8164836263,61451.9452214317,76758.9054123379,73787.3662921072,71544.3571741097,63314.0770605654,61797.9049840363,60084.9636878968,57326.8060650218,66134.730373225,65965.5439347633,68725.3945184039,67225.8347196208,66133.0397162697,143207.821018126,140083.705433367,139084.374822481,137991.579819129,136672.176962209,135126.731447577,132732.83882582,131428.355285879,130169.757461788,127533.209904571,125866.15432428,123093.077384425,121637.710340723,115786.403531958,111679.56961406,93982.3479620572,90754.927550154,87995.076966512,86646.4006714895,83752.2788618347,81888.4540619347,80797.352019351,76061.3418089726,74817.6633018621,73923.3304788874,73089.8026887416,70011.572819833,68602.0914919808,67085.9194154503,65146.3702657411,64053.57526239,62219.0239005921,60491.1632874724,58566.533454742,56763.5136876709,54899.6888877707,53536.6584716249,52338.8656803623,50156.661595194,49369.0195208969,56355.6211273278,54688.5655470378,59601.3467777454,58449.439702332,57509.221163509,56357.3140880956,54841.1420115646,74464.3665003318,71767.013910286,70675.9118677015,69373.1212885277,68114.523464436,64522.8380514163,63113.3567235642,60294.3940678601,58884.912740008,56641.9036220117,55035.6530745505,53490.2075599181,52581.5189487696,49369.0195208968,86937.199479426,85785.2924040126,84694.1903614284,83223.9040007467,81299.2741680171,79435.4493681163,78025.9680402634,76480.522525631,74935.0770109986,71586.0465334375,69764.721527852,67943.3965222678,65910.3829800933,65393.5415144488,64241.6344390359,63301.415900212,61634.3603199212,60800.8325297753,87395.4940688619,85938.4340643945,83482.0434490414,78357.5736817445,75748.6066018637,74079.8580608064,73397.2137744217,70789.9396553066,69849.7211164836,68392.6611120157,69362.1530889414,68331.8560791865,66922.3747513334,65892.0777415785,63906.6428760206,61270.0953188041,59496.3489898347,57190.8418782405,55781.3605503894,53795.9256848296,52704.8236422455,50826.0795253656,49944.9730586045,47641.1589077777,46700.9403689534,44973.0797558333,41364.7820650659,38985.808760289,35394.1233472682,32317.5864391261,33681.1820511299,35409.0426642495,39258.3023297086,41398.0066205602,46768.517244849,48844.0305813389,52860.7860283053,55103.7951463031,56772.5436873605,59804.8878404216,62625.5434568923,66793.1824076194,68521.0430207395,72537.7984677062,110680.239003175,76780.5965723844,82039.3375656956
"5",7913.59378904213,6654.99596494985,5624.69895519492,1821.32500558549,0,1985.4348655584,3910.06469828787,5895.4995638471,9168.80569159916,11669.3890620342,13018.0653570567,17958.4270650996,23143.7018652262,24963.3339100443,26054.4359526284,27145.5379952121,28555.0193230642,29966.1936116828,66427.2221419254,65698.6921396919,64605.8971363408,63665.6785975174,62302.0829855145,61361.8644466911,60421.6459078677,59176.2744399889,58600.3209022822,57660.1023634588,55825.5510016595,55371.2075296108,52992.2342248334,51901.1321822489,49536.5129985933,47035.9296281566,44426.9625482758,40877.7769295712,38997.3398519248,38163.8120617798,37330.2842716339,35920.8029437818,35405.6544389044,33677.7938257847,31268.9823104226,81203.5516189239,80263.3330801006,79004.7352560084,77337.6796757175,75928.1983478654,74321.9478004042,73017.4642604632,72077.2457216398,71243.7179314953,70470.9951741782,69379.893131594,68092.0218694013,65394.6687642057,63256.6579492685,61650.4074018069,59529.0083494679,58241.1370872751,57089.2300118617,56513.276474155,55679.7486840087,54527.8416085953,51283.8089189455,50191.013915594,48417.2675866246,81953.4554512849,79452.8720808495,78361.7700382649,76633.9094251453,72405.4654415889,70799.2148941277,68935.3900942279,67844.2880516434,66556.4167894497,65268.5455272561,63404.7207273553,61844.3558957428,61056.7138214476,82439.3305180623,79938.7471476256,76271.9025806537,73392.1348921208,71406.7000265624,67815.014613542,66466.3383185187,64950.1662419886,64480.9034529599,63798.2591665752,85719.9736847385,84689.6766749836,81977.4047679583,80566.2304793391,79521.0141526038,78262.416328513,76276.9814629538,57978.4839525364,58539.5181732635,57023.3460967329,54719.5319459066,53672.6226584038,52127.1771437714,51036.0751011873,49262.3287722185,47805.2687677506,60964.3771938901,59676.5059316955,74983.4661226016,72011.927002371,69768.9178843734,61538.6377708292,60022.4656943001,58309.5243981605,55551.3667752855,64359.2910834887,64190.104645027,66949.9552286677,65450.3954298846,64357.6004265334,141432.38172839,138308.266143631,137308.935532745,136216.140529393,134896.737672473,133351.292157841,130957.399536084,129652.915996143,128394.318172052,125757.770614835,124090.715034544,121317.638094689,119862.271050987,114010.964242222,109904.130324324,92206.908672321,88979.4882604177,86219.6376767757,84870.9613817533,81976.8395720984,80113.0147721985,79021.9127296147,74285.9025192363,73042.2240121258,72147.8911891512,71314.3633990053,68236.1335300967,66826.6522022446,65310.4801257141,63370.9309760049,62278.1359726538,60443.5846108558,58715.7239977362,56791.0941650058,54988.0743979347,53124.2495980344,51761.2191818887,50563.426390626,48381.2223054577,47593.5802311606,54580.1818375916,52913.1262573016,57825.9074880092,56674.0004125958,55733.7818737728,54581.8747983594,53065.7027218284,72688.9272105955,69991.5746205498,68900.4725779652,67597.6819987915,66339.0841746997,62747.3987616801,61337.917433828,58518.9547781239,57109.4734502718,54866.4643322755,53260.2137848143,51714.7682701819,50806.0796590334,47593.5802311605,85161.7601896897,84009.8531142763,82918.7510716922,81448.4647110104,79523.8348782808,77660.0100783801,76250.5287505271,74705.0832358948,73159.6377212624,69810.6072437012,67989.2822381157,66167.9572325316,64134.943690357,63618.1022247126,62466.1951492997,61525.9766104758,59858.9210301849,59025.3932400391,85620.0547791256,84162.9947746583,81706.6041593052,76582.1343920082,73973.1673121275,72304.4187710701,71621.7744846855,69014.5003655703,68074.2818267473,66617.2218222794,67586.7137992051,66556.4167894502,65146.9354615972,64116.6384518422,62131.2035862844,59494.6560290678,57720.9097000985,55415.4025885043,54005.9212606531,52020.4863950934,50929.3843525092,49050.6402356293,48169.5337688682,45865.7196180415,44925.5010792171,43197.6404660971,39589.3427753297,37210.3694705528,33618.684057532,30542.1471493899,31905.7427613936,33633.6033745133,37482.8630399723,39622.5673308239,44993.0779551128,47068.5912916027,51085.3467385691,53328.3558565669,54997.1043976243,58029.4485506854,60850.1041671561,65017.7431178831,66745.6037310032,70762.35917797,108904.799713438,75005.1572826481,80263.8982759594
"6",9853.14293875129,8594.54511465901,7564.24810490408,3760.87415529464,1985.4348655584,0,1924.62983272947,3910.0646982887,7183.37082604076,9683.95419647579,11032.6304914983,15972.9921995412,21158.2669996678,22977.8990444859,24069.00108707,25160.1031296537,26569.5844575058,27980.7587461244,64441.787276367,63713.2572741335,62620.4622707824,61680.243731959,60316.6481199561,59376.4295811327,58436.2110423093,57190.8395744305,56614.8860367238,55674.6674979004,53840.1161361011,53385.7726640524,51006.799359275,49915.6973166905,47551.0781330349,45050.4947625982,42441.5276827174,38892.3420640128,37011.9049863664,36178.3771962214,35344.8494060755,33935.3680782234,33420.219573346,31692.3589602263,29283.5474448642,79218.1167533656,78277.8982145422,77019.30039045,75352.2448101591,73942.763482307,72336.5129348458,71032.0293949048,70091.8108560814,69258.2830659369,68485.5603086198,67394.4582660356,66106.5870038429,63409.2338986473,61271.2230837101,59664.9725362485,57543.5734839095,56255.7022217167,55103.7951463033,54527.8416085967,53694.3138184503,52542.4067430369,49298.3740533871,48205.5790500356,46431.8327210662,79968.0205857266,77467.4372152911,76376.3351727065,74648.4745595869,70420.0305760305,68813.7800285694,66949.9552286695,65858.853186085,64570.9819238913,63283.1106616977,61419.2858617969,59858.9210301845,59071.2789558892,80453.8956525039,77953.3122820672,74286.4677150953,71406.7000265624,69421.265161004,65829.5797479836,64480.9034529603,62964.7313764302,62495.4685874015,61812.8243010168,83734.5388191801,82704.2418094252,79991.9699023999,78580.7956137807,77535.5792870454,76276.9814629546,74291.5465973954,55993.049086978,56554.0833077051,55037.9112311745,52734.0970803482,51687.1877928454,50141.742278213,49050.6402356289,47276.8939066601,45819.8339021922,58978.9423283317,57691.0710661371,72998.0312570432,70026.4921368126,67783.4830188151,59553.2029052708,58037.0308287417,56324.0895326021,53565.9319097271,62373.8562179303,62204.6697794686,64964.5203631093,63464.9605643262,62372.165560975,139446.946862831,136322.831278072,135323.500667187,134230.705663835,132911.302806914,131365.857292282,128971.964670525,127667.481130585,126408.883306493,123772.335749277,122105.280168986,119332.20322913,117876.836185428,112025.529376664,107918.695458766,90221.4738067626,86994.0533948594,84234.2028112173,82885.5265161949,79991.40470654,78127.5799066401,77036.4778640563,72300.4676536779,71056.7891465674,70162.4563235928,69328.9285334469,66250.6986645383,64841.2173366862,63325.0452601557,61385.4961104465,60292.7011070954,58458.1497452975,56730.2891321778,54805.6592994474,53002.6395323763,51138.814732476,49775.7843163303,48577.9915250676,46395.7874398993,45608.1453656022,52594.7469720332,50927.6913917432,55840.4726224508,54688.5655470374,53748.3470082144,52596.439932801,51080.26785627,70703.4923450372,68006.1397549914,66915.0377124068,65612.2471332331,64353.6493091413,60761.9638961217,59352.4825682696,56533.5199125655,55124.0385847134,52881.0294667171,51274.7789192559,49729.3334046235,48820.644793475,45608.1453656021,83176.3253241313,82024.4182487179,80933.3162061338,79463.029845452,77538.4000127225,75674.5752128217,74265.0938849688,72719.6483703364,71174.202855704,67825.1723781428,66003.8473725573,64182.5223669732,62149.5088247986,61632.6673591542,60480.7602837413,59540.5417449174,57873.4861646265,57039.9583744807,83634.6199135673,82177.5599090999,79721.1692937468,74596.6995264499,71987.7324465691,70318.9839055117,69636.3396191271,67029.0655000119,66088.8469611889,64631.7869567211,65601.2789336467,64570.9819238918,63161.5005960388,62131.2035862839,60145.768720726,57509.2211635094,55735.4748345401,53429.9677229459,52020.4863950947,50035.051529535,48943.9494869508,47065.2053700709,46184.0989033098,43880.2847524831,42940.0662136587,41212.2056005387,37603.9079097713,35224.9346049944,31633.2491919736,28556.7122838315,29920.3078958352,31648.1685089549,35497.4281744139,37637.1324652656,43007.6430895544,45083.1564260443,49099.9118730107,51342.9209910085,53011.6695320659,56044.013685127,58864.6693015977,63032.3082523247,64760.1688654448,68776.9243124116,106919.36484788,73019.7224170897,78278.463410401
"7",11777.7727714808,10519.1749473885,9488.87793763355,5685.50398802411,3910.06469828787,1924.62983272947,0,1985.43486555923,5258.74099331129,7759.32436374632,9108.00065876879,14048.3623668117,19233.6371669383,21053.2692117564,22144.3712543405,23235.4732969242,24644.9546247763,26056.1289133949,62517.1574436376,61788.6274414041,60695.8324380529,59755.6138992295,58392.0182872266,57451.7997484032,56511.5812095798,55266.209741701,54690.2562039943,53750.0376651709,51915.4863033716,51461.142831323,49082.1695265456,47991.067483961,45626.4483003054,43125.8649298687,40516.897849988,36967.7122312833,35087.2751536369,34253.7473634919,33420.2195733461,32010.738245494,31495.5897406165,29767.7291274968,27358.9176121347,77293.4869206361,76353.2683818128,75094.6705577205,73427.6149774297,72018.1336495776,70411.8831021164,69107.3995621753,68167.1810233519,67333.6532332074,66560.9304758903,65469.8284333061,64181.9571711134,61484.6040659178,59346.5932509807,57740.3427035191,55618.94365118,54331.0723889873,53179.1653135739,52603.2117758672,51769.6839857208,50617.7769103075,47373.7442206577,46280.9492173061,44507.2028883368,78043.3907529971,75542.8073825616,74451.7053399771,72723.8447268574,68495.4007433011,66889.1501958399,65025.3253959401,63934.2233533555,62646.3520911618,61358.4808289682,59494.6560290674,57934.291197455,57146.6491231597,78529.2658197744,76028.6824493377,72361.8378823659,69482.0701938329,67496.6353282745,63904.9499152541,62556.2736202308,61040.1015437007,60570.838754672,59888.1944682874,81809.9089864507,80779.6119766958,78067.3400696704,76656.1657810513,75610.949454316,74352.3516302251,72366.9167646659,54068.4192542485,54629.4534749756,53113.2813984451,50809.4672476188,49762.557960116,48217.1124454836,47126.0104028994,45352.2640739306,43895.2040694628,57054.3124956022,55766.4412334076,71073.4014243138,68101.8623040831,65858.8531860856,57628.5730725413,56112.4009960122,54399.4596998727,51641.3020769977,60449.2263852009,60280.0399467392,63039.8905303798,61540.3307315967,60447.5357282456,137522.317030102,134398.201445343,133398.870834457,132306.075831105,130986.672974185,129441.227459553,127047.334837796,125742.851297855,124484.253473764,121847.705916547,120180.650336256,117407.573396401,115952.206352699,110100.899543934,105994.065626036,88296.8439740331,85069.4235621299,82309.5729784879,80960.8966834654,78066.7748738105,76202.9500739106,75111.8480313269,70375.8378209485,69132.159313838,68237.8264908633,67404.2987007175,64326.0688318089,62916.5875039567,61400.4154274262,59460.866277717,58368.071274366,56533.519912568,54805.6592994483,52881.0294667179,51078.0096996468,49214.1848997466,47851.1544836008,46653.3616923382,44471.1576071699,43683.5155328728,50670.1171393037,49003.0615590137,53915.8427897213,52763.9357143079,51823.7171754849,50671.8101000715,49155.6380235405,68778.8625123077,66081.5099222619,64990.4078796774,63687.6173005036,62429.0194764118,58837.3340633922,57427.8527355401,54608.890079836,53199.4087519839,50956.3996339876,49350.1490865264,47804.703571894,46896.0149607455,43683.5155328727,81251.6954914019,80099.7884159885,79008.6863734043,77538.4000127226,75613.770179993,73749.9453800922,72340.4640522393,70795.0185376069,69249.5730229745,65900.5425454134,64079.2175398279,62257.8925342437,60224.8789920692,59708.0375264247,58556.1304510118,57615.9119121879,55948.8563318971,55115.3285417512,81709.9900808378,80252.9300763704,77796.5394610173,72672.0696937204,70063.1026138396,68394.3540727823,67711.7097863976,65104.4356672824,64164.2171284594,62707.1571239916,63676.6491009173,62646.3520911624,61236.8707633093,60206.5737535544,58221.1388879965,55584.59133078,53810.8450018106,51505.3378902165,50095.8565623653,48110.4216968055,47019.3196542214,45140.5755373415,44259.4690705804,41955.6549197536,41015.4363809293,39287.5757678092,35679.2780770418,33300.3047722649,29708.6193592441,26632.082451102,27995.6780631057,29723.5386762254,33572.7983416845,35712.5026325361,41083.0132568249,43158.5265933148,47175.2820402812,49418.2911582791,51087.0396993364,54119.3838523975,56940.0394688682,61107.6784195953,62835.5390327153,66852.2944796821,104994.735015151,71095.0925843603,76353.8335776715
