Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,629,50.27217264046995,9.546467976799196,628,50.227566060583605,9.488341240498636,0,0,0,0,0,0,0,0,20,646,0,0
1,100.0,397,134.45931881561046,2.842170943040401e-14,1,78.28510480909449,0.0,629,0,77,552,0,0,0,0,0,4,0,0
2,150.0,263,181.34298546680154,5.684341886080802e-14,397,134.45931881561046,2.842170943040401e-14,397,0,37,360,0,0,512,0,105,407,0,0
3,200.0,115,218.25988232814925,1.1368683772161603e-13,378,192.57431652250258,16.984790046280068,378,0,78,300,0,0,524,0,156,368,0,0
4,250.0,72,247.3287963277922,0.0,122,256.70965513833744,11.257030572654385,122,0,22,100,0,0,137,0,15,122,0,0
5,300.0,50,270.21809182552283,5.684341886080802e-14,45,297.01664476148875,11.386757365100916,45,0,11,34,0,0,65,0,18,47,0,0
6,350.0,47,298.6241035844443,13.501079892194308,2,334.7919271009448,0.0,2,0,0,2,0,0,4,0,2,2,0,0
Totals,7,1573,NA,NA,1573,NA,NA,1573,0,225,1348,0,0,1242,0,316,1596,0,0
