Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,712,50.313871299002685,9.802815703730104,710,50.23480376284159,9.70193796686826,0,0,0,0,0,0,0,0,16,738,0,0
1,100.0,655,134.4593188156105,0.0,2,78.38284663619004,2.12246189108005,712,0,5,707,0,0,0,0,0,7,0,0
2,150.0,256,181.34298546680154,5.684341886080802e-14,655,134.4593188156105,0.0,655,0,65,590,0,0,668,0,87,581,0,0
3,200.0,139,218.25988232814936,0.0,395,194.33399474206064,17.63012840423138,395,0,44,351,0,0,750,0,239,511,0,0
4,250.0,83,247.32879632779213,5.684341886080802e-14,136,256.24888942617247,11.162732009339022,136,0,19,117,0,0,181,0,27,154,0,0
5,300.0,53,270.2180918255229,1.1368683772161603e-13,56,297.4970043935302,11.078962933330317,56,0,9,47,0,0,79,0,17,62,0,0
6,350.0,62,301.12165407819117,15.479858915957657,6,334.9517178016933,7.96461379642418,6,0,2,4,0,0,6,0,1,5,0,0
Totals,7,1960,NA,NA,1960,NA,NA,1960,0,144,1816,0,0,1684,0,387,2058,0,0
