Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4156,58,134.6237533316177,79.24635143788122,35,23,0,5,4,0,108,68,108,0,0,0,0,52,0,52,0,0,0,0,69,0,69,17,29,23,2,1,9,23,9,297,0.858013419398675,0.904761904762
2,7194,29,173.69944796820852,47.05435305484325,12,17,0,2,3,0,34,21,34,0,0,0,0,26,0,26,0,0,0,0,46,0,46,11,33,22,0,1,6,22,6,285,0.8622105203555859,0.870279146141
3,3029,85,125.10722438401218,66.89862129262842,40,45,0,3,2,0,80,49,80,0,0,0,0,77,0,77,0,0,0,0,72,0,72,18,39,41,0,2,11,41,11,308,0.8708320975449003,0.901400560224
4,3105,137,89.41054291620894,61.79114833665683,73,64,0,2,2,0,101,64,101,0,0,0,0,121,0,121,0,0,0,0,74,0,74,21,36,35,0,0,14,35,14,321,0.8633499006720808,0.900938477581
5,125,48,78.36808586710474,38.35352885794425,20,28,0,0,0,0,0,0,0,0,0,0,4,57,0,57,0,0,0,26,12,0,12,19,12,15,0,0,0,15,0,245,0.8320105820105819,0.893849206349
6,193,56,79.52882043137512,70.8941954909517,27,29,0,3,2,0,70,44,70,0,0,0,0,65,0,65,0,0,0,15,57,0,57,17,31,5,2,0,3,5,3,245,0.8263635811467447,0.871598639456
7,4319,52,122.1537109158618,79.04687326770608,22,30,0,2,4,0,0,0,0,0,0,0,0,49,0,49,0,0,0,0,38,0,38,14,38,11,3,0,12,11,12,286,0.8459513243167092,0.923992673993
8,4547,71,116.68733152269859,79.36262280629839,38,33,0,3,4,0,106,68,106,0,0,0,0,59,0,59,0,0,0,0,65,0,65,10,25,19,0,1,14,19,14,288,0.8338717752524539,0.85580147552
9,4711,31,184.93510864897468,46.981924584449125,15,16,0,0,4,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,36,0,36,14,35,16,0,2,13,16,13,285,0.8619493583073183,0.863287250384
10,3456,52,177.79780889363,48.56256221630385,23,29,0,2,6,0,51,32,51,0,0,0,0,39,0,39,0,0,0,0,59,0,59,22,39,32,1,0,19,32,19,317,0.8689331501831504,0.8663003663
11,188,44,100.58037000400986,72.17904859245608,22,22,0,2,2,0,109,69,109,0,0,0,0,47,0,47,0,0,0,15,73,0,73,16,31,15,0,0,5,15,5,269,0.8260650334513971,0.886363636364
12,184,66,111.0863117935798,67.72305590041152,41,25,0,1,2,0,10,6,10,0,0,0,0,53,0,53,0,0,0,0,35,0,35,11,28,25,1,1,7,25,7,297,0.8528411823866371,0.88455988456
13,109,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,5,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
14,166,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
15,104,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
16,135,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
17,2,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,134,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
19,505,69,131.16993607400318,82.69025654371748,42,27,0,6,2,0,207,131,207,0,0,0,0,59,0,59,0,0,0,0,114,0,114,16,34,22,1,0,18,22,18,309,0.8655744591472381,0.875086266391
20,665,47,146.60724325969983,80.42238690143641,29,18,0,4,3,0,91,57,91,0,0,0,0,39,0,39,0,0,0,0,75,0,75,16,39,22,2,0,9,22,9,290,0.8515165233137167,0.874366767984
21,105,34,178.92970305074553,43.40897108622629,13,21,0,2,3,0,19,12,19,0,0,0,14,14,0,14,0,0,0,37,14,0,14,6,7,23,0,0,11,23,11,283,0.8619006426099853,0.887955182073
22,83,13,184.53921465992119,64.08223522270751,10,3,0,5,0,0,85,53,85,0,0,0,6,6,0,6,0,0,0,15,40,0,40,4,8,8,0,1,4,8,4,226,0.846858269935193,0.875457875458
23,286,107,82.73991347033638,58.53980694622305,52,55,0,4,2,0,48,31,48,0,0,0,0,113,0,113,0,0,0,0,61,0,61,24,42,21,2,0,6,21,6,284,0.8285689330322048,0.88785046729
24,341,47,171.04639022134953,45.11309966960967,24,23,0,2,2,0,34,21,34,0,0,0,0,36,0,36,0,0,0,0,46,0,46,16,33,31,1,2,13,31,13,306,0.8691715708465371,0.86524822695
25,1,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
26,97,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,40,8,0,8,9,8,0,0,0,0,0,0,0,0.0,0.0
