Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5236,54,132.52197929634826,70.9528112239174,22,32,0,3,1,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,35,0,35,11,34,25,0,0,11,25,11,372,0.8802991704226273,0.906525573192
2,4132,58,96.60263128438095,74.04115393603352,30,28,0,2,3,0,27,16,27,0,0,0,0,56,0,56,0,0,0,0,42,0,42,10,28,13,0,0,6,13,6,348,0.8667190419568542,0.912151067323
3,2927,86,94.05263696320763,61.75327056839143,37,49,0,1,1,0,0,0,0,0,0,0,0,77,0,77,0,0,0,0,43,0,43,12,43,19,1,2,10,19,10,374,0.8864250946457545,0.916389811739
4,3071,42,125.20023987874605,81.76569207096004,23,19,0,3,3,0,63,39,63,0,0,0,0,44,0,44,0,0,0,0,67,0,67,16,43,12,1,0,10,12,10,346,0.8797106144044919,0.888888888889
5,128,72,122.74853720617756,76.91429978010561,33,39,0,1,4,0,48,29,48,0,0,0,0,55,0,55,0,0,0,10,43,0,43,7,23,23,0,1,16,23,16,370,0.8711649397413284,0.900132275132
6,74,29,173.6679134037393,47.91836665039981,14,15,0,0,4,0,0,0,0,0,0,0,14,8,0,8,0,0,0,30,3,0,3,2,3,21,0,1,7,21,7,352,0.888936073835004,0.906403940887
7,3396,27,173.5239959625636,57.14842146102007,19,8,0,2,2,0,80,49,80,0,0,0,0,20,0,20,0,0,0,0,61,0,61,12,30,17,1,0,8,17,8,344,0.8915997125873669,0.925925925926
8,5549,76,80.50404145044601,58.30231947665743,38,38,0,2,1,0,38,23,38,0,0,0,0,73,0,73,0,0,0,0,45,0,45,9,28,13,0,1,5,13,5,360,0.8723659477641474,0.864661654135
9,4848,52,175.47637187012555,66.73859133733026,25,27,0,3,5,0,80,49,80,0,0,0,0,34,0,34,0,0,0,0,83,0,83,15,51,25,1,1,20,25,20,382,0.8933678500986193,0.912087912088
10,3842,63,108.97475934557728,72.4793594117739,34,29,0,2,4,0,20,12,20,0,0,0,0,58,0,58,0,0,0,0,39,0,39,12,31,23,0,0,8,23,8,377,0.8909764964186732,0.891912320484
11,277,79,100.02803452100898,69.96599884504192,36,43,0,5,2,0,89,54,89,0,0,0,0,77,0,77,0,0,0,0,75,0,75,16,40,25,0,0,7,25,7,369,0.8553955791577967,0.893309222423
12,273,44,128.5489454648142,73.29222459528287,15,29,0,2,1,0,10,6,10,0,0,0,0,30,0,30,0,0,0,0,40,0,40,4,35,16,2,1,8,16,8,345,0.8617424242424245,0.906926406926
13,181,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
14,34,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
15,58,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
