Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,629,49.487535102543184,9.900020967276317,623,49.21521614624508,9.546936786539968,0,0,0,0,0,0,0,0,9,847,0,0
1,100.0,294,134.4593188156105,0.0,6,77.76332006482899,1.9372487439493506,629,0,55,574,0,0,0,0,0,3,0,0
2,150.0,259,181.3429854668015,2.842170943040401e-14,294,134.4593188156105,0.0,294,0,21,273,0,0,548,0,103,445,0,0
3,200.0,159,218.25988232814927,8.526512829121202e-14,418,195.38553714372566,17.922448893163892,418,0,112,306,0,0,418,0,103,315,0,0
4,250.0,80,247.3287963277922,0.0,146,257.6760121007389,11.391909635958267,146,0,22,124,0,0,178,0,39,139,0,0
5,300.0,66,270.2180918255227,5.684341886080802e-14,59,296.7858434914949,11.017770724518742,59,0,13,46,0,0,91,0,26,65,0,0
6,350.0,62,298.81461990100047,14.176869304293573,3,338.71388928794187,9.664443904614343,3,0,1,2,0,0,5,0,0,5,0,0
Totals,7,1549,NA,NA,1549,NA,NA,1549,0,224,1325,0,0,1240,0,280,1819,0,0
