Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,827,49.883032749106576,10.025909601845463,823,49.753165284516605,9.874333153152072,0,0,0,0,0,0,0,0,0,755,0,0
1,100.0,536,134.4593188156105,0.0,4,76.60326358849214,1.9245805538175116,827,0,49,778,0,0,0,0,0,6,0,0
2,150.0,255,181.3429854668015,2.842170943040401e-14,536,134.4593188156105,0.0,536,0,23,513,0,0,750,0,120,630,0,0
3,200.0,257,218.2598823281493,5.684341886080802e-14,512,199.87353721165775,18.458307603351216,512,0,65,447,0,0,674,0,180,494,0,0
4,250.0,60,247.3287963277922,0.0,145,260.7466592057722,11.273259694952488,145,0,28,117,0,0,248,0,47,201,0,0
5,300.0,85,270.21809182552266,1.1368683772161603e-13,53,298.736714576762,7.551268422937878,53,0,11,42,0,0,101,0,30,71,0,0
6,350.0,54,299.30337136520114,8.543067000020528,1,329.3361811524784,0.0,1,0,1,0,0,0,1,0,0,1,0,0
Totals,7,2074,NA,NA,2074,NA,NA,2074,0,177,1897,0,0,1774,0,377,2158,0,0
