Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,938,50.33245258338552,9.68183147283325,933,50.18727687487557,9.500860733161973,0,0,0,0,0,0,0,0,40,685,0,0
1,100.0,574,134.4593188156105,0.0,5,77.42223979134019,1.9317167910014494,938,0,69,869,0,0,0,0,0,4,0,0
2,150.0,266,181.34298546680154,5.684341886080802e-14,574,134.4593188156105,0.0,574,0,54,520,0,0,823,0,167,656,0,0
3,200.0,169,218.25988232814933,2.842170943040401e-14,435,195.68541206350903,17.993684523469927,435,0,67,368,0,0,677,0,209,468,0,0
4,250.0,78,247.32879632779208,1.1368683772161603e-13,131,256.58935099481295,11.23430903551466,131,0,23,108,0,0,191,0,30,161,0,0
5,300.0,53,270.2180918255229,1.1368683772161603e-13,46,294.6577756636105,10.330637122997812,46,0,10,36,0,0,72,0,16,56,0,0
6,350.0,50,297.78995369077916,14.690442961359178,4,333.81000100321904,7.748883285393023,4,0,1,3,0,0,4,0,0,4,0,0
Totals,7,2128,NA,NA,2128,NA,NA,2128,0,224,1904,0,0,1767,0,462,2034,0,0
