Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,814,50.01030207840715,9.72818276686095,811,49.89720792722541,9.563659760166276,0,0,0,0,0,0,0,0,0,707,0,0
1,100.0,408,134.4593188156105,0.0,3,80.58342094787082,3.806482449961445,814,0,12,802,0,0,0,0,0,7,0,0
2,150.0,174,181.34298546680154,5.684341886080802e-14,408,134.4593188156105,0.0,408,0,2,406,0,0,780,0,129,651,0,0
3,200.0,119,218.2598823281492,1.7053025658242404e-13,293,196.33653743437964,18.130328484831036,293,0,4,289,0,0,527,0,120,407,0,0
4,250.0,89,247.32879632779216,2.842170943040401e-14,129,254.42625229608072,10.586873273941341,129,0,16,113,0,0,181,0,46,135,0,0
5,300.0,40,270.2180918255228,0.0,59,296.79671408778677,10.886351132238103,59,0,7,52,0,0,75,0,19,56,0,0
6,350.0,64,299.78835990827685,14.873923677295759,5,335.0897805900584,9.0300242443094,5,0,0,5,0,0,8,0,3,5,0,0
Totals,7,1708,NA,NA,1708,NA,NA,1708,0,41,1667,0,0,1571,0,317,1968,0,0
