Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,767,49.534267919419136,9.747692813597101,764,49.42288480641339,9.60271424511964,0,0,0,0,0,0,0,0,7,772,0,0
1,100.0,473,134.45931881561046,2.842170943040401e-14,3,77.89983403154858,1.30121024973796,767,0,38,729,0,0,0,0,0,9,0,0
2,150.0,233,181.34298546680154,5.684341886080802e-14,473,134.45931881561046,2.842170943040401e-14,473,0,35,438,0,0,696,0,96,600,0,0
3,200.0,144,218.25988232814936,0.0,377,195.44386914858956,17.936720656996258,377,0,43,334,0,0,589,0,187,402,0,0
4,250.0,97,247.32879632779216,2.842170943040401e-14,138,254.12923919305996,10.459986763604265,138,0,27,111,0,0,187,0,31,156,0,0
5,300.0,41,270.21809182552283,5.684341886080802e-14,53,297.7204100613218,11.184812532963704,53,0,13,40,0,0,64,0,5,59,0,0
6,350.0,58,300.63403673981696,14.314926244235316,5,331.51847953186495,2.672758747999873,5,0,1,4,0,0,6,0,4,2,0,0
Totals,7,1813,NA,NA,1813,NA,NA,1813,0,157,1656,0,0,1542,0,330,2000,0,0
