Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3952,35,187.71721195863998,52.404732839842644,14,21,0,3,5,0,44,27,44,0,0,0,0,26,0,26,0,0,0,0,35,0,35,17,17,19,1,1,14,19,14,367,0.8953547133138972,0.895238095238
2,5965,42,144.76537896682152,72.68725057889702,20,22,0,2,3,0,48,30,48,0,0,0,0,26,0,26,0,0,0,0,43,0,43,9,21,18,0,1,12,18,12,372,0.8714366699060576,0.888888888889
3,3128,43,177.15819501676927,46.94545332048942,20,23,0,2,2,0,56,35,56,0,0,0,0,35,0,35,0,0,0,0,53,0,53,19,32,30,0,1,12,30,12,376,0.8989543897602307,0.918050941307
4,3078,67,130.12046670928183,73.01455546764463,32,35,0,2,4,0,56,35,56,0,0,0,0,54,0,54,0,0,0,0,56,0,56,19,32,27,0,0,16,27,16,380,0.8936129586608536,0.907604832978
5,126,43,114.99313318491333,66.3543747115136,18,25,0,2,1,0,49,30,49,0,0,0,0,43,0,43,0,0,0,12,26,0,26,15,7,18,0,0,6,18,6,354,0.8652939813026348,0.9357696567
6,189,3,223.34319296362153,65.0318839827446,2,1,0,1,1,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,28,0,28,15,28,1,0,0,2,1,2,105,0.7566137566137571,0.888888888889
7,3193,61,111.8352669332381,73.26680642737021,31,30,0,1,3,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,25,0,25,14,24,22,0,0,8,22,8,366,0.8755390895944511,0.912568306011
8,4809,45,133.0567247458668,69.27013294533315,25,20,0,2,3,0,67,41,67,0,0,0,0,46,0,46,0,0,0,0,46,0,46,18,18,23,0,0,7,23,7,359,0.873180482069371,0.901587301587
9,3212,83,130.43406288255932,73.52304367439112,42,41,0,6,3,0,211,132,211,0,0,0,0,63,0,63,0,0,0,0,111,0,111,11,32,33,1,0,18,33,18,385,0.8887702272083168,0.904761904762
10,3455,39,148.12176157815432,64.06138006868305,21,18,0,3,1,0,49,30,49,0,0,0,0,37,0,37,0,0,0,0,41,0,41,13,21,22,1,0,8,22,8,371,0.8968880122726278,0.918192918193
11,247,75,117.49780045655726,71.31986806280824,32,43,0,2,4,0,20,12,20,0,0,0,0,65,0,65,0,0,0,10,33,0,33,12,25,29,0,0,11,29,11,384,0.8805037037037038,0.919365079365
12,160,40,154.13629237812773,50.550021352036865,21,19,0,2,2,0,2,1,2,0,0,0,0,31,0,31,0,0,0,0,14,0,14,11,13,27,0,1,8,27,8,375,0.9003422619047616,0.907142857143
13,97,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
14,206,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
15,91,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,2,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
16,124,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
17,98,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
