Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3750,42,154.52711909569766,88.12258436563448,27,15,0,8,3,0,101,60,101,0,0,0,0,37,0,37,0,0,0,0,87,0,87,15,45,15,1,0,13,15,13,296,0.8587760501025807,0.890022675737
2,5546,27,152.42036790883145,48.933585686449184,12,15,0,1,0,0,43,26,43,0,0,0,0,24,0,24,0,0,0,0,40,0,40,15,23,16,0,1,7,16,7,274,0.8613887255862568,0.860670194004
3,3084,56,120.38961416986022,76.57983696292015,29,27,0,4,3,0,103,61,103,0,0,0,0,49,0,49,0,0,0,0,81,0,81,12,39,19,0,1,9,19,9,278,0.8487609329446065,0.886904761905
4,2889,53,147.43754230625638,67.96775760604692,28,25,0,4,4,0,103,61,103,0,0,0,0,41,0,41,0,0,0,0,95,0,95,14,51,27,1,0,14,27,14,309,0.8631354998389532,0.880503144654
5,224,66,131.4808282925729,83.38919800180705,35,31,0,6,3,0,100,58,100,0,0,0,0,56,0,56,0,0,0,0,84,0,84,14,41,21,1,1,16,21,16,302,0.8534861603043423,0.878066378066
6,263,43,75.47228448123333,46.998986826677914,24,19,0,1,0,0,38,23,38,0,0,0,0,54,0,54,0,0,0,0,57,0,57,19,42,10,1,0,0,10,0,247,0.8167091606788743,0.88261351052
7,3064,61,119.65221539669093,82.86126741006962,32,29,0,2,4,0,35,21,35,0,0,0,0,60,0,60,0,0,0,0,38,0,38,17,24,16,3,0,9,16,9,297,0.8582946212615659,0.875097580016
8,2966,41,150.2249993833156,77.28390222345195,20,21,0,3,5,0,98,58,98,0,0,0,0,31,0,31,0,0,0,0,60,0,60,10,19,21,0,0,9,21,9,289,0.8573978074275517,0.876887340302
9,3183,60,140.05421830938067,70.63499977138397,32,28,0,2,3,0,68,40,68,0,0,0,0,47,0,47,0,0,0,0,70,0,70,17,42,24,2,1,15,24,15,300,0.8619444444444445,0.888095238095
10,2517,70,125.7107001144373,67.27883015744695,33,37,0,2,2,0,34,20,34,0,0,0,0,60,0,60,0,0,0,0,65,0,65,18,46,31,1,0,12,31,12,308,0.860840621963071,0.868707482993
11,354,83,118.26348967902288,79.2086641005206,36,47,0,5,4,0,81,49,81,0,0,0,0,67,0,67,0,0,0,0,82,0,82,15,49,24,0,1,16,24,16,303,0.8612937118525739,0.866896156053
12,252,48,139.24275990683114,79.76753742564523,26,22,0,3,2,0,95,56,95,0,0,0,0,45,0,45,0,0,0,0,65,0,65,18,26,16,1,1,11,16,11,294,0.85536541005291,0.884920634921
13,184,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
