Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,804,49.42364668639515,9.959068778429716,800,49.27777610490415,9.763277817953004,0,0,0,0,0,0,0,0,0,622,0,0
1,100.0,395,134.4593188156105,0.0,4,78.59776298459454,4.011206855273396,804,0,61,743,0,0,0,0,0,5,0,0
2,150.0,319,181.3429854668015,2.842170943040401e-14,395,134.4593188156105,0.0,395,0,29,366,0,0,704,0,63,641,0,0
3,200.0,157,218.2598823281493,5.684341886080802e-14,476,193.5193569105654,17.356549979716142,476,0,75,401,0,0,595,0,147,448,0,0
4,250.0,87,247.32879632779208,1.1368683772161603e-13,142,256.1943685276173,11.150261495048047,142,0,20,122,0,0,186,0,40,146,0,0
5,300.0,55,270.2180918255229,1.1368683772161603e-13,60,300.0246417310581,12.23298117919856,60,0,11,49,0,0,82,0,16,66,0,0
6,350.0,64,302.31757549079185,14.827241621876917,4,336.7115818867975,3.32493962208958,4,0,1,3,0,0,9,0,2,7,0,0
Totals,7,1881,NA,NA,1881,NA,NA,1881,0,197,1684,0,0,1576,0,268,1935,0,0
