Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5120,64,96.1138970908667,65.69463260176143,36,28,0,1,2,0,34,19,34,0,0,0,0,64,0,64,0,0,0,0,46,0,46,17,30,16,0,0,8,16,8,317,0.8581426711309523,0.909226190476
2,5653,43,126.98415225366006,71.88238453326595,22,21,0,2,2,0,44,25,44,0,0,0,0,37,0,37,0,0,0,0,50,0,50,9,30,16,0,0,10,16,10,305,0.8681655463699813,0.867109634551
3,3153,140,95.92951288035769,72.20607017050777,68,72,0,6,3,0,185,104,185,0,0,0,0,119,0,119,0,0,0,0,122,0,122,12,35,25,3,0,18,25,18,342,0.8634050048590868,0.883333333333
4,3056,71,118.22020182100185,79.45020198853396,31,40,0,2,3,0,43,25,43,0,0,0,0,66,0,66,0,0,0,0,57,0,57,20,36,18,1,0,16,18,16,327,0.8633349392127414,0.88195841717
5,139,18,179.50330715668895,59.81693188217958,10,8,0,2,4,0,94,54,94,0,0,0,0,24,0,24,0,0,0,10,66,0,66,16,26,12,0,2,4,12,4,263,0.8639035861258084,0.875661375661
6,167,9,164.0872768649475,56.2614175771899,4,5,0,0,2,0,0,0,0,0,0,0,0,18,0,18,0,0,0,22,28,0,28,15,28,8,0,0,1,8,1,193,0.8415637860082309,0.910052910053
7,2270,57,109.56654478290974,79.15720513990242,27,30,0,1,3,0,16,9,16,0,0,0,0,57,0,57,0,0,0,0,48,0,48,19,40,15,1,0,9,15,9,315,0.8450219115039055,0.899749373434
8,4483,34,150.053853532277,69.12630536141123,24,10,0,2,2,0,33,19,33,0,0,0,0,32,0,32,0,0,0,0,40,0,40,13,25,16,1,1,8,16,8,310,0.8641456582633055,0.86974789916
9,2828,134,88.54224640619013,71.14604923337446,62,72,0,2,7,0,61,35,61,0,0,0,0,121,0,121,0,0,0,0,68,0,68,12,39,18,2,0,14,18,14,329,0.8611977426301327,0.880241648898
10,2473,77,113.51483671988228,78.29333242577171,39,38,0,4,6,0,69,40,69,0,0,0,0,74,0,74,0,0,0,0,70,0,70,18,39,19,0,2,13,19,13,336,0.8643310925314638,0.886209029066
11,200,55,123.44277854244427,76.76194041149175,25,30,0,3,2,0,133,77,133,0,0,0,0,53,0,53,0,0,0,2,99,0,99,16,43,18,3,2,8,18,8,326,0.8736245572609207,0.890909090909
12,211,44,118.18169800591771,77.78432254011665,24,20,0,0,4,0,0,0,0,0,0,0,0,38,0,38,0,0,0,3,29,0,29,7,28,12,0,1,9,12,9,297,0.8570690672963402,0.884199134199
13,99,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,7,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
14,229,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
15,120,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,100,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
17,60,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
18,136,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.0,0.0
19,571,74,139.59801005521112,85.18593362565782,34,40,0,2,10,0,122,70,122,0,0,0,0,56,0,56,0,0,0,0,114,0,114,15,62,17,3,2,22,17,22,335,0.8732868969355453,0.893178893179
20,689,46,136.25261659961038,77.69222884388923,23,23,0,4,0,0,177,101,177,0,0,0,0,37,0,37,0,0,0,0,109,0,109,9,33,14,0,0,14,14,14,301,0.8548249167341795,0.900621118012
21,164,60,113.32335720961655,75.95622715578001,28,32,0,6,1,0,52,30,52,0,0,0,0,55,0,55,0,0,0,0,55,0,55,17,33,16,1,0,10,16,10,314,0.8484193121693124,0.879365079365
22,135,13,155.3312595938646,27.944387609895106,7,6,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,20,0,20,7,20,11,0,0,2,11,2,233,0.8620738236122851,0.912087912088
23,301,77,113.77406657153641,73.69462550656496,41,36,0,1,3,0,58,33,58,0,0,0,0,67,0,67,0,0,0,0,60,0,60,17,35,21,1,1,15,21,15,331,0.866816856612775,0.915893630179
24,246,20,179.92145537136363,46.59017677441223,11,9,0,2,2,0,16,9,16,0,0,0,0,17,0,17,0,0,0,0,43,0,43,10,35,11,0,0,9,11,9,282,0.8636904761904762,0.907142857143
25,78,12,53.017753417694514,25.952161063960112,5,7,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,29,5,0,5,13,5,1,0,0,0,1,0,141,0.7843915343915344,0.880952380952
26,38,32,110.90376408024238,65.9885049944001,18,14,0,0,1,0,0,0,0,0,0,0,16,12,0,12,0,0,0,34,0,0,0,5,0,11,0,0,6,11,6,280,0.8470982142857143,0.904761904762
27,110,14,111.7098170595721,69.8112377108256,5,9,0,1,1,0,28,16,28,0,0,0,0,21,0,21,0,0,0,17,27,0,27,11,15,6,0,0,2,6,2,206,0.8305393586005828,0.891156462585
28,64,28,178.1225117063211,46.758062848513596,19,9,0,3,2,0,6,3,6,0,0,0,6,10,0,10,0,0,0,31,6,0,6,4,3,14,0,1,13,14,13,290,0.8715379008746359,0.884353741497
29,111,32,105.26855469247865,69.48229673174686,19,13,0,2,0,0,33,19,33,0,0,0,0,35,0,35,0,0,0,11,34,0,34,11,20,13,0,0,2,13,2,263,0.8257068452380952,0.915178571429
30,69,52,143.08124468756256,70.4323304511451,31,21,0,2,3,0,28,16,28,0,0,0,18,21,0,21,0,0,0,37,13,0,13,3,1,27,1,1,9,27,9,319,0.8776151732882503,0.89010989011
31,5855,59,132.9747138622194,90.90950726016163,27,32,0,6,8,0,106,59,106,0,0,0,0,47,0,47,0,0,0,0,76,0,76,9,29,13,2,0,15,13,15,315,0.856691426929864,0.901533494754
32,4581,80,79.81682500792024,64.97091323515801,43,37,0,1,4,0,35,20,35,0,0,0,0,83,0,83,0,0,0,0,58,0,58,15,41,11,0,1,6,11,6,296,0.8540066964285715,0.897023809524
33,869,48,137.03391883026654,77.58903900287433,24,24,0,5,1,0,109,62,109,0,0,0,0,46,0,46,0,0,0,0,86,0,86,19,39,13,2,1,14,13,14,312,0.8541563326719575,0.884920634921
34,872,40,178.2388576735958,67.25998174088879,19,21,0,6,2,0,136,78,136,0,0,0,0,27,0,27,0,0,0,0,101,0,101,13,42,19,4,2,10,19,10,319,0.8797470238095237,0.907142857143
35,257,50,140.58070632066415,76.2769265423834,22,28,0,2,4,0,0,0,0,0,0,0,0,43,9,34,0,0,0,0,58,12,46,13,56,20,1,1,12,20,12,315,0.8744000000000001,0.89619047619
36,574,34,126.5142639233664,77.29176464394133,12,22,0,1,3,0,0,0,0,0,0,0,0,39,8,31,0,0,0,0,37,7,30,15,37,13,0,1,5,13,5,276,0.8482863733728787,0.924369747899
37,133,12,169.17617437692869,61.18422509466335,5,7,0,1,2,0,0,0,0,0,0,0,0,9,3,6,0,0,0,0,22,7,15,4,21,9,0,0,3,9,3,225,0.8625992063492061,0.920634920635
38,207,25,108.00975074937722,72.44478150116048,8,17,0,1,0,0,36,25,36,0,0,0,0,28,8,20,0,0,0,0,45,14,31,11,34,6,0,0,5,6,5,246,0.8464380952380953,0.925714285714
39,287,11,178.74181112032167,45.07562617244595,6,5,0,1,1,0,39,27,39,0,0,0,0,9,3,6,0,0,0,0,38,11,27,4,26,7,0,0,4,7,4,220,0.8514364423455332,0.91341991342
40,137,8,176.78537288267864,54.64270083747653,6,2,0,2,1,0,93,65,93,0,0,0,0,17,5,12,0,0,0,33,43,13,30,16,15,5,0,1,2,5,2,196,0.8500744047619048,0.904761904762
41,157,27,92.74270037843819,63.220456149005706,16,11,0,1,1,0,30,21,30,0,0,0,0,31,9,22,0,0,0,10,40,12,28,9,31,8,0,0,2,8,2,253,0.8476386439349405,0.871252204586
42,294,34,90.3540213771793,49.54381513805001,23,11,0,0,0,0,0,0,0,0,0,0,0,43,13,30,0,0,0,2,32,10,22,16,31,14,0,0,1,14,1,271,0.8436933596968201,0.925770308123
43,287,25,194.86473390451346,61.4073037761966,11,14,0,5,3,0,172,120,172,0,0,0,0,18,5,13,0,0,0,0,84,25,59,9,31,17,0,1,7,17,7,304,0.8801904761904762,0.897142857143
44,278,20,198.57186927919338,57.414580352341886,9,11,0,4,2,0,11,8,11,0,0,0,0,20,6,14,0,0,0,0,35,10,25,13,31,9,0,1,10,9,10,284,0.870297619047619,0.9
45,309,12,190.28919167255364,54.68279693310738,6,6,0,3,1,0,21,15,21,0,0,0,0,17,5,12,0,0,0,0,41,12,29,13,35,6,0,0,6,6,6,218,0.851025132275132,0.888888888889
46,163,15,180.7285084598107,50.170868715412134,9,6,0,1,1,0,0,0,0,0,0,0,0,18,5,13,0,0,0,17,26,8,18,14,26,8,0,0,7,8,7,246,0.8533333333333337,0.88253968254
47,184,11,200.28663988145425,53.06050897207735,7,4,0,3,3,0,52,37,52,0,0,0,0,21,6,15,0,0,0,23,31,9,22,17,16,7,0,1,3,7,3,233,0.864620228256592,0.917748917749
48,270,32,167.31124698634778,67.14667308115828,9,23,0,0,3,0,0,0,0,0,0,0,0,25,7,18,0,0,0,0,39,12,27,11,38,14,1,1,11,14,11,292,0.8724423363095238,0.928571428571
