Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,609,49.82707833771982,9.977707612396852,607,49.74293272910958,9.88566621824771,0,0,0,0,0,0,0,0,38,835,0,0
1,100.0,596,134.4593188156105,0.0,2,75.3652705509285,0.2848351911275344,609,0,0,609,0,0,0,0,0,7,0,0
2,150.0,296,181.3429854668015,2.842170943040401e-14,596,134.4593188156105,0.0,596,0,34,562,0,0,570,0,64,506,0,0
3,200.0,157,218.2598823281493,5.684341886080802e-14,453,194.1375832752598,17.56801396279832,453,0,74,379,0,0,747,0,267,480,0,0
4,250.0,96,247.32879632779216,2.842170943040401e-14,141,254.63389063557844,10.669773165539132,141,0,15,126,0,0,203,0,71,132,0,0
5,300.0,45,270.2180918255229,1.1368683772161603e-13,61,295.25815422425103,10.351031964258471,61,0,20,41,0,0,72,0,23,49,0,0
6,350.0,70,300.2134224922394,16.19133977961893,9,333.79912964193755,4.288939536432625,9,0,1,8,0,0,9,0,2,7,0,0
Totals,7,1869,NA,NA,1869,NA,NA,1869,0,144,1725,0,0,1601,0,465,2016,0,0
