Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3766,50,123.2591741282257,76.63714892954978,27,23,0,0,4,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,36,0,36,8,36,18,0,1,11,18,11,288,0.8429238095238094,0.86
2,4027,19,177.311319144791,42.05322358605893,9,10,0,2,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,24,0,24,7,24,14,0,0,5,14,5,254,0.8456008442158021,0.859649122807
3,2928,86,112.40242405147993,77.84281815095815,38,48,0,4,3,0,129,80,129,0,0,0,0,80,0,80,0,0,0,0,94,0,94,18,44,28,1,1,10,28,10,295,0.8276964382291585,0.872646733112
4,2779,68,121.9621147225751,72.9104263701507,33,35,0,2,4,0,77,48,77,0,0,0,0,58,0,58,0,0,0,0,60,0,60,15,29,24,0,0,14,24,14,297,0.850953616740814,0.890056022409
5,132,20,157.61497102552863,42.830728400526986,9,11,0,1,1,0,31,19,31,0,0,0,0,23,0,23,0,0,0,31,26,0,26,14,14,18,0,1,1,18,1,232,0.8329761904761906,0.85
6,109,36,123.86509561529732,63.71495557171417,20,16,0,1,1,0,0,0,0,0,0,0,11,29,0,29,0,0,0,20,14,0,14,8,14,16,0,0,7,16,7,271,0.8383303938859493,0.880952380952
7,4428,52,140.58583621852293,83.53543649167146,17,35,0,1,8,0,20,12,20,0,0,0,0,42,0,42,0,0,0,0,45,0,45,13,36,18,1,1,13,18,13,286,0.8302250633981406,0.860805860806
8,4310,44,117.54553825208718,69.41328067280746,29,15,0,2,2,0,35,22,35,0,0,0,0,48,0,48,0,0,0,0,34,0,34,18,21,19,2,0,3,19,3,264,0.8079004329004332,0.872294372294
9,1937,82,118.62788828034735,79.31090590337348,35,47,0,2,6,0,32,20,32,0,0,0,0,67,0,67,0,0,0,0,57,0,57,8,41,22,2,0,16,22,16,308,0.8372213251749239,0.84668989547
10,4034,27,184.15307944007037,50.47832662966937,12,15,0,2,2,0,0,0,0,0,0,0,0,21,0,21,0,0,0,0,37,0,37,12,35,18,1,0,8,18,8,259,0.8477039649879161,0.853615520282
11,236,64,127.3487704596272,80.24854972600873,32,32,0,5,3,0,65,41,65,0,0,0,0,62,0,62,0,0,0,0,57,0,57,17,31,24,0,1,10,24,10,288,0.8390299479166666,0.86681547619
12,220,42,116.20342177714508,72.12605885681091,23,19,0,1,2,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,28,0,28,11,27,12,0,0,9,12,9,265,0.8194039520570133,0.845804988662
13,124,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
14,152,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
15,16,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
16,142,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0.0,0.0
17,96,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
18,46,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
19,580,40,130.88393539090706,70.6148934931283,18,22,0,2,1,0,77,48,77,0,0,0,0,43,0,43,0,0,0,0,59,0,59,19,30,20,1,0,5,20,5,260,0.8310863095238097,0.882142857143
20,402,55,112.85000423473727,68.81353369809189,26,29,0,1,3,0,43,27,43,0,0,0,0,46,0,46,0,0,0,0,30,0,30,10,13,19,0,0,11,19,11,269,0.827201889020071,0.866666666667
