Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4159,71,114.49778315058938,72.54541269626381,31,40,0,3,3,0,35,22,35,0,0,0,0,64,0,64,0,0,0,0,42,0,42,18,26,23,1,0,11,23,11,300,0.8560281879067835,0.897384305835
2,4530,105,86.46500964999855,62.04192616146383,52,53,0,3,1,0,9,6,9,0,0,0,0,104,0,104,0,0,0,0,27,0,27,16,21,19,1,1,9,19,9,299,0.8389979483857031,0.863038548753
3,3018,84,123.39230672703769,76.68385680075521,43,41,0,4,4,0,71,44,71,0,0,0,0,68,0,68,0,0,0,0,56,0,56,15,24,30,2,0,13,30,13,314,0.8542982669258181,0.873015873016
4,2873,73,129.07216146105696,82.63768261255161,39,34,0,6,6,0,29,18,29,0,0,0,0,65,0,65,0,0,0,0,53,0,53,18,39,21,2,1,16,21,16,300,0.8442618556148296,0.874103065884
5,197,20,184.3422853802377,62.84166122538556,12,8,0,4,3,0,70,43,70,0,0,0,0,18,0,18,0,0,0,2,66,0,66,14,38,13,0,0,7,13,7,261,0.8626785714285715,0.888095238095
6,128,17,192.08352614755196,70.19591187464535,10,7,0,4,3,0,81,49,81,0,0,0,0,27,0,27,0,0,0,38,43,0,43,20,11,12,0,1,4,12,4,246,0.8599439775910365,0.899159663866
7,4977,35,186.91970551738942,57.38849427268632,24,11,0,7,1,0,90,57,90,0,0,0,0,21,0,21,0,0,0,0,61,0,61,9,27,22,1,0,12,22,12,297,0.8702818270165207,0.892517006803
8,3430,48,138.36829350713234,77.04979747538418,19,29,0,1,5,0,30,19,30,0,0,0,0,40,0,40,0,0,0,0,41,0,41,8,29,17,0,0,15,17,15,282,0.841249173280423,0.866071428571
9,2688,105,122.67905840316263,79.15273995312744,59,46,0,8,3,0,48,30,48,0,0,0,0,82,0,82,0,0,0,0,60,0,60,10,39,27,3,0,22,27,22,320,0.8633797646042543,0.883446712018
10,4719,75,110.23247227749812,77.97122572730603,36,39,0,4,3,0,67,41,67,0,0,0,0,67,0,67,0,0,0,0,70,0,70,18,41,23,1,0,10,23,10,305,0.8604529100529099,0.888253968254
11,299,60,135.3374722988669,76.95284426723327,27,33,0,5,3,0,108,66,108,0,0,0,0,55,0,55,0,0,0,0,83,0,83,20,40,22,0,0,16,22,16,293,0.855952380952381,0.888095238095
12,231,29,183.39232316257932,38.896603501767736,16,13,0,3,1,0,48,29,48,0,0,0,0,20,0,20,0,0,0,0,48,0,48,13,27,17,0,0,12,17,12,283,0.8600305758450826,0.88341543514
13,89,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
14,88,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
15,121,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,6,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
16,191,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
17,81,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
18,125,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
19,503,68,116.14466187998136,81.69257382589554,33,35,0,5,3,0,58,37,58,0,0,0,0,61,0,61,0,0,0,0,70,0,70,15,46,20,0,1,11,20,11,293,0.8143021914648212,0.91106442577
20,357,55,153.1796867590058,75.91055615338792,29,26,0,5,3,0,142,87,142,0,0,0,0,45,0,45,0,0,0,0,80,0,80,14,25,18,2,2,17,18,17,305,0.8634632034632034,0.872727272727
21,221,5,177.43085538859359,65.0854569691455,3,2,0,0,1,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,32,0,32,20,32,4,0,0,1,4,1,122,0.7580952380952386,0.895238095238
22,123,34,113.05236196740714,83.21997456301891,19,15,0,2,2,0,48,30,48,0,0,0,0,33,0,33,0,0,0,7,31,0,31,10,13,8,0,0,6,8,6,244,0.8068668643928161,0.847338935574
23,270,46,142.62827063896518,76.85251045773295,25,21,0,3,1,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,35,0,35,15,35,19,0,2,11,19,11,295,0.858684400036007,0.889233954451
24,196,60,133.59627535359564,86.14937240434935,26,34,0,5,4,0,113,70,113,0,0,0,0,45,0,45,0,0,0,0,73,0,73,12,29,17,0,1,15,17,15,290,0.8511838624338626,0.873015873016
25,84,6,178.901255889616,63.95043970186948,2,4,0,0,2,0,0,0,0,0,0,0,5,9,0,9,0,0,0,40,3,0,3,8,3,4,0,0,2,4,2,156,0.7903439153439149,0.84126984127
26,115,21,173.41694451309763,70.83862653763303,13,8,0,5,2,0,124,77,124,0,0,0,4,19,0,19,0,0,0,18,61,0,61,10,14,11,0,1,7,11,7,258,0.8522297808012095,0.907029478458
27,110,39,98.20941900134198,73.34983698410414,20,19,0,3,1,0,111,69,111,0,0,0,0,35,0,35,0,0,0,19,57,0,57,9,14,10,0,0,5,10,5,251,0.7849785542093232,0.879120879121
28,120,38,184.59201285744672,56.592820570533654,23,15,0,6,2,0,308,190,308,0,0,0,5,24,0,24,0,0,0,88,62,0,62,11,20,23,1,1,13,23,13,292,0.8605065294815988,0.872180451128
29,68,12,112.28242857362784,61.348640722309675,7,5,0,1,0,0,32,20,32,0,0,0,7,15,0,15,0,0,0,19,19,0,19,8,7,6,0,0,1,6,1,183,0.790839947089947,0.869047619048
