Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3335,51,147.92220695044333,75.09802552466113,21,30,0,4,3,0,52,31,52,0,0,0,0,44,0,44,0,0,0,0,52,0,52,16,29,19,1,1,16,19,16,291,0.8441899635671262,0.859010270775
2,6371,29,194.6408724002436,56.22889548934732,16,13,0,4,5,0,97,57,97,0,0,0,0,9,0,9,0,0,0,0,59,0,59,3,19,15,0,0,14,15,14,273,0.8470924636204066,0.848932676519
3,3030,71,136.8223792360851,83.191072859373,35,36,0,3,5,0,50,30,50,0,0,0,0,54,0,54,0,0,0,0,60,0,60,11,39,26,1,1,16,26,16,299,0.8393648274624274,0.875251509054
4,3058,55,150.4242432167535,69.31964291940966,30,25,0,4,2,0,36,21,36,0,0,0,0,43,0,43,0,0,0,0,55,0,55,10,39,27,0,0,15,27,15,287,0.8471153089334907,0.850216450216
5,163,64,113.28478758999316,82.00274963632503,30,34,0,6,5,0,113,67,113,0,0,0,4,58,0,58,0,0,0,15,76,0,76,12,26,17,0,1,11,17,11,269,0.8335367838541666,0.899553571429
6,230,41,90.57845334397136,61.855732273453256,21,20,0,1,1,0,16,10,16,0,0,0,0,51,0,51,0,0,0,0,44,0,44,21,37,12,0,0,3,12,3,245,0.8052888020169398,0.887340301974
7,4730,56,126.04711473618704,83.58169968242058,28,28,0,4,6,0,111,66,111,0,0,0,0,46,0,46,0,0,0,0,72,0,72,9,27,19,1,1,8,19,8,278,0.8394982993197281,0.871598639456
8,3247,69,95.49541623175838,68.04092618895238,34,35,0,1,1,0,83,49,83,0,0,0,0,64,0,64,0,0,0,0,61,0,61,13,24,12,0,0,11,12,11,278,0.8123393444754503,0.87784679089
9,2725,58,149.53675947927988,79.26432463102856,31,27,0,7,2,0,167,100,167,0,0,0,0,45,0,45,0,0,0,0,109,0,109,18,40,24,0,0,16,24,16,295,0.8541772832795425,0.869458128079
10,4031,75,117.53739015264107,81.75877686559022,34,41,0,7,2,0,66,39,66,0,0,0,0,59,0,59,0,0,0,0,63,0,63,10,34,15,2,0,18,15,18,288,0.8462306878306879,0.88253968254
11,210,50,133.82630443928153,84.02766764580151,29,21,0,4,4,0,78,46,78,0,0,0,0,46,0,46,0,0,0,20,62,0,62,20,29,9,2,0,16,9,16,284,0.8443523809523807,0.882857142857
12,287,46,142.0685575006907,71.99897379680273,22,24,0,2,1,0,68,41,68,0,0,0,0,36,0,36,0,0,0,0,55,0,55,10,27,18,2,1,11,18,11,288,0.846712125303808,0.856107660455
13,162,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.0,0.0
14,144,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
15,172,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
16,132,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0.0,0.0
17,57,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,13,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0
18,40,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0
19,551,107,100.26726374030326,75.18369100764194,58,49,0,5,2,0,101,60,101,0,0,0,0,98,0,98,0,0,0,0,79,0,79,13,35,26,0,0,12,26,12,294,0.8313493796505413,0.846461949266
20,515,23,194.62681121327608,55.01987343227806,11,12,0,2,2,0,68,41,68,0,0,0,0,23,0,23,0,0,0,0,66,0,66,18,39,11,0,1,11,11,11,249,0.8464758304077781,0.828157349896
21,120,55,94.07252997384984,59.964084204622104,34,21,0,1,0,0,33,19,33,0,0,0,4,54,0,54,0,0,0,6,36,0,36,11,22,13,0,0,6,13,6,269,0.8213459268004724,0.87619047619
22,199,35,122.65410791537285,73.81142514658944,13,22,0,2,1,0,75,45,75,0,0,0,0,26,0,26,0,0,0,0,53,0,53,6,22,13,0,0,7,13,7,252,0.8149271137026237,0.862585034014
23,126,52,132.10340328384424,73.5462770610946,25,27,0,3,3,0,25,15,25,0,0,0,12,39,0,39,0,0,0,5,35,0,35,14,23,23,0,2,9,23,9,276,0.8311320090166248,0.8663003663
24,217,35,171.8696030121042,71.32541554345755,21,14,0,7,2,0,77,46,77,0,0,0,0,22,0,22,0,0,0,0,56,0,56,9,25,20,1,1,8,20,8,290,0.8488435374149659,0.889795918367
25,85,13,134.4593188156105,0.0,6,7,0,0,0,0,0,0,0,0,0,0,6,13,0,13,0,0,0,37,4,0,4,9,4,13,0,0,0,13,0,206,0.826429980276134,0.860805860806
26,122,32,178.5596045406227,40.30041776421169,12,20,0,3,2,0,104,63,104,0,0,0,1,24,0,24,0,0,0,14,57,0,57,14,16,20,0,0,12,20,12,273,0.8548642113095238,0.866071428571
27,34,17,171.92365938769007,47.04405479024128,7,10,0,1,2,0,0,0,0,0,0,0,25,1,0,1,0,0,0,27,0,0,0,1,0,14,0,0,3,14,3,238,0.8434667984840994,0.857142857143
28,151,49,80.25505501231305,58.12333277235517,26,23,0,1,1,0,35,21,35,0,0,0,0,54,0,54,0,0,0,10,36,0,36,12,21,10,0,0,2,10,2,243,0.8269471053727613,0.895043731778
29,19,48,91.02947346595437,65.82918410903272,22,26,0,3,1,0,100,60,100,0,0,0,51,1,0,1,0,0,0,70,7,0,7,0,0,12,2,0,2,12,2,268,0.8275876322751319,0.853174603175
30,28,49,96.84315211898938,64.01901739263207,20,29,0,1,1,0,35,21,35,0,0,0,54,1,0,1,0,0,0,40,14,0,14,0,0,14,0,0,6,14,6,253,0.7879554154023127,0.857142857143
31,4103,65,128.4538884693163,81.73455505606388,33,32,0,5,3,0,85,53,85,0,0,0,0,48,0,48,0,0,0,0,65,0,65,9,31,16,1,0,18,16,18,280,0.804451958298112,0.846886446886
32,4172,95,103.2831232451604,70.46134032397273,44,51,0,3,2,0,82,49,82,0,0,0,0,83,0,83,0,0,0,0,63,0,63,12,27,25,1,1,12,25,12,286,0.8322358527898693,0.891228070175
33,1132,41,158.20350266563634,63.71473317138041,25,16,0,4,1,0,54,32,54,0,0,0,0,42,0,42,0,0,0,0,58,0,58,19,35,24,0,0,10,24,10,275,0.857822724568709,0.869918699187
34,1144,31,186.94258747480123,42.851130796851464,13,18,0,4,3,0,122,73,122,0,0,0,0,27,0,27,0,0,0,0,100,0,100,19,49,12,0,1,18,12,18,269,0.8460928596204347,0.864823348694
35,289,69,124.29298247752571,72.20971336648698,37,32,0,3,0,0,120,86,120,0,0,0,0,61,12,49,0,0,0,0,75,15,60,15,40,22,0,1,16,22,16,291,0.8441903961752736,0.859903381643
36,530,59,132.07933618813763,80.75603172197542,31,28,0,2,6,0,45,32,45,0,0,0,0,54,11,43,0,0,0,0,58,12,46,19,43,19,1,0,15,19,15,275,0.8556175702110778,0.863599677159
37,128,19,171.7711821300752,62.808869999528355,10,9,0,0,3,0,0,0,0,0,0,0,0,19,6,13,0,0,0,4,18,5,13,13,18,9,0,0,8,9,8,234,0.8366310513124913,0.839598997494
38,276,27,115.75812242538765,75.36844348323659,13,14,0,1,2,0,37,26,37,0,0,0,0,37,11,26,0,0,0,0,52,16,36,16,40,8,0,0,5,8,5,255,0.8443399307596843,0.89594356261
39,186,32,146.75058866175817,77.02512112975981,15,17,0,2,2,0,0,0,0,0,0,0,0,33,10,23,0,0,0,0,39,12,27,13,38,11,1,0,10,11,10,269,0.8468656994047619,0.872023809524
40,433,23,148.82476225683985,65.43454449200338,14,9,0,0,1,0,0,0,0,0,0,0,0,29,9,20,0,0,0,0,25,7,18,17,25,12,0,0,6,12,6,249,0.8365739490503201,0.84265010352
41,117,25,199.18746702202264,54.652562275438164,13,12,0,3,5,0,87,62,87,0,0,0,0,15,4,11,0,0,0,14,39,12,27,8,14,13,0,2,10,13,10,262,0.8513904761904764,0.860952380952
