Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,814,49.876266210090044,9.764209268255007,812,49.81064888697002,9.686161014838413,0,0,0,0,0,0,0,0,10,671,0,0
1,100.0,423,134.4593188156105,0.0,2,76.51689939681914,0.4513702941881519,814,0,78,736,0,0,0,0,0,4,0,0
2,150.0,298,181.3429854668015,2.842170943040401e-14,423,134.4593188156105,0.0,423,0,7,416,0,0,697,0,97,600,0,0
3,200.0,102,218.25988232814922,1.4210854715202004e-13,400,190.75679416644522,16.090643573322932,400,0,41,359,0,0,627,0,131,496,0,0
4,250.0,103,247.32879632779208,1.1368683772161603e-13,148,254.28837941831836,10.529204960780513,148,0,16,132,0,0,172,0,32,140,0,0
5,300.0,45,270.2180918255229,1.1368683772161603e-13,50,300.4135124129721,11.309077715519551,50,0,6,44,0,0,77,0,20,57,0,0
6,350.0,54,303.3326200305609,15.06718464779409,4,339.82146525042157,5.303729077896898,4,0,1,3,0,0,5,0,0,5,0,0
Totals,7,1839,NA,NA,1839,NA,NA,1839,0,149,1690,0,0,1578,0,290,1973,0,0
