Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,455,50.09502182117158,9.890623675917436,451,49.84314610076258,9.553838448421546,0,0,0,0,0,0,0,0,19,713,0,0
1,100.0,468,134.4593188156105,0.0,4,78.49400929728577,4.745991836254353,455,0,5,450,0,0,0,0,0,5,0,0
2,150.0,227,181.34298546680157,8.526512829121202e-14,468,134.4593188156105,0.0,468,0,15,453,0,0,439,0,27,412,0,0
3,200.0,125,218.25988232814922,1.4210854715202004e-13,352,194.45267895449606,17.666497644632422,352,0,21,331,0,0,615,0,167,448,0,0
4,250.0,84,247.3287963277921,8.526512829121202e-14,131,255.54098631552753,10.978669269001529,131,0,11,120,0,0,173,0,24,149,0,0
5,300.0,47,270.2180918255229,1.1368683772161603e-13,50,297.13317586367396,10.682271477882887,50,0,8,42,0,0,78,0,11,67,0,0
6,350.0,51,298.02214391035403,12.303928812842017,1,342.4705462443555,0.0,1,0,0,1,0,0,2,0,0,2,0,0
Totals,7,1457,NA,NA,1457,NA,NA,1457,0,60,1397,0,0,1307,0,248,1796,0,0
