Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,3177,49.96445986779981,9.984358054439388,3185,50.008767660910515,10.004392887027791,0,0,0,0,0,0,0,0,20614,29590,0,0
1,100.0,3140,100.15175573248409,9.896865575119701,3308,101.09867896009673,10.24392528865499,3177,0,0,3177,0,0,0,0,0,178,0,0
2,150.0,3422,147.46567182933956,12.509614782057042,3753,150.16447402078336,10.89753240592386,3140,0,492,2648,0,0,3143,0,1901,1242,0,0
3,200.0,3376,194.85381842417058,17.7145245008379,3543,198.91368021450748,10.385080707992158,6798,0,6052,746,0,0,2892,0,1976,916,0,0
4,250.0,3376,242.71080657582937,24.45994940552457,3356,250.11841895113233,9.595902706580457,6670,0,6646,24,0,0,400,0,100,300,0,0
5,300.0,3294,289.7009086217365,31.760848392622552,2959,299.7716995606624,9.76659043580513,3315,0,3292,23,0,0,35,0,1,34,0,0
6,350.0,3315,340.08079487179486,31.410635543001,2996,349.88293224299065,9.808998703393023,0,0,0,0,0,0,0,0,0,0,0,0
Totals,7,23100,NA,NA,23100,NA,NA,23100,0,16482,6618,0,0,6470,0,24592,32260,0,0
