Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5387,36,166.1568223622604,60.064847382509925,17,19,0,3,3,0,75,43,75,0,0,0,0,28,0,28,0,0,0,0,64,0,64,12,32,21,1,0,11,21,11,389,0.9135802469135802,0.891534391534
2,6710,52,118.71470157123355,69.21244592718413,20,32,0,1,3,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,24,0,24,14,23,21,1,1,6,21,6,401,0.9168779938010704,0.903846153846
3,2977,52,152.4657916750336,67.1628427718789,31,21,0,1,5,0,0,0,0,0,0,0,0,37,0,37,0,0,0,0,38,0,38,10,36,28,0,1,12,28,12,401,0.9192202028740488,0.895604395604
4,3098,36,186.3897628525642,53.85685385071653,21,15,0,3,4,0,32,18,32,0,0,0,0,20,0,20,0,0,0,0,48,0,48,13,32,20,1,0,15,20,15,393,0.9162992357436801,0.910052910053
5,150,47,146.94934328431748,66.226718151286,22,25,0,4,1,0,121,70,121,0,0,0,0,37,0,37,0,0,0,23,70,0,70,14,19,28,0,3,7,28,7,402,0.9090193795943002,0.900709219858
6,260,108,99.59045338078707,74.33848336610565,53,55,0,3,3,0,95,54,95,0,0,0,0,104,0,104,0,0,0,0,74,0,74,19,32,27,2,0,11,27,11,402,0.9169789829512051,0.902557319224
7,4158,41,163.09650151629006,74.43269011608653,19,22,0,3,4,0,27,15,27,0,0,0,0,33,0,33,0,0,0,0,42,0,42,15,30,18,1,0,14,18,14,401,0.9171128296648823,0.912891986063
8,2362,42,184.08442498924012,53.168216024172,20,22,0,3,5,0,54,31,54,0,0,0,0,29,0,29,0,0,0,0,58,0,58,13,35,26,0,2,14,26,14,399,0.9178409459021705,0.893424036281
9,4143,40,176.0038047748135,44.6745546643607,18,22,0,4,2,0,106,60,106,0,0,0,0,34,0,34,0,0,0,0,78,0,78,16,32,28,0,2,10,28,10,399,0.916190476190476,0.911904761905
10,1652,67,126.54645237859398,65.78136099817698,30,37,0,2,3,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,40,0,40,21,39,30,0,0,13,30,13,401,0.9149243123402179,0.897654584222
