Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5229,60,135.34017469879038,75.95343055031185,32,28,0,4,2,0,90,53,90,0,0,0,0,46,0,46,0,0,0,0,66,0,66,13,29,20,0,1,16,20,16,336,0.8721825396825398,0.9
2,3044,54,122.18224686333481,65.98103342567148,29,25,0,2,2,0,48,28,48,0,0,0,0,53,0,53,0,0,0,0,50,0,50,15,29,21,0,0,11,21,11,319,0.8538196485727353,0.893298059965
3,2940,47,178.4031684826964,52.95392859679075,29,18,0,6,2,0,105,63,105,0,0,0,0,36,0,36,0,0,0,0,83,0,83,21,39,30,1,1,15,30,15,350,0.8888637392485288,0.889564336373
4,3155,62,141.4351039329141,81.12240366389413,35,27,0,5,7,0,91,54,91,0,0,0,0,62,0,62,0,0,0,0,80,0,80,25,38,23,0,3,15,23,15,351,0.870924384321887,0.917818740399
5,106,32,177.7994942669871,52.660043293023215,24,8,0,5,1,0,39,23,39,0,0,0,11,17,0,17,0,0,0,21,33,0,33,11,17,19,1,1,11,19,11,316,0.8826032366071429,0.901785714286
6,151,40,179.27761661320932,54.621101684437804,20,20,0,2,4,0,15,9,15,0,0,0,0,32,0,32,0,0,0,33,23,0,23,16,17,25,0,1,14,25,14,329,0.8855208333333332,0.891666666667
7,3039,52,130.31330235543598,80.91899612849349,27,25,0,4,2,0,30,18,30,0,0,0,0,45,0,45,0,0,0,0,39,0,39,13,25,16,0,2,12,16,12,314,0.8542635249366021,0.919413919414
8,3204,50,86.47677164156701,64.13113579722221,31,19,0,2,0,0,93,55,93,0,0,0,0,47,0,47,0,0,0,0,75,0,75,8,34,12,0,0,4,12,4,281,0.80187619047619,0.885714285714
9,1138,89,105.38330241133437,72.08006545082306,48,41,0,1,4,0,9,5,9,0,0,0,0,85,0,85,0,0,0,0,54,0,54,18,44,27,0,0,12,27,12,345,0.8777511256996172,0.891920813269
10,3795,51,156.37246606823828,74.12545598638987,27,24,0,6,3,0,211,124,211,0,0,0,0,47,0,47,0,0,0,0,131,0,131,23,41,24,0,2,14,24,14,335,0.8815382362095167,0.900093370682
11,310,45,187.17514130673587,55.81323393045013,21,24,0,6,4,0,151,90,151,0,0,0,0,31,0,31,0,0,0,0,108,0,108,14,46,28,1,2,14,28,14,347,0.887042915931805,0.892063492063
12,192,37,179.78443693113857,48.81839356245355,23,14,0,5,3,0,31,18,31,0,0,0,0,18,0,18,0,0,0,0,44,0,44,6,29,25,1,1,10,25,10,335,0.8831089777035722,0.902187902188
13,147,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0
14,97,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
15,223,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,198,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
17,67,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
18,60,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
19,481,51,136.47147199217588,77.32145903002777,30,21,0,4,3,0,133,79,133,0,0,0,0,42,0,42,0,0,0,0,106,0,106,12,51,22,0,2,8,22,8,323,0.8689515021694953,0.921568627451
20,421,81,95.6941844392604,62.64466045599421,40,41,0,2,2,0,12,7,12,0,0,0,0,81,0,81,0,0,0,0,43,0,43,18,36,22,0,0,9,22,9,333,0.8605431808449644,0.902998236332
21,219,6,222.70460952361054,65.0658185827175,3,3,0,2,2,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,42,0,42,15,42,2,0,0,4,2,4,166,0.8320105820105816,0.936507936508
22,184,25,174.7622441659396,52.09518600691244,13,12,0,3,1,0,56,32,56,0,0,0,0,13,0,13,0,0,0,0,39,0,39,6,15,18,0,0,7,18,7,308,0.8768761904761906,0.921904761905
23,123,122,101.09088024384451,73.3365830963803,57,65,0,7,1,0,164,96,164,0,0,0,85,29,0,29,0,0,0,20,80,0,80,11,22,27,1,1,19,27,19,359,0.8778746112796099,0.890710382514
24,288,28,71.67733965494087,53.473282313846,14,14,0,0,1,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,24,0,24,14,24,2,0,0,2,2,2,194,0.7881134596695822,0.918367346939
25,159,11,49.66345279446867,10.131788976563346,3,8,0,0,0,0,0,0,0,0,0,0,0,31,0,31,0,0,0,20,25,0,25,20,24,0,0,0,0,0,0,70,0.6277056277056278,0.904761904762
26,155,86,96.71801901413883,67.07817154514771,46,40,0,4,2,0,92,54,92,0,0,0,14,64,0,64,0,0,0,1,62,0,62,11,21,21,0,0,11,21,11,336,0.8586398053001624,0.90919158361
27,114,19,176.4077305565248,54.84826969236366,8,11,0,1,4,0,0,0,0,0,0,0,0,24,0,24,0,0,0,21,13,0,13,16,13,12,0,0,7,12,7,290,0.880688563514048,0.887218045113
28,55,49,120.76396070648885,61.47261460222011,30,19,0,0,1,0,0,0,0,0,0,0,33,11,0,11,0,0,0,30,3,0,3,0,3,24,3,0,5,24,5,323,0.8624085202594156,0.89407191448
29,142,1,247.3287963277922,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,11,0,11,0,0,0,26,18,0,18,11,18,0,0,0,1,0,1,38,0.40476190476190477,0.809523809524
30,90,47,121.18510071062339,70.02256622399156,29,18,0,1,1,0,0,0,0,0,0,0,12,32,0,32,0,0,0,30,7,0,7,3,7,16,0,0,10,16,10,321,0.837677035504107,0.896656534954
31,5713,84,116.41763184839576,70.3860409996871,45,39,0,4,3,0,48,28,48,0,0,0,0,74,0,74,0,0,0,0,43,0,43,16,20,33,3,0,11,33,11,348,0.88036186696901,0.914399092971
32,7209,49,125.64572598035959,74.44517467189864,25,24,0,2,2,0,58,33,58,0,0,0,0,50,0,50,0,0,0,0,52,0,52,22,27,17,0,0,12,17,12,321,0.8635092520973403,0.902818270165
33,1012,73,129.7260225401058,72.90585516063244,37,36,0,2,7,0,32,18,32,0,0,0,0,59,0,59,0,0,0,0,62,0,62,12,48,30,0,0,15,30,15,346,0.8743488012581652,0.915851272016
34,1217,151,86.9270566260261,60.18681768763283,71,80,0,4,2,0,123,73,123,0,0,0,0,134,0,134,0,0,0,0,95,0,95,14,42,31,0,0,15,31,15,350,0.879781797373131,0.913591926837
35,368,54,142.2886071780859,79.95908113365302,30,24,0,6,2,0,192,136,192,0,0,0,0,53,11,42,0,0,0,0,104,21,83,18,47,25,3,0,9,25,9,341,0.8829610033313737,0.907407407407
36,486,22,181.82352627830903,52.73077187793359,10,12,0,1,3,0,26,19,26,0,0,0,0,19,4,15,0,0,0,0,46,9,37,11,38,11,1,0,10,11,10,293,0.8775580480125934,0.887445887446
37,136,20,123.0030496779178,76.75141261141,13,7,0,0,1,0,0,0,0,0,0,0,6,22,7,15,0,0,0,0,24,7,17,10,23,8,0,0,3,8,3,249,0.8422619047619049,0.895238095238
38,287,34,96.68628922311981,63.09260991740338,16,18,0,0,2,0,0,0,0,0,0,0,0,45,14,31,0,0,0,0,33,10,23,18,33,6,0,1,6,6,6,279,0.8571840500906246,0.879551820728
39,28,6,183.71130501115798,55.996268828752285,3,3,0,1,1,0,0,0,0,0,0,0,10,3,1,2,0,0,0,32,0,0,0,3,0,3,0,0,3,3,3,164,0.8273809523809521,0.904761904762
40,158,21,191.70333728488714,53.95647604257516,10,11,0,2,2,0,39,29,39,0,0,0,0,17,5,12,0,0,0,28,28,8,20,10,17,9,0,1,11,9,11,285,0.8730698628657814,0.902494331066
41,352,29,171.78942412849702,45.19033804918219,19,10,0,2,0,0,0,0,0,0,0,0,0,24,7,17,0,0,0,0,38,11,27,12,38,19,2,0,8,19,8,313,0.8831606364305533,0.914614121511
42,147,20,59.82213381779603,44.116372577582986,15,5,0,1,0,0,53,38,53,0,0,0,0,34,10,24,0,0,0,1,50,15,35,15,33,0,0,0,1,0,1,150,0.7904166666666667,0.909523809524
43,126,37,131.84649930170409,71.73705536772239,20,17,0,3,0,0,33,24,33,0,0,0,0,32,10,22,0,0,0,19,26,8,18,13,17,18,0,0,7,18,7,323,0.8842568437163031,0.904761904762
44,318,27,164.6326536217977,78.72915761882196,12,15,0,5,2,0,98,71,98,0,0,0,0,22,7,15,0,0,0,0,68,20,48,10,39,11,1,0,9,11,9,287,0.8603109282121632,0.899470899471
45,141,52,96.75114898864021,61.46178242534127,24,28,0,1,1,0,0,0,0,0,0,0,0,53,16,37,0,0,0,14,16,5,11,12,16,16,2,0,3,16,3,316,0.8609555508593973,0.894688644689
46,231,27,183.7065965374975,54.19562507756763,14,13,0,3,4,0,28,20,28,0,0,0,0,21,6,15,0,0,0,0,49,15,34,9,40,16,1,1,9,16,9,308,0.8842510941276374,0.917107583774
47,131,46,144.18133676975495,67.16015164087906,27,19,0,5,1,0,30,20,30,0,0,0,0,40,12,28,0,0,0,36,24,7,17,18,13,23,1,1,9,23,9,332,0.88590332163111,0.907867494824
48,255,11,168.98792958404968,63.837067141533424,4,7,0,0,2,0,0,0,0,0,0,0,0,32,10,22,0,0,0,0,26,8,18,25,26,8,1,0,2,8,2,212,0.8429752066115703,0.883116883117
49,245,29,180.44690548417697,47.06758398291761,20,9,0,2,1,0,0,0,0,0,0,0,0,32,10,22,0,0,0,0,43,13,30,21,42,17,2,1,9,17,9,311,0.8784043938621824,0.898193760263
50,290,34,140.0285690462144,62.456192573503806,14,20,0,2,2,0,84,60,84,0,0,0,0,40,12,28,0,0,0,0,72,22,50,22,47,18,3,0,6,18,6,312,0.8751647717910696,0.90056022409
Totals,48376,1971,NA,NA,1048,923,118,91,2214,1377,2214,0,0,0,188,1783,142,1641,0,0,0,332,2147,179,1968,676,1270,755,28,22,389,755,389,386,0.8967802702619648,0.902998236332
