Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,592,50.71217646740866,9.878245337833377,587,50.495958477642475,9.636944178195117,0,0,0,0,0,0,0,0,0,706,0,0
1,100.0,548,134.4593188156105,0.0,5,76.09616846595893,0.7650165391281558,592,0,4,588,0,0,0,0,0,7,0,0
2,150.0,280,181.34298546680154,5.684341886080802e-14,548,134.4593188156105,0.0,548,0,20,528,0,0,565,0,47,518,0,0
3,200.0,172,218.25988232814933,2.842170943040401e-14,452,195.39100816625245,17.92379600802284,452,0,44,408,0,0,707,0,178,529,0,0
4,250.0,82,247.32879632779213,5.684341886080802e-14,141,256.90658664244535,11.29135976824468,141,0,10,131,0,0,208,0,35,173,0,0
5,300.0,59,270.21809182552283,5.684341886080802e-14,53,298.8932417820368,10.516989644905852,53,0,16,37,0,0,83,0,15,68,0,0
6,350.0,59,302.72371954610867,15.329624461974966,6,336.5596064620768,7.700886034985495,6,0,5,1,0,0,5,0,1,4,0,0
Totals,7,1792,NA,NA,1792,NA,NA,1792,0,99,1693,0,0,1568,0,276,2005,0,0
