Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,570,49.94015677082945,9.925527407143312,566,49.751611790687626,9.702570171209976,0,0,0,0,0,0,0,0,0,561,0,0
1,100.0,421,134.45931881561046,2.842170943040401e-14,4,76.619271460898,0.9730126754861652,570,0,10,560,0,0,0,0,0,4,0,0
2,150.0,270,181.3429854668015,2.842170943040401e-14,421,134.45931881561046,2.842170943040401e-14,421,0,16,405,0,0,533,0,53,480,0,0
3,200.0,139,218.25988232814936,0.0,409,193.88931471796863,17.486027715726546,409,0,67,342,0,0,584,0,174,410,0,0
4,250.0,63,247.32879632779222,2.842170943040401e-14,109,256.9884990149078,11.304597879718813,109,0,11,98,0,0,153,0,23,130,0,0
5,300.0,46,270.2180918255229,1.1368683772161603e-13,40,297.6575444981381,11.027771877683657,40,0,0,40,0,0,73,0,14,59,0,0
6,350.0,47,302.8152813062242,16.046942101229394,7,332.2880630667164,3.6572896285545373,7,0,2,5,0,0,7,0,0,7,0,0
Totals,7,1556,NA,NA,1556,NA,NA,1556,0,106,1450,0,0,1350,0,264,1651,0,0
