Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5863,50,133.81970654760067,80.04939155357084,20,30,0,4,3,0,70,38,70,0,0,0,0,35,0,35,0,0,0,0,60,0,60,7,26,19,0,3,10,19,10,393,0.9074285714285718,0.897142857143
2,5330,33,151.9432121881911,73.40911270087064,22,11,0,3,3,0,35,19,35,0,0,0,0,27,0,27,0,0,0,0,57,0,57,14,39,12,0,0,12,12,12,373,0.9017447199265382,0.926406926407
3,3018,49,161.7153177823137,68.9736723110658,25,24,0,3,3,0,82,45,82,0,0,0,0,36,0,36,0,0,0,0,78,0,78,17,41,22,3,0,15,22,15,395,0.9064080442672694,0.913508260447
4,3043,79,105.29261308178086,62.62969590662461,45,34,0,2,1,0,28,16,28,0,0,0,0,67,0,67,0,0,0,0,44,0,44,11,29,28,0,0,10,28,10,401,0.9057919594692548,0.930078360458
5,204,9,159.54142492942867,46.92432380830777,3,6,0,1,1,0,19,10,19,0,0,0,0,15,0,15,0,0,0,0,44,0,44,9,35,7,0,0,2,7,2,254,0.8783068783068786,0.904761904762
6,149,23,170.4839691629961,62.78265807520153,13,10,0,3,1,0,40,22,40,0,0,0,0,31,0,31,0,0,0,16,43,0,43,24,24,17,1,0,5,17,5,367,0.896165271401566,0.902691511387
7,3268,61,149.08150839478344,70.8923352629478,26,35,0,3,3,0,180,99,180,0,0,0,0,42,0,42,0,0,0,0,118,0,118,12,36,29,1,1,15,29,15,401,0.8958549289105595,0.912568306011
8,2952,58,123.76086489487916,86.53307273455908,34,24,0,6,3,0,174,95,174,0,0,0,0,52,0,52,0,0,0,0,102,0,102,15,23,16,0,1,13,16,13,393,0.8971887209104807,0.922003284072
9,5084,87,98.9078228815069,63.53854234476756,56,31,0,1,1,0,3,2,3,0,0,0,0,87,0,87,0,0,0,0,40,0,40,17,39,29,0,0,8,29,8,396,0.8753310810385724,0.916256157635
10,2947,101,98.11613175694688,68.93480082804575,57,44,0,1,2,0,48,26,48,0,0,0,0,86,0,86,0,0,0,0,52,0,52,14,29,30,0,1,9,30,9,401,0.8869905378090851,0.892032060349
11,253,52,134.76072906684962,66.93197096203798,21,31,0,2,1,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,38,0,38,12,36,20,1,1,12,20,12,396,0.9011253169907014,0.919413919414
12,331,34,168.86829847276667,46.646457623695795,14,20,0,3,1,0,17,9,17,0,0,0,0,22,0,22,0,0,0,0,37,0,37,8,27,24,1,1,8,24,8,387,0.9086134453781511,0.899159663866
13,172,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
14,229,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
15,116,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0
16,112,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0
