Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4365,22,166.16529051807944,40.61324871711262,9,13,0,1,1,0,19,12,19,0,0,0,0,28,0,28,0,0,0,0,38,0,38,16,31,17,0,0,5,17,5,282,0.8798701298701297,0.91341991342
2,4258,90,98.9879168603712,70.14235087196317,36,54,0,1,3,0,15,9,15,0,0,0,0,83,0,83,0,0,0,0,35,0,35,13,26,17,1,0,14,17,14,320,0.8723015873015872,0.903703703704
3,2806,86,100.19218014148498,71.83413049163511,51,35,0,3,4,0,0,0,0,0,0,0,0,78,0,78,0,0,0,0,41,0,41,16,41,22,1,0,11,22,11,320,0.8767995570321152,0.912513842746
4,3062,46,130.06291544656818,78.82566505523809,21,25,0,1,3,0,28,18,28,0,0,0,0,41,0,41,0,0,0,0,45,0,45,8,33,13,0,0,13,13,13,297,0.8626113961652714,0.886128364389
5,217,3,172.08247798633772,53.20718195856414,1,2,0,1,0,0,13,8,13,0,0,0,0,15,0,15,0,0,0,0,47,0,47,13,42,2,0,0,1,2,1,98,0.7328042328042332,0.746031746032
6,90,52,113.89548059469703,81.17812982439638,21,31,0,3,4,0,33,21,33,0,0,0,6,43,0,43,0,0,0,32,18,0,18,7,5,16,0,0,8,16,8,299,0.8404304029304034,0.922161172161
7,3438,56,120.4855927512658,79.53957449898137,26,30,0,2,4,0,46,29,46,0,0,0,0,47,0,47,0,0,0,0,36,0,36,14,17,15,0,2,12,15,12,317,0.8554649538386785,0.895408163265
8,3751,44,124.10414934690189,79.24637530491529,22,22,0,2,3,0,50,31,50,0,0,0,0,38,0,38,0,0,0,0,44,0,44,12,21,15,0,0,10,15,10,286,0.8580037386855569,0.906926406926
9,3141,56,145.19082926856444,82.82008546501368,31,25,0,5,3,0,225,141,225,0,0,0,0,41,0,41,0,0,0,0,117,0,117,9,33,30,1,0,8,30,8,317,0.8761768100097183,0.886054421769
10,5089,33,184.3692328247737,48.967423425872134,17,16,0,2,3,0,63,41,63,0,0,0,0,28,0,28,0,0,0,0,50,0,50,18,26,17,0,0,15,17,15,301,0.8802308802308804,0.89898989899
11,208,101,99.04514586431013,74.57440441515604,57,44,0,4,3,0,106,67,106,0,0,0,0,89,0,89,0,0,0,0,74,0,74,12,35,20,1,0,15,20,15,319,0.8725568455006747,0.894389438944
