Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5819,123,87.50784153092783,66.42244083193437,64,59,0,2,4,0,0,0,0,0,0,0,0,115,0,115,0,0,0,0,47,0,47,15,42,25,0,0,11,25,11,338,0.8689492585982771,0.898180410376
2,3458,31,171.9678094149918,44.16584190013945,13,18,0,2,3,0,29,18,29,0,0,0,0,19,0,19,0,0,0,0,46,0,46,8,34,22,0,0,9,22,9,335,0.8922749120459837,0.900153609831
3,3080,88,109.64798988138324,73.81544210671811,32,56,0,3,5,0,0,0,0,0,0,0,0,74,0,74,0,0,0,0,40,0,40,16,38,23,0,0,18,23,18,355,0.8888786402990948,0.915043290043
4,2988,57,136.48168572019307,84.27224654822984,24,33,0,3,8,0,59,35,59,0,0,0,0,43,0,43,0,0,0,0,60,0,60,11,35,23,0,0,13,23,13,337,0.8693663984522706,0.921470342523
5,109,64,102.69481265473098,65.79919971955478,35,29,0,4,0,0,33,20,33,0,0,0,27,38,0,38,0,0,0,16,27,0,27,13,14,23,0,0,6,23,6,331,0.8712565104166666,0.904761904762
6,220,37,143.91317793119566,59.80160283184015,18,19,0,0,1,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,41,0,41,22,40,19,0,0,10,19,10,321,0.8834220320706807,0.902187902188
7,3167,78,125.60508509931648,87.35098492313425,39,39,0,6,7,0,170,100,170,0,0,0,0,71,0,71,0,0,0,0,110,0,110,18,39,23,4,2,11,23,11,350,0.879825302902226,0.899877899878
8,2390,62,105.55092590505076,67.10705548971971,31,31,0,1,2,0,0,0,0,0,0,0,0,55,0,55,0,0,0,0,26,0,26,14,25,20,0,0,8,20,8,337,0.8654241613398743,0.898617511521
9,2634,86,107.39996393681642,68.2314472253738,37,49,0,3,2,0,89,52,89,0,0,0,0,83,0,83,0,0,0,0,82,0,82,21,44,28,1,0,11,28,11,346,0.8637390867650466,0.895348837209
10,2562,85,103.82116872632484,76.27515803828048,44,41,0,3,3,0,51,30,51,0,0,0,0,77,0,77,0,0,0,0,62,0,62,15,37,23,0,0,11,23,11,338,0.8715933432196408,0.900840336134
11,315,52,132.5500835855946,79.26836258881198,25,27,0,2,3,0,44,26,44,0,0,0,0,53,0,53,0,0,0,0,56,0,56,18,37,17,1,0,12,17,12,327,0.8459689349112429,0.89010989011
12,293,28,165.6446440517352,43.53273226268476,17,11,0,1,1,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,31,0,31,6,30,22,0,0,6,22,6,315,0.8844144800777456,0.891156462585
