Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5895,83,126.67587321810383,81.28269518351442,39,44,0,4,6,0,84,49,84,0,0,0,0,73,0,73,0,0,0,0,73,0,73,20,36,32,1,0,12,32,12,379,0.8741091733543467,0.907056798623
2,5002,40,168.5682263667743,70.90457970518624,19,21,0,2,4,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,31,0,31,9,29,22,2,0,11,22,11,361,0.8891071428571428,0.885714285714
3,3132,54,141.66535391458487,71.11728727841151,22,32,0,1,3,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,44,0,44,15,42,19,0,0,18,19,18,373,0.8942125547063821,0.910052910053
4,3075,47,105.97747497041823,62.13280025329845,24,23,0,1,0,0,28,16,28,0,0,0,0,48,0,48,0,0,0,0,49,0,49,16,34,21,0,0,3,21,3,332,0.8407596628511075,0.876393110436
5,134,75,84.89925496513223,59.12615355280186,40,35,0,2,2,0,41,24,41,0,0,0,29,46,0,46,0,0,0,38,28,0,28,10,11,18,0,0,5,18,5,349,0.8727576719576721,0.898412698413
6,74,24,150.5214896150995,37.76285383883199,13,11,0,1,2,0,49,29,49,0,0,0,19,7,0,7,0,0,0,27,25,0,25,6,5,22,0,0,2,22,2,324,0.8877314814814816,0.910714285714
7,2786,64,128.48599833750535,72.3351803463262,24,40,0,2,4,0,77,45,77,0,0,0,0,51,0,51,0,0,0,0,70,0,70,15,37,30,0,0,11,30,11,372,0.88232421875,0.904017857143
8,4453,30,181.8597482149485,43.533058720496214,16,14,0,2,2,0,39,23,39,0,0,0,0,26,0,26,0,0,0,0,51,0,51,13,34,19,0,1,10,19,10,343,0.8964814814814817,0.92380952381
9,2314,98,109.20047207324295,77.40541794040055,50,48,0,6,6,0,118,70,118,0,0,0,0,88,0,88,0,0,0,0,93,0,93,15,39,24,1,2,15,24,15,386,0.8735546696812835,0.916909620991
10,2603,82,113.20739636416423,72.85700249513361,42,40,0,6,1,0,110,65,110,0,0,0,0,69,0,69,0,0,0,0,93,0,93,15,44,24,2,0,14,24,14,376,0.8839374238690122,0.898954703833
11,265,65,124.72587102154435,76.15736706795755,34,31,0,3,1,0,103,61,103,0,0,0,0,60,0,60,0,0,0,0,85,0,85,19,40,18,0,1,15,18,15,369,0.8879233586925892,0.920879120879
12,235,47,145.63055547747425,75.61156800659325,19,28,0,3,3,0,61,36,61,0,0,0,0,38,0,38,0,0,0,0,51,0,51,13,26,19,1,0,14,19,14,357,0.8878182327707,0.931104356636
13,142,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
14,182,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
15,143,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0
16,93,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
17,15,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,84,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0.0,0.0
19,402,94,114.02361949684833,69.33322768054177,52,42,0,2,2,0,56,33,56,0,0,0,0,86,0,86,0,0,0,0,84,0,84,18,54,38,0,2,9,38,9,387,0.8921457673155273,0.904255319149
