Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,740,50.00262817581324,10.10506851802921,734,49.77844857017253,9.834408002576742,0,0,0,0,0,0,0,0,0,745,0,0
1,100.0,565,134.4593188156105,0.0,6,77.42726659919377,2.0163463512358333,740,0,135,605,0,0,0,0,0,4,0,0
2,150.0,311,181.3429854668015,2.842170943040401e-14,565,134.4593188156105,0.0,565,0,49,516,0,0,571,0,82,489,0,0
3,200.0,116,218.25988232814925,1.1368683772161603e-13,427,191.3719316867461,16.421260942666944,427,0,57,370,0,0,716,0,223,493,0,0
4,250.0,92,247.3287963277921,8.526512829121202e-14,134,254.50305312558828,10.618084724687133,134,0,22,112,0,0,161,0,39,122,0,0
5,300.0,42,270.21809182552283,5.684341886080802e-14,55,297.4504459355081,11.056374241889484,55,0,4,51,0,0,80,0,27,53,0,0
6,350.0,59,299.86994370362817,13.985140016475778,4,333.1380380152783,4.094019832758606,4,0,2,2,0,0,3,0,0,3,0,0
Totals,7,1925,NA,NA,1925,NA,NA,1925,0,269,1656,0,0,1531,0,371,1909,0,0
