Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5316,35,168.21478263247172,41.765556125752155,13,22,0,0,2,0,0,0,0,0,0,0,0,27,0,27,0,0,0,0,34,0,34,15,33,26,0,0,9,26,9,363,0.893527696793003,0.892517006803
2,5321,46,146.28577314347453,86.70512082459268,24,22,0,6,4,0,42,24,42,0,0,0,0,34,0,34,0,0,0,0,39,0,39,9,21,16,3,1,10,16,10,357,0.8830452786029346,0.905797101449
3,2968,36,146.9237683404098,59.37114032408473,21,15,0,2,0,0,69,41,69,0,0,0,0,31,0,31,0,0,0,0,68,0,68,14,40,22,0,0,7,22,7,331,0.8837264844209287,0.898148148148
4,2942,87,107.06860503571035,75.41263829404431,45,42,0,4,3,0,142,85,142,0,0,0,0,78,0,78,0,0,0,0,93,0,93,12,34,24,0,1,12,24,12,372,0.8742489729410066,0.87903667214
5,178,66,123.48322460580464,83.97972441281588,38,28,0,2,6,0,106,63,106,0,0,0,0,50,0,50,0,0,0,3,83,0,83,10,38,16,0,0,17,16,17,368,0.8844669640124188,0.922799422799
6,164,27,93.15308123358889,69.39644607912449,16,11,0,0,2,0,0,0,0,0,0,0,0,29,0,29,0,0,0,9,30,0,30,10,27,4,0,0,5,4,5,242,0.7730746619635512,0.89594356261
7,3070,64,148.22919746904455,76.65458821462026,31,33,0,4,6,0,57,35,57,0,0,0,0,51,0,51,0,0,0,0,68,0,68,17,45,27,0,0,18,27,18,373,0.8940080915178571,0.905505952381
8,3310,52,117.74491840462075,75.83420415231055,28,24,0,1,5,0,0,0,0,0,0,0,0,43,0,43,0,0,0,0,21,0,21,7,21,20,0,0,9,20,9,357,0.8872569737954353,0.923076923077
9,2206,101,85.858446890474,68.0292594525049,49,52,0,3,3,0,95,57,95,0,0,0,0,100,0,100,0,0,0,0,78,0,78,15,38,13,2,0,10,13,10,367,0.8902651934217467,0.911834040547
10,2366,117,98.31898820502593,70.75186332594855,58,59,0,0,5,0,0,0,0,0,0,0,0,109,0,109,0,0,0,0,29,0,29,16,24,26,0,1,15,26,15,375,0.8872956736204599,0.919006919007
11,222,57,141.62509579152584,70.82795189615099,34,23,0,5,1,0,92,55,92,0,0,0,0,41,0,41,0,0,0,0,82,0,82,12,44,25,1,2,13,25,13,361,0.8847410924973249,0.90559732665
12,283,47,138.45540964359597,71.23844069266529,20,27,0,2,1,0,48,29,48,0,0,0,0,39,0,39,0,0,0,0,56,0,56,13,34,23,0,1,9,23,9,358,0.8791739420983424,0.913880445795
13,141,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
14,144,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
15,190,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
16,67,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0
17,35,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,16,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0.0,0.0
18,10,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,528,67,133.75179736322275,74.76779380622726,36,31,0,9,1,0,152,90,152,0,0,0,0,50,0,50,0,0,0,0,106,0,106,12,43,25,0,0,17,25,17,380,0.8896402847171393,0.903340440654
20,455,54,138.08990360218323,77.24496756627981,26,28,0,7,2,0,188,112,188,0,0,0,0,39,0,39,0,0,0,0,103,0,103,9,25,20,2,0,13,20,13,367,0.8768289894833107,0.908289241623
21,137,36,138.38450901462477,76.26528745215238,22,14,0,3,1,0,54,32,54,0,0,0,3,25,0,25,0,0,0,6,48,0,48,9,26,14,0,0,10,14,10,351,0.885949441504997,0.920634920635
22,192,13,158.56137034059765,41.41471287359043,5,8,0,1,0,0,12,7,12,0,0,0,0,20,0,20,0,0,0,0,20,0,20,16,15,10,0,0,3,10,3,266,0.8653141730064805,0.897435897436
23,313,11,75.72506735743605,57.33191422469957,5,6,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,35,0,35,11,35,2,0,0,1,2,1,177,0.7977174340810704,0.909090909091
24,206,28,81.70166852137672,63.74667502335956,18,10,0,2,0,0,71,42,71,0,0,0,0,36,0,36,0,0,0,0,54,0,54,13,25,5,0,0,3,5,3,237,0.7612062682215748,0.891156462585
25,200,7,49.39554276347169,7.575690959588809,3,4,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,39,0,39,17,39,0,0,0,0,0,0,98,0.7040816326530612,0.931972789116
26,117,58,81.28165078125521,61.40976356748679,25,33,0,3,1,0,111,66,111,0,0,0,13,53,0,53,0,0,0,17,62,0,62,9,16,11,0,0,4,11,4,321,0.8462856010418437,0.928571428571
27,140,7,103.84690119611727,77.96859602771593,2,5,0,1,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,15,26,0,26,12,26,2,1,0,0,2,0,146,0.793002915451895,0.891156462585
28,63,43,156.0105982588157,69.04330865856606,22,21,0,3,2,0,31,18,31,0,0,0,24,12,0,12,0,0,0,32,16,0,16,3,3,21,1,0,13,21,13,365,0.8977439542609904,0.90919158361
29,74,3,185.72003379289433,72.49359833781644,2,1,0,1,0,0,0,0,0,0,0,0,13,4,0,4,0,0,0,30,3,0,3,4,3,3,0,0,0,3,0,102,0.7513227513227517,0.904761904762
30,121,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,8,0,0,0,20,12,0,12,8,12,0,0,0,0,0,0,0,0.0,0.0
31,5298,58,117.33408660903801,76.77656736924416,26,32,0,3,4,0,79,46,79,0,0,0,0,53,0,53,0,0,0,0,73,0,73,16,40,18,0,0,11,18,11,342,0.8426051752448899,0.902298850575
32,4469,46,175.18944380250193,63.4102104724795,25,21,0,5,5,0,71,42,71,0,0,0,0,30,0,30,0,0,0,0,56,0,56,9,27,28,1,1,13,28,13,376,0.8995184084976146,0.914078674948
33,1223,82,139.77108202919473,78.48141236346216,43,39,0,6,6,0,147,89,147,0,0,0,0,63,0,63,0,0,0,0,102,0,102,18,42,33,1,1,19,33,19,379,0.8884415455652813,0.925087108014
34,963,33,189.59364517412496,55.40885620273031,19,14,0,2,6,0,58,35,58,0,0,0,0,21,0,21,0,0,0,0,66,0,66,14,41,19,1,0,13,19,13,347,0.899274126546854,0.914862914863
35,320,65,117.31439849816321,80.81496200170379,31,34,0,4,4,0,44,32,44,0,0,0,0,57,11,46,0,0,0,0,51,10,41,16,39,11,1,1,17,11,17,360,0.892409129332206,0.910622710623
36,480,42,140.51333293725807,77.96892857578689,17,25,0,2,5,0,75,54,75,0,0,0,0,37,7,30,0,0,0,0,54,11,43,16,33,19,0,0,9,19,9,363,0.8905895691609976,0.902494331066
37,343,22,174.92025458403157,42.84736385945898,9,13,0,2,1,0,28,20,28,0,0,0,0,21,6,15,0,0,0,0,36,11,25,12,26,13,2,1,6,13,6,322,0.8846910665092481,0.887445887446
38,170,40,120.1736387736465,54.92769398045358,20,20,0,1,0,0,0,0,0,0,0,0,0,45,14,31,0,0,0,0,26,8,18,18,26,22,0,1,4,22,4,353,0.8816220238095238,0.9
39,215,27,153.71313329877609,70.36223123596604,12,15,0,0,3,0,0,0,0,0,0,0,0,21,6,15,0,0,0,0,26,8,18,7,26,14,1,0,6,14,6,325,0.8870598994055785,0.910052910053
40,140,20,179.16938973956238,43.695392230430684,7,13,0,0,3,0,0,0,0,0,0,0,0,21,6,15,0,0,0,17,22,7,15,12,22,15,0,0,5,15,5,325,0.8842857142857145,0.904761904762
41,207,22,165.3609198604255,49.97254551919848,13,9,0,2,1,0,33,24,33,0,0,0,0,21,6,15,0,0,0,0,48,14,34,12,39,14,1,1,5,14,5,314,0.8917748917748917,0.88961038961
42,236,17,181.6539490349129,62.021697595339596,8,9,0,1,2,0,0,0,0,0,0,0,0,20,6,14,0,0,0,0,28,8,20,13,28,11,1,0,5,11,5,292,0.8871313231174822,0.901960784314
43,93,38,84.78752112397467,67.41633535872232,20,18,0,1,2,0,10,7,10,0,0,0,0,40,12,28,0,0,0,18,15,4,11,10,12,8,0,0,3,8,3,305,0.8628149320670095,0.908521303258
44,206,21,179.22152418905662,40.919211083097615,11,10,0,0,2,0,0,0,0,0,0,0,0,25,7,18,0,0,0,0,26,8,18,15,25,14,0,0,7,14,7,319,0.8904545945362272,0.891156462585
45,305,16,62.512697323123966,27.894538411097177,7,9,0,0,0,0,0,0,0,0,0,0,0,25,7,18,0,0,0,0,33,10,23,10,32,2,0,0,0,2,0,200,0.8074776785714286,0.907738095238
46,352,40,107.32599519423707,71.5178772061294,9,31,0,0,3,0,0,0,0,0,0,0,0,44,13,31,0,0,0,0,22,7,15,15,22,14,1,0,3,14,3,335,0.8723511904761905,0.905952380952
47,194,29,191.94651279353928,58.43565244421428,15,14,0,6,1,0,215,155,215,0,0,0,0,24,7,17,0,0,0,0,99,30,69,12,39,21,0,0,8,21,8,346,0.8929279202763153,0.891625615764
48,357,21,60.15963034772743,46.366810640757535,15,6,0,1,0,0,17,12,17,0,0,0,0,28,8,20,0,0,0,0,46,14,32,9,41,1,0,0,1,1,1,193,0.8186480941582983,0.8820861678
