Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,5146,70,109.86148318168986,71.60066427329843,39,31,0,4,1,0,51,28,51,0,0,0,0,62,0,62,0,0,0,0,46,0,46,14,23,19,2,1,10,19,10,380,0.8956462585034016,0.927210884354
2,3902,77,119.59417599449706,78.12622264005354,35,42,0,3,3,0,46,25,46,0,0,0,0,57,0,57,0,0,0,0,43,0,43,8,21,25,3,1,10,25,10,387,0.89206402750002,0.921459492888
3,3014,95,109.4107670301615,71.507966325603,39,56,0,2,4,0,39,20,39,0,0,0,0,81,0,81,0,0,0,0,56,0,56,17,36,30,1,0,15,30,15,389,0.8881334916237963,0.899749373434
4,3107,42,188.02034816767775,47.50949190859419,22,20,0,4,2,0,129,70,129,0,0,0,0,37,0,37,0,0,0,0,110,0,110,22,50,26,1,1,14,26,14,372,0.8999163157326423,0.926303854875
5,151,46,139.50754061676906,76.48828272662884,24,22,0,5,4,0,101,55,101,0,0,0,0,37,0,37,0,0,0,32,66,0,66,14,19,23,0,1,8,23,8,381,0.8894252407957511,0.920289855072
6,172,27,108.03740746158289,68.804981336817,15,12,0,1,2,0,23,13,23,0,0,0,0,32,0,32,0,0,0,0,49,0,49,12,39,10,0,0,3,10,3,313,0.854791299235744,0.922398589065
7,4438,40,187.6374265506367,47.313540412518826,21,19,0,3,3,0,24,13,24,0,0,0,0,29,0,29,0,0,0,0,40,0,40,14,26,21,4,0,15,21,15,373,0.9016964285714283,0.915476190476
8,3255,50,121.32175058773794,73.46838966893111,24,26,0,1,3,0,29,16,29,0,0,0,0,51,0,51,0,0,0,0,48,0,48,15,33,15,2,1,8,15,8,346,0.8559809523809524,0.909523809524
9,2850,83,113.16541239207565,72.45270092233902,32,51,0,2,4,0,12,7,12,0,0,0,0,70,0,70,0,0,0,0,39,0,39,19,32,23,0,0,17,23,17,391,0.8716518397168709,0.902467010901
10,2724,66,145.239546794882,70.40228668925853,28,38,0,3,1,0,57,32,57,0,0,0,0,46,0,46,0,0,0,0,60,0,60,13,32,29,1,2,15,29,15,394,0.8797881411517777,0.901154401154
11,168,50,104.16948135539955,77.91497890981636,19,31,0,3,4,0,43,24,43,0,0,0,0,55,0,55,0,0,0,27,34,0,34,17,15,12,3,0,4,12,4,335,0.871247619047619,0.947619047619
12,131,42,127.67339131600333,75.77846424463797,29,13,0,1,2,0,39,21,39,0,0,0,4,30,0,30,0,0,0,18,29,0,29,8,11,14,1,0,11,14,11,350,0.8873636756289816,0.899092970522
13,137,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0.0,0.0
14,103,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,4,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
15,166,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,177,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
17,68,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
18,0,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,526,54,165.15099588565457,64.35481581476228,27,27,0,5,2,0,121,67,121,0,0,0,0,39,0,39,0,0,0,0,92,0,92,15,37,22,1,2,21,22,21,382,0.9017081455353061,0.914462081129
20,249,79,125.732718085483,75.41124423838662,37,42,0,3,4,0,69,39,69,0,0,0,0,59,0,59,0,0,0,0,57,0,57,9,25,23,1,0,20,23,20,390,0.8954036669947583,0.892706449668
21,163,11,181.30294363071297,62.827942113756365,4,7,0,1,3,0,0,0,0,0,0,0,0,19,0,19,0,0,0,13,27,0,27,16,26,8,0,0,3,8,3,244,0.8756395120031485,0.930735930736
22,121,30,100.36193336615617,69.42836923536221,15,15,0,1,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,2,14,0,14,5,13,9,0,0,3,9,3,285,0.8166666666666664,0.909523809524
23,67,18,180.0976592950533,66.44427743750921,8,10,0,4,2,0,71,39,71,0,0,0,26,4,0,4,0,0,0,40,34,0,34,3,2,12,1,0,5,12,5,301,0.8855085243974133,0.949735449735
24,84,23,168.26278527923978,44.78063787636417,11,12,0,0,3,0,0,0,0,0,0,0,13,10,0,10,0,0,0,30,6,0,6,5,6,17,1,0,5,17,5,344,0.8945899720946979,0.910973084886
25,82,2,134.4593188156105,0.0,1,1,0,0,0,0,0,0,0,0,0,0,14,4,0,4,0,0,0,39,5,0,5,3,5,2,0,0,0,2,0,75,0.6726190476190477,0.928571428571
26,79,19,100.68879977876394,52.15519076424676,10,9,0,0,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,26,4,0,4,7,4,10,0,0,1,10,1,281,0.8529217781295338,0.929824561404
27,80,28,76.49413351511035,51.71403055230985,11,17,0,1,0,0,43,24,43,0,0,0,17,30,0,30,0,0,0,20,30,0,30,10,11,5,1,0,0,5,0,266,0.8495809037900877,0.897959183673
28,113,29,174.14358745082984,50.028896713037916,11,18,0,2,1,0,65,36,65,0,0,0,0,17,0,17,0,0,0,4,55,0,55,10,25,22,0,0,7,22,7,362,0.8968914557499578,0.922824302135
29,91,94,87.5073934961831,63.10059352373328,47,47,0,2,3,0,29,16,29,0,0,0,59,24,0,24,0,0,0,19,27,0,27,6,13,19,0,0,9,19,9,380,0.8879502683825906,0.92147922999
30,172,10,89.38099468161728,45.59286983279051,5,5,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,15,13,0,13,11,13,5,0,0,0,5,0,203,0.8216666666666672,0.942857142857
31,5769,48,147.3178960122442,69.23714339389484,25,23,0,2,2,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,23,0,23,9,21,19,0,0,16,19,16,375,0.8940455522486773,0.923611111111
32,5907,41,174.7434722518673,40.81978054528652,17,24,0,0,2,0,0,0,0,0,0,0,0,32,0,32,0,0,0,0,44,0,44,13,42,26,1,0,14,26,14,373,0.8976374606951647,0.929152148664
33,975,83,99.94248419964998,66.4602256517284,42,41,0,2,3,0,42,23,42,0,0,0,0,84,0,84,0,0,0,0,53,0,53,17,33,26,0,0,8,26,8,376,0.8678362330561489,0.908777969019
34,1074,106,103.18934728113987,73.72193607713811,56,50,0,4,4,0,78,43,78,0,0,0,0,95,0,95,0,0,0,0,77,0,77,18,42,25,0,0,16,25,16,393,0.8966226754140603,0.920485175202
35,331,43,159.02739278829708,59.83557792033441,20,23,0,3,1,0,60,41,60,0,0,0,0,29,6,23,0,0,0,0,56,11,45,13,35,22,0,1,14,22,14,377,0.9023152798166318,0.915836101883
36,603,32,200.70935581142857,52.48283370702625,19,13,0,6,3,0,93,64,93,0,0,0,0,16,3,13,0,0,0,0,64,13,51,10,35,9,1,1,21,9,21,371,0.9046921502976191,0.919642857143
37,159,15,192.65801797168382,37.1929324475177,7,8,0,0,1,0,0,0,0,0,0,0,0,18,5,13,0,0,0,0,29,9,20,13,29,5,0,0,10,5,10,307,0.8897354497354499,0.939682539683
38,203,1,134.4593188156105,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,19,6,13,0,0,0,0,33,10,23,19,33,1,0,0,0,1,0,41,0.47619047619047616,0.952380952381
39,158,25,187.4350522705855,47.61448252436806,12,13,0,1,4,0,11,7,11,0,0,0,0,21,6,15,0,0,0,0,24,7,17,11,20,13,1,0,11,13,11,360,0.897942857142857,0.92380952381
40,147,34,136.21308668486083,73.52770463087876,18,16,0,2,1,0,106,72,106,0,0,0,0,35,10,25,0,0,0,0,60,18,42,14,25,17,1,0,6,17,6,334,0.8851128686768825,0.921568627451
41,176,18,132.00644439375853,86.42511951924875,9,9,0,2,3,0,0,0,0,0,0,0,0,24,7,17,0,0,0,21,15,4,11,12,15,6,1,0,3,6,3,261,0.8467813051146384,0.912698412698
42,138,19,178.46266568296585,39.697533856296985,12,7,0,0,1,0,0,0,0,0,0,0,0,22,7,15,0,0,0,8,26,8,18,15,26,13,0,0,6,13,6,304,0.886096820999868,0.927318295739
43,143,30,133.24385671421408,77.83265693934318,17,13,0,2,1,0,86,59,86,0,0,0,0,28,8,20,0,0,0,14,45,14,31,9,18,12,1,0,6,12,6,340,0.8893915343915345,0.931746031746
44,393,37,165.06607762089428,82.00502939265014,14,23,0,3,5,0,39,27,39,0,0,0,0,43,13,30,0,0,0,0,43,13,30,26,30,14,0,0,14,14,14,371,0.9050053914918783,0.915057915058
45,392,34,139.2623525433385,79.00144350323296,16,18,0,4,2,0,129,89,129,0,0,0,0,31,9,22,0,0,0,0,69,21,48,12,28,11,1,1,8,11,8,349,0.8733728785631901,0.885154061625
46,170,8,198.86930293637636,65.54508183422797,3,5,0,2,2,0,37,25,37,0,0,0,0,19,6,13,0,0,0,0,38,11,27,16,25,5,0,0,3,5,3,223,0.8675595238095238,0.928571428571
47,225,27,182.90615704450303,40.83474545232067,12,15,0,0,2,0,0,0,0,0,0,0,0,21,6,15,0,0,0,0,24,7,17,16,22,14,0,1,12,14,12,358,0.8988176889411456,0.927689594356
48,264,18,170.56719813249458,49.31911086412515,6,12,0,0,2,0,0,0,0,0,0,0,0,22,7,15,0,0,0,0,42,13,29,14,42,13,1,0,4,13,4,326,0.8937389770723105,0.933862433862
49,124,17,83.34194720482782,59.328729273152156,9,8,0,0,1,0,0,0,0,0,0,0,8,30,9,21,0,0,0,23,12,4,8,16,12,4,0,0,1,4,1,239,0.8279782501235787,0.893557422969
50,153,16,118.30015779355239,83.84590840317284,11,5,0,1,1,0,0,0,0,0,0,0,0,32,10,22,0,0,0,1,31,9,22,21,31,6,1,0,1,6,1,257,0.8487723214285714,0.907738095238
Totals,49040,1737,NA,NA,839,898,85,92,1672,995,1672,0,0,0,152,1585,118,1467,0,0,0,352,1792,172,1620,638,1081,662,32,13,378,662,378,402,0.9150216801309597,0.915782547907
