Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,731,49.70487396085747,9.491433962847873,728,49.586331952161316,9.328587927886092,0,0,0,0,0,0,0,0,4,633,0,0
1,100.0,641,134.45931881561046,2.842170943040401e-14,3,78.47106807112296,1.7029175264929097,731,0,39,692,0,0,0,0,0,7,0,0
2,150.0,225,181.34298546680154,5.684341886080802e-14,641,134.45931881561046,2.842170943040401e-14,641,0,38,603,0,0,649,0,96,553,0,0
3,200.0,146,218.25988232814936,0.0,371,195.87092870603814,18.035117061109794,371,0,39,332,0,0,737,0,215,522,0,0
4,250.0,84,247.3287963277921,8.526512829121202e-14,131,255.54098631552753,10.978669269001529,131,0,18,113,0,0,182,0,34,148,0,0
5,300.0,47,270.2180918255229,1.1368683772161603e-13,55,299.5675062275836,12.99055284779699,55,0,6,49,0,0,76,0,18,58,0,0
6,350.0,58,301.6422591460237,15.55331547515969,3,339.6793959840916,7.567612836249521,3,0,1,2,0,0,6,0,0,6,0,0
Totals,7,1932,NA,NA,1932,NA,NA,1932,0,141,1791,0,0,1650,0,367,1927,0,0
