Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,494,50.25957371985042,9.260359441781521,493,50.19349390030219,9.15265692007985,0,0,0,0,0,0,0,0,47,679,0,0
1,100.0,441,134.45931881561046,2.842170943040401e-14,1,82.83692475713137,0.0,494,0,12,482,0,0,0,0,0,5,0,0
2,150.0,224,181.34298546680154,5.684341886080802e-14,441,134.45931881561046,2.842170943040401e-14,441,0,30,411,0,0,452,0,66,386,0,0
3,200.0,140,218.25988232814936,0.0,364,195.5417919519353,17.96022741959701,364,0,44,320,0,0,555,0,159,396,0,0
4,250.0,82,247.32879632779213,5.684341886080802e-14,118,254.3119712254048,10.539223030809417,118,0,19,99,0,0,181,0,48,133,0,0
5,300.0,36,270.21809182552283,5.684341886080802e-14,52,296.2453457329784,10.67403787566311,52,0,14,38,0,0,62,0,13,49,0,0
6,350.0,53,296.97263972105327,11.80216532416604,1,334.7919271009448,0.0,1,0,0,1,0,0,2,0,0,2,0,0
Totals,7,1470,NA,NA,1470,NA,NA,1470,0,119,1351,0,0,1252,0,333,1650,0,0
