Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3498,87,132.06667034701587,82.54822524107621,39,48,0,4,6,0,115,70,115,0,0,0,0,62,0,62,0,0,0,0,80,0,80,10,33,22,1,0,24,22,24,353,0.8865139132677778,0.907498631637
2,5659,81,102.34152553676361,73.74194018808863,46,35,0,2,3,0,33,20,33,0,0,0,0,73,0,73,0,0,0,0,58,0,58,13,43,17,2,1,10,17,10,347,0.8584383913602023,0.91064079953
3,2962,83,112.00702912873604,67.33467737745427,40,43,0,3,0,0,47,28,47,0,0,0,0,65,0,65,0,0,0,0,70,0,70,12,50,23,3,1,14,23,14,353,0.8722013700239857,0.927710843373
4,3021,112,97.11530350093108,69.25079756795976,57,55,0,2,3,0,24,14,24,0,0,0,0,106,0,106,0,0,0,0,64,0,64,22,51,25,1,1,13,25,13,377,0.8818767462342081,0.916241496599
5,161,91,81.905333453396,61.44625726502257,46,45,0,3,4,0,74,44,74,0,0,0,21,68,0,68,0,0,0,5,66,0,66,12,34,18,0,0,6,18,6,322,0.8426662296364021,0.915227629513
6,147,16,57.13904008302153,20.695920710400756,5,11,0,0,0,0,0,0,0,0,0,0,16,20,0,20,0,0,0,29,14,0,14,4,14,1,0,0,0,1,0,159,0.8035714285714286,0.946428571429
7,1905,96,118.73104981183569,83.03867439560983,49,47,0,8,5,0,128,77,128,0,0,0,0,87,0,87,0,0,0,0,96,0,96,23,43,25,1,1,16,25,16,351,0.885587177579365,0.927579365079
8,4897,52,144.58333209785184,71.65535290645772,28,24,0,6,1,0,70,42,70,0,0,0,0,38,0,38,0,0,0,0,57,0,57,15,27,19,0,0,19,19,19,362,0.8852845872076641,0.899267399267
9,4967,64,147.9143302043552,77.78753869630211,34,30,0,4,5,0,30,18,30,0,0,0,0,51,0,51,0,0,0,0,62,0,62,19,49,29,0,2,14,29,14,363,0.8741280691964286,0.908482142857
10,1697,63,149.74242082365095,70.60044436637739,30,33,0,3,5,0,80,48,80,0,0,0,0,48,0,48,0,0,0,0,70,0,70,16,37,31,0,0,16,31,16,359,0.88720320579731,0.898715041572
11,227,63,131.15703710901113,78.07981807611536,31,32,0,3,2,0,126,76,126,0,0,0,0,49,0,49,0,0,0,0,95,0,95,13,44,14,1,3,17,14,17,357,0.8774670361971949,0.893424036281
12,151,24,166.8587660447285,52.37751525038969,14,10,0,1,1,0,0,0,0,0,0,0,0,25,0,25,0,0,0,13,23,0,23,13,23,15,0,1,7,15,7,308,0.8832671957671958,0.910714285714
13,221,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0.0,0.0
14,175,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
15,151,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
16,105,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.0,0.0
17,52,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
18,171,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0.0,0.0
19,513,74,135.94861032226783,63.63226048319182,35,39,0,2,0,0,31,19,31,0,0,0,0,60,0,60,0,0,0,0,56,0,56,16,43,33,1,3,16,33,16,360,0.8810480364534417,0.928571428571
20,658,30,165.64221798518898,49.690371047187604,14,16,0,3,1,0,60,36,60,0,0,0,0,31,0,31,0,0,0,0,60,0,60,21,36,19,0,0,11,19,11,331,0.8901851851851853,0.893650793651
21,186,45,108.49495218845861,77.47381180583014,22,23,0,3,4,0,42,25,42,0,0,0,0,36,0,36,0,0,0,27,36,0,36,8,17,14,1,0,5,14,5,322,0.8493592004703115,0.900529100529
