Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4255,58,90.04499527094508,66.02810584021177,33,25,0,3,0,0,40,23,40,0,0,0,0,60,0,60,0,0,0,0,52,0,52,12,34,12,0,0,7,12,7,322,0.8517850065115227,0.903119868637
2,5214,19,163.2989831498831,42.16143018292098,13,6,0,2,0,0,33,19,33,0,0,0,0,12,0,12,0,0,0,0,38,0,38,7,24,15,0,0,4,15,4,297,0.8852394143252866,0.922305764411
3,3036,57,125.63602942979253,93.6871768034212,31,26,0,5,6,0,71,42,71,0,0,0,0,47,0,47,0,0,0,0,69,0,69,12,39,12,1,0,14,12,14,356,0.8781090152281286,0.918128654971
4,3069,88,109.19167162832491,68.33206874960347,45,43,0,3,2,0,46,26,46,0,0,0,0,77,0,77,0,0,0,0,53,0,53,15,29,32,1,1,8,32,8,369,0.8864773957103502,0.882034632035
5,70,26,107.0203956033744,67.75100284716142,13,13,0,0,2,0,0,0,0,0,0,0,0,30,0,30,0,0,0,39,1,0,1,13,1,10,0,0,2,10,2,283,0.8264652014652013,0.899267399267
6,88,33,165.42689132242032,36.84356688515424,14,19,0,1,2,0,35,20,35,0,0,0,18,10,0,10,0,0,0,24,26,0,26,7,11,24,3,0,6,24,6,337,0.8895010713192533,0.904761904762
7,3212,54,128.39514653794515,70.41969453741275,26,28,0,2,1,0,21,12,21,0,0,0,0,45,0,45,0,0,0,0,52,0,52,18,41,22,0,0,12,22,12,351,0.8824710954340584,0.912698412698
8,4156,73,103.1600056046448,74.78101208492932,27,46,0,3,3,0,76,43,76,0,0,0,0,66,0,66,0,0,0,0,55,0,55,13,20,21,0,0,10,21,10,368,0.8721327149737732,0.938030006523
9,2156,48,155.7271007167673,87.63510909809816,25,23,0,4,6,0,108,61,108,0,0,0,0,37,0,37,0,0,0,0,88,0,88,13,41,15,1,2,15,15,15,360,0.8841145833333333,0.89880952381
10,1539,57,133.52743435358636,74.81237319197288,24,33,0,1,4,0,41,23,41,0,0,0,0,49,0,49,0,0,0,0,52,0,52,18,34,24,0,0,13,24,13,362,0.8890427823945828,0.90977443609
