Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,547,49.92439771635269,9.994089746094662,546,49.86304360553655,9.89978165341663,0,0,0,0,0,0,0,0,0,976,0,0
1,100.0,423,134.4593188156105,0.0,1,83.42374222196545,0.0,547,0,3,542,0,0,0,0,0,5,0,0
2,150.0,219,181.34298546680154,5.684341886080802e-14,423,134.4593188156105,0.0,423,0,9,412,0,0,517,0,15,502,0,0
3,200.0,125,218.25988232814922,1.4210854715202004e-13,344,194.75755554723312,17.75594575503671,344,0,28,315,0,0,563,0,156,407,0,0
4,250.0,96,247.32879632779216,2.842170943040401e-14,145,255.0637996339218,10.826749290719166,145,0,10,135,0,0,191,0,48,143,0,0
5,300.0,49,270.21809182552283,5.684341886080802e-14,68,297.1914995309253,11.085023560457971,68,0,12,56,0,0,91,0,26,65,0,0
6,350.0,75,300.5122812421211,14.850147512270015,7,332.7713035794512,4.620473251226427,7,0,0,7,0,0,7,0,1,6,0,0
Totals,7,1534,NA,NA,1534,NA,NA,1534,0,62,1467,0,0,1369,0,246,2104,0,0
