Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,801,50.02077861159945,10.134483667863424,796,49.84920392181004,9.930647519550048,0,0,0,0,0,0,0,0,70,771,0,0
1,100.0,415,134.4593188156105,0.0,5,77.33546922607381,1.7483638347741481,801,0,0,801,0,0,0,0,0,8,0,0
2,150.0,266,181.34298546680154,5.684341886080802e-14,415,134.4593188156105,0.0,415,0,32,383,0,0,782,0,99,683,0,0
3,200.0,134,218.25988232814936,0.0,400,193.71014591535302,17.424423353061083,400,0,60,340,0,0,543,0,126,417,0,0
4,250.0,80,247.3287963277922,0.0,131,256.2398961017178,11.16069427743125,131,0,17,114,0,0,177,0,32,145,0,0
5,300.0,51,270.21809182552283,5.684341886080802e-14,50,298.4523050407586,11.714971352870146,50,0,4,46,0,0,77,0,15,62,0,0
6,350.0,54,300.7399995675526,13.874217633782802,4,329.3361811524784,0.0,4,0,0,4,0,0,4,0,0,4,0,0
Totals,7,1801,NA,NA,1801,NA,NA,1801,0,113,1688,0,0,1583,0,342,2090,0,0
