Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,647,50.472475620263474,10.170083531513683,642,50.27103401919696,9.949015450278907,0,0,0,0,0,0,0,0,0,615,0,0
1,100.0,347,134.4593188156105,0.0,5,76.3375771972048,0.5479836276816333,647,0,52,595,0,0,0,0,0,5,0,0
2,150.0,244,181.34298546680157,8.526512829121202e-14,347,134.4593188156105,0.0,347,0,33,314,0,0,575,0,68,507,0,0
3,200.0,126,218.25988232814922,1.4210854715202004e-13,370,193.9146854790443,17.494585205884352,370,0,47,323,0,0,484,0,104,380,0,0
4,250.0,86,247.32879632779208,1.1368683772161603e-13,123,254.2141941604428,10.497294999051151,123,0,20,103,0,0,161,0,25,136,0,0
5,300.0,37,270.2180918255229,1.1368683772161603e-13,46,297.1119844695619,10.377206480669788,46,0,6,40,0,0,65,0,5,60,0,0
6,350.0,48,298.6578193626571,12.61550566784996,2,334.2120219038451,4.875840751366667,2,0,0,2,0,0,3,0,0,3,0,0
Totals,7,1535,NA,NA,1535,NA,NA,1535,0,158,1377,0,0,1288,0,202,1706,0,0
