Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,540,50.59927151976727,9.875223762495025,535,50.322780574459685,9.495405990831816,0,0,0,0,0,0,0,0,11,557,0,0
1,100.0,430,134.4593188156105,0.0,5,80.18380266767963,1.1523085509105535,540,0,14,526,0,0,0,0,0,2,0,0
2,150.0,215,181.34298546680157,8.526512829121202e-14,430,134.4593188156105,0.0,430,0,33,397,0,0,512,0,47,465,0,0
3,200.0,131,218.2598823281494,2.842170943040401e-14,346,195.32019208193609,17.90622211016358,346,0,57,289,0,0,542,0,129,413,0,0
4,250.0,83,247.32879632779213,5.684341886080802e-14,123,254.77246966038743,10.722507440704366,123,0,22,101,0,0,158,0,36,122,0,0
5,300.0,40,270.2180918255228,0.0,44,299.7615482669575,12.280134272416696,44,0,13,31,0,0,54,0,7,47,0,0
6,350.0,49,302.89070970320387,14.90188788891321,5,330.4273303421716,2.182298379386566,5,0,1,4,0,0,8,0,1,7,0,0
Totals,7,1488,NA,NA,1488,NA,NA,1488,0,140,1348,0,0,1274,0,231,1613,0,0
