Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3129,45,143.31731567659205,63.74000053447859,20,25,0,0,3,0,0,0,0,0,0,0,0,42,0,42,0,0,0,0,36,0,36,19,33,24,1,1,8,24,8,381,0.8912522045855382,0.91746031746
2,5912,44,116.21525108373788,68.41247300532903,27,17,0,1,1,0,0,0,0,0,0,0,0,30,0,30,0,0,0,0,18,0,18,7,17,15,0,1,9,15,9,358,0.8669938016528926,0.917748917749
3,2971,74,123.24928016384906,74.82949710667633,38,36,0,3,4,0,38,23,38,0,0,0,0,58,0,58,0,0,0,0,50,0,50,14,31,31,2,0,10,31,10,393,0.8881308915092698,0.900900900901
4,3133,54,160.33355971769322,58.655716782535535,24,30,0,2,3,0,0,0,0,0,0,0,0,31,0,31,0,0,0,0,36,0,36,9,35,31,1,1,14,31,14,387,0.9046230975243321,0.92151675485
5,220,69,118.75555927057628,75.82799313925742,36,33,0,6,2,0,167,104,167,0,0,0,0,63,0,63,0,0,0,6,103,0,103,20,39,23,1,1,12,23,12,386,0.8578479911183129,0.910282953761
6,113,42,151.36253416493173,62.0546722184979,22,20,0,4,1,0,68,41,68,0,0,0,1,31,0,31,0,0,0,25,41,0,41,13,13,24,1,1,9,24,9,382,0.9022243818162186,0.901360544218
7,3244,81,120.25379069141836,74.75155819253378,40,41,0,3,5,0,23,14,23,0,0,0,0,68,0,68,0,0,0,0,48,0,48,17,37,27,1,0,15,27,15,389,0.8987124494669074,0.931216931217
8,2604,39,159.29890028358395,82.53245541200396,19,20,0,5,3,0,229,140,229,0,0,0,0,29,0,29,0,0,0,0,126,0,126,6,37,15,1,2,12,15,12,367,0.8941172787326634,0.918192918193
9,2308,87,97.52921189341232,65.18139239029047,46,41,0,3,2,0,135,84,135,0,0,0,0,81,0,81,0,0,0,0,89,0,89,14,37,26,0,1,8,26,8,386,0.8882691932632483,0.903119868637
10,5325,59,159.6832232627024,74.1178599382243,31,28,0,4,6,0,60,37,60,0,0,0,0,41,0,41,0,0,0,0,58,0,58,14,35,25,1,2,19,25,19,391,0.8966977195934388,0.914447134786
11,374,66,130.66795983112434,84.41587248660858,36,30,0,8,2,0,113,69,113,0,0,0,0,58,0,58,0,0,0,0,81,0,81,18,34,23,0,0,15,23,15,397,0.8958469981197256,0.917027417027
12,224,32,172.61510344431497,68.03728745777462,20,12,0,4,3,0,14,9,14,0,0,0,0,20,0,20,0,0,0,0,39,0,39,7,33,19,2,0,8,19,8,371,0.9014136904761905,0.927083333333
13,191,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
14,213,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
15,181,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0.0,0.0
16,193,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0.0,0.0
17,87,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
18,69,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0.0,0.0
19,487,58,139.10866205555547,86.76019271608223,32,26,0,5,5,0,130,79,130,0,0,0,0,41,0,41,0,0,0,0,78,0,78,7,24,21,3,0,11,21,11,388,0.8962049147839872,0.915435139573
20,453,42,184.621931559196,53.32064804255611,17,25,0,5,3,0,145,88,145,0,0,0,0,25,0,25,0,0,0,0,85,0,85,13,27,26,2,0,14,26,14,386,0.9090810927545623,0.919501133787
21,85,28,81.88413769830952,53.08061639496951,17,11,0,0,1,0,0,0,0,0,0,0,7,31,0,31,0,0,0,8,13,0,13,7,13,8,0,0,1,8,1,287,0.8432337220602528,0.918367346939
22,145,35,82.75351038872799,61.041540706164476,22,13,0,2,0,0,10,6,10,0,0,0,0,42,0,42,0,0,0,0,30,0,30,12,26,7,0,0,3,7,3,334,0.8817103984450922,0.92925170068
23,210,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,38,0,38,17,38,0,0,0,0,0,0,0,0.0,0.0
24,340,13,155.21612442535385,78.83352440743926,6,7,0,2,1,0,29,18,29,0,0,0,0,16,0,16,0,0,0,0,36,0,36,10,24,5,1,0,4,5,4,270,0.8664412510566356,0.893772893773
25,129,12,94.93021854927923,39.67257503399788,4,8,0,0,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,22,17,0,17,14,17,6,0,0,0,6,0,216,0.8288690476190474,0.904761904762
26,35,7,182.83195203511693,55.85590562138616,5,2,0,1,2,0,0,0,0,0,0,0,5,6,0,6,0,0,0,39,0,0,0,5,0,5,0,0,2,5,2,196,0.8537414965986394,0.938775510204
27,172,6,134.4593188156105,0.0,4,2,0,0,0,0,0,0,0,0,0,0,2,15,0,15,0,0,0,0,32,0,32,12,32,6,0,0,0,6,0,166,0.8227513227513223,0.912698412698
28,128,32,147.52811997244697,57.58285315608536,11,21,0,0,3,0,0,0,0,0,0,0,0,27,0,27,0,0,0,4,24,0,24,10,24,19,0,0,8,19,8,359,0.89892578125,0.909226190476
29,58,64,113.38726835833884,69.50848529575414,36,28,0,1,2,0,0,0,0,0,0,0,43,10,0,10,0,0,0,35,1,0,1,2,1,21,1,0,11,21,11,380,0.8790341331845238,0.904761904762
30,57,51,96.14774865123458,67.65685058088752,27,24,0,2,2,0,50,31,50,0,0,0,45,9,0,9,0,0,0,34,21,0,21,3,2,12,0,0,6,12,6,347,0.8747093608685306,0.936507936508
31,3444,37,128.37645234807394,72.22798889952914,21,16,0,1,2,0,59,36,59,0,0,0,0,34,0,34,0,0,0,0,50,0,50,15,26,15,0,0,9,15,9,359,0.8833350725242617,0.90990990991
32,4028,100,85.5939691709368,56.92784663508954,39,61,0,0,2,0,0,0,0,0,0,0,0,88,0,88,0,0,0,0,31,0,31,9,28,22,0,0,10,22,10,388,0.8888738095238096,0.899047619048
33,1016,73,113.94077920895711,79.21910280255065,38,35,0,5,3,0,190,118,190,0,0,0,0,68,0,68,0,0,0,0,100,0,100,19,27,19,3,0,11,19,11,381,0.8830969805824375,0.930854533594
34,856,43,169.46666669657105,50.73268636569033,25,18,0,2,3,0,55,34,55,0,0,0,0,32,0,32,0,0,0,0,67,0,67,15,45,28,0,0,13,28,13,393,0.9070668829998195,0.923588039867
35,502,69,122.24052445432706,74.736271133369,40,29,0,4,1,0,83,61,83,0,0,0,0,63,13,50,0,0,0,0,44,9,35,19,22,24,0,0,15,24,15,391,0.9018463508066532,0.915113871636
36,338,39,155.2684247417571,56.8850597746252,24,15,0,2,1,0,19,14,19,0,0,0,0,29,6,23,0,0,0,2,41,8,33,13,36,23,1,2,8,23,8,380,0.9040731348423656,0.913308913309
37,111,23,146.24302387767054,51.24980110780696,12,11,0,0,1,0,0,0,0,0,0,0,0,22,7,15,0,0,0,9,9,3,6,11,8,15,0,0,5,15,5,333,0.8881537492123505,0.933747412008
38,263,36,108.67805856328295,75.34628440526758,18,18,0,1,1,0,0,0,0,0,0,0,0,35,10,25,0,0,0,0,30,9,21,8,29,11,0,1,4,11,4,346,0.8759553203997649,0.924603174603
39,292,31,156.44376218837047,65.69138257226592,17,14,0,2,2,0,51,37,51,0,0,0,0,24,7,17,0,0,0,0,41,12,29,10,27,18,1,1,6,18,6,369,0.8975769287944106,0.920122887865
40,218,4,45.40249570742652,6.546102273883959,4,0,0,0,0,0,0,0,0,0,0,0,0,23,7,16,0,0,0,0,30,9,21,19,30,0,0,0,0,0,0,72,0.6294642857142857,0.928571428571
41,243,36,116.35199175651536,76.54399972342857,17,19,0,1,2,0,23,17,23,0,0,0,0,29,9,20,0,0,0,0,41,12,29,9,34,9,2,0,7,9,7,349,0.8823853615520282,0.904761904762
42,148,20,183.4205344423293,51.68723710143512,6,14,0,2,3,0,42,31,42,0,0,0,0,26,8,18,0,0,0,20,31,9,22,18,20,12,1,0,7,12,7,329,0.8957142857142857,0.9
43,204,21,138.56581736258644,95.52715637531931,13,8,0,6,0,0,69,50,69,0,0,0,0,24,7,17,0,0,0,0,56,17,39,15,36,9,0,0,4,9,4,296,0.862271892884138,0.888888888889
44,146,43,113.78719534871207,81.53654743173028,17,26,0,4,1,0,117,84,117,0,0,0,13,32,10,22,0,0,0,13,57,17,40,6,24,13,3,0,4,13,4,365,0.8862963249117928,0.906976744186
