Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,6075,100,113.36251192914578,76.47127577223908,50,50,0,5,5,0,70,45,70,0,0,0,0,81,0,81,0,0,0,0,61,0,61,8,34,27,1,1,15,27,15,382,0.8767238095238097,0.915714285714
2,3321,41,172.01479653356128,40.525263482463444,16,25,0,4,0,0,64,42,64,0,0,0,0,25,0,25,0,0,0,0,53,0,53,14,30,25,2,0,14,25,14,375,0.901121781252656,0.924506387921
3,3095,66,143.22664533734718,70.7371317770358,37,29,0,3,5,0,101,64,101,0,0,0,0,53,0,53,0,0,0,0,72,0,72,14,33,36,0,0,13,36,13,391,0.900602343784162,0.924242424242
4,3163,47,128.92852732377975,77.2703146963944,15,32,0,2,2,0,26,17,26,0,0,0,0,45,0,45,0,0,0,0,47,0,47,17,38,19,0,2,7,19,7,368,0.8738062902843349,0.89766970618
5,221,45,127.3546680980336,74.21628519539318,19,26,0,1,6,0,9,6,9,0,0,0,0,46,0,46,0,0,0,19,27,0,27,16,24,21,0,0,8,21,8,363,0.8775896531452088,0.931216931217
6,133,19,153.11447442165755,47.50827773596336,13,6,0,0,2,0,0,0,0,0,0,0,0,24,0,24,0,0,0,31,17,0,17,14,17,17,0,0,2,17,2,308,0.8844479620102886,0.919799498747
7,2520,144,87.6821274339798,59.87755270394408,70,74,0,0,1,0,0,0,0,0,0,0,0,133,0,133,0,0,0,0,43,0,43,22,39,31,1,1,14,31,14,390,0.8899085097001764,0.905092592593
8,2832,52,126.18944149249813,78.35579891472067,25,27,0,3,2,0,29,18,29,0,0,0,0,46,0,46,0,0,0,0,40,0,40,13,26,19,1,0,10,19,10,365,0.8863940546632856,0.917582417582
9,3590,92,119.39573994480067,72.23134217381289,46,46,0,5,5,0,109,69,109,0,0,0,0,73,0,73,0,0,0,0,68,0,68,13,25,38,2,1,10,38,10,392,0.8937966963723106,0.93115942029
10,2887,111,92.4011972764906,66.66771263979167,52,59,0,4,2,0,170,108,170,0,0,0,0,109,0,109,0,0,0,0,102,0,102,16,33,26,0,1,10,26,10,396,0.8883497397010914,0.924066924067
