Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,6573,64,136.47835785004958,80.01898362993487,35,29,0,5,4,0,52,34,52,0,0,0,0,58,0,58,0,0,0,0,50,0,50,17,31,29,0,0,11,29,11,402,0.9196254185267857,0.904017857143
2,5791,26,173.15132357343202,43.348481871768264,12,14,0,3,0,0,24,15,24,0,0,0,0,15,0,15,0,0,0,0,33,0,33,7,23,16,1,0,9,16,9,383,0.9019089884474498,0.901098901099
3,2835,52,136.8842149082887,78.72113465254017,17,35,0,2,4,0,23,14,23,0,0,0,0,45,0,45,0,0,0,0,49,0,49,16,39,22,0,1,11,22,11,399,0.9173358692589458,0.906593406593
4,3057,59,157.66570820935573,65.83699845551966,32,27,0,3,5,0,109,68,109,0,0,0,0,44,0,44,0,0,0,0,79,0,79,22,38,29,3,1,17,29,17,401,0.9156783080942801,0.909604519774
5,122,13,95.94643046940405,88.21767537775996,9,4,0,2,0,0,0,0,0,0,0,0,8,25,0,25,0,0,0,35,9,0,9,15,9,2,0,1,1,2,1,302,0.8716539870386022,0.897435897436
6,129,23,114.94535285467035,82.08854304177756,12,11,0,1,3,0,0,0,0,0,0,0,0,27,0,27,0,0,0,16,23,0,23,13,23,7,0,1,3,7,3,370,0.8872985867314789,0.91718426501
7,3963,111,94.47346737776654,67.1553178384593,46,65,0,1,3,0,40,25,40,0,0,0,0,104,0,104,0,0,0,0,61,0,61,18,44,19,0,2,16,19,16,402,0.9047947561461076,0.906906906907
8,3786,74,125.87613947887061,83.13036473110307,37,37,0,6,4,0,74,46,74,0,0,0,0,55,0,55,0,0,0,0,58,0,58,10,28,22,0,0,17,22,17,402,0.9069358934223807,0.892535392535
9,2442,63,127.78855392989075,76.08901365576932,30,33,0,3,2,0,134,84,134,0,0,0,0,51,0,51,0,0,0,0,87,0,87,17,34,21,1,1,14,21,14,402,0.9089071254604133,0.916099773243
10,2930,111,90.24774019023272,69.70508029661683,57,54,0,4,2,0,163,102,163,0,0,0,0,117,0,117,0,0,0,0,101,0,101,24,37,25,1,0,8,25,8,402,0.9054730406081759,0.903903903904
11,278,34,179.84409881206216,50.83776135239605,17,17,0,4,2,0,51,33,51,0,0,0,0,33,0,33,0,0,0,0,52,0,52,22,33,20,1,0,13,20,13,387,0.9021873455264459,0.906162464986
12,170,55,126.92444405237805,72.13554679912438,31,24,0,0,3,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,34,0,34,10,32,23,0,1,8,23,8,402,0.9056434474616291,0.892640692641
13,223,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.0,0.0
14,119,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,11,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
15,108,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
16,85,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
17,19,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,78,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,15,4,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0.0,0.0
19,440,44,145.5900291832692,76.56539503305737,23,21,0,3,3,0,84,53,84,0,0,0,0,36,0,36,0,0,0,0,58,0,58,12,25,18,1,0,13,18,13,400,0.9160025580480129,0.914502164502
20,372,39,177.84223459360464,68.41137921012101,22,17,0,5,2,0,41,26,41,0,0,0,0,27,0,27,0,0,0,0,50,0,50,14,35,17,0,1,17,17,17,398,0.9114461037537961,0.91452991453
21,155,38,160.11999486681248,67.5928952625701,20,18,0,3,2,0,72,45,72,0,0,0,4,23,0,23,0,0,0,12,42,0,42,11,14,18,0,2,11,18,11,398,0.9127588708613644,0.90350877193
22,149,9,153.1230983949132,52.78914041238385,6,3,0,1,0,0,25,16,25,0,0,0,0,13,0,13,0,0,0,0,25,0,25,7,16,8,0,0,1,8,1,253,0.8765432098765435,0.915343915344
23,182,44,193.60965146532644,50.405683152277696,21,23,0,4,8,0,56,35,56,0,0,0,0,32,0,32,0,0,0,21,50,0,50,20,28,24,0,0,20,24,20,398,0.9040854978354981,0.908008658009
24,224,63,138.32819231973582,85.63281288763987,33,30,0,6,4,0,68,43,68,0,0,0,0,48,0,48,0,0,0,0,49,0,49,17,22,16,1,2,18,16,18,402,0.9107607769739287,0.902494331066
25,76,56,85.94205812453136,60.71051891713809,23,33,0,3,1,0,16,10,16,0,0,0,32,24,0,24,0,0,0,38,9,0,9,8,3,13,0,0,4,13,4,398,0.9042000728862976,0.902210884354
26,79,40,81.14555109133022,63.21983931446802,22,18,0,1,2,0,26,16,26,0,0,0,14,33,0,33,0,0,0,19,20,0,20,6,10,8,0,1,1,8,1,394,0.9002976190476188,0.903571428571
27,141,24,122.09238394565466,67.44922857354722,14,10,0,1,1,0,29,18,29,0,0,0,0,28,0,28,0,0,0,18,27,0,27,12,16,13,0,0,2,13,2,370,0.8900049603174603,0.90873015873
28,174,31,110.49390152166704,77.84134164631925,19,12,0,2,3,0,90,55,90,0,0,0,0,33,0,33,0,0,0,1,59,0,59,13,23,12,0,0,3,12,3,389,0.9041177345027503,0.887864823349
29,89,2,134.4593188156105,0.0,1,1,0,0,0,0,0,0,0,0,0,0,12,4,0,4,0,0,0,16,12,0,12,3,12,2,0,0,0,2,0,76,0.6845238095238095,0.880952380952
30,119,5,134.4593188156105,0.0,2,3,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,27,9,0,9,6,9,5,0,0,0,5,0,167,0.8361904761904769,0.914285714286
31,5052,35,159.7401876051602,62.895996646284594,18,17,0,2,3,0,13,8,13,0,0,0,0,25,0,25,0,0,0,0,32,0,32,13,27,18,2,0,9,18,9,391,0.9070359572400393,0.90612244898
32,5398,31,184.52412556115073,45.72307389644701,18,13,0,3,1,0,132,84,132,0,0,0,0,15,0,15,0,0,0,0,74,0,74,9,23,17,0,0,14,17,14,382,0.9047123532035085,0.912442396313
33,952,94,107.26330344890347,73.28947582834847,44,50,0,3,3,0,78,49,78,0,0,0,0,81,0,81,0,0,0,0,67,0,67,18,37,24,1,0,16,24,16,401,0.9063894457737826,0.899696048632
34,916,67,127.3487635759679,73.61255356579464,31,36,0,3,3,0,102,64,102,0,0,0,0,61,0,61,0,0,0,0,73,0,73,21,34,21,1,0,17,21,17,402,0.9105220167817627,0.911869225302
35,409,30,151.94882387246085,76.62996271533639,14,16,0,2,2,0,21,15,21,0,0,0,0,30,6,24,0,0,0,0,43,9,34,16,37,16,0,0,7,16,7,383,0.9065343915343919,0.906349206349
36,560,30,177.46069415754917,39.87539229263227,20,10,0,1,1,0,63,47,63,0,0,0,0,27,5,22,0,0,0,0,58,12,46,15,42,20,1,1,8,20,8,384,0.9085449735449739,0.896825396825
37,305,34,136.63805138268137,76.6807614696367,14,20,0,1,2,0,7,5,7,0,0,0,0,36,11,25,0,0,0,0,41,12,29,12,38,16,0,0,7,16,7,391,0.9143392651178117,0.904761904762
38,287,20,178.2142825290724,39.70658341889891,4,16,0,0,2,0,0,0,0,0,0,0,0,20,6,14,0,0,0,0,34,10,24,12,34,13,0,0,7,13,7,352,0.9035119047619048,0.892857142857
39,175,18,144.80519613776437,64.31001314929925,7,11,0,1,0,0,0,0,0,0,0,0,0,26,8,18,0,0,0,0,21,6,15,17,20,9,0,0,5,9,5,339,0.9026308054085834,0.907407407407
40,81,49,108.0358047023664,70.22617928714999,23,26,0,2,2,0,19,14,19,0,0,0,17,29,9,20,0,0,0,31,12,4,8,8,7,16,0,1,6,16,6,400,0.9171079510521408,0.907677356657
41,177,19,187.298805783429,57.80769707360664,11,8,0,4,1,0,134,99,134,0,0,0,0,21,6,15,0,0,0,5,56,17,39,15,20,12,0,0,7,12,7,339,0.8985621949610868,0.897243107769
42,300,27,141.8315876204669,80.0474235629075,16,11,0,3,1,0,90,66,90,0,0,0,0,31,9,22,0,0,0,0,56,17,39,18,32,11,0,0,7,11,7,376,0.9081259389901363,0.922398589065
43,301,29,146.92090180148375,75.79006744367683,14,15,0,1,3,0,0,0,0,0,0,0,0,30,9,21,0,0,0,0,39,12,27,17,39,15,2,0,4,15,4,380,0.9037143989581568,0.903119868637
44,279,34,143.15442341124603,71.17977512161106,14,20,0,3,1,0,130,98,130,0,0,0,0,30,9,21,0,0,0,0,54,16,38,12,21,18,2,1,4,18,4,389,0.9134124237930464,0.894957983193
45,278,13,150.30715792157832,80.20988245798118,5,8,0,0,2,0,0,0,0,0,0,0,0,26,8,18,0,0,0,0,31,9,22,19,31,4,0,0,4,4,4,301,0.8946182023105098,0.919413919414
46,396,62,98.745800358588,69.02682511531566,34,28,0,2,1,0,36,27,36,0,0,0,0,57,17,40,0,0,0,0,38,11,27,11,28,18,0,0,7,18,7,402,0.917304642981022,0.902457757296
