Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,3253,112,99.65960555945321,73.23657654057678,50,62,0,3,4,0,76,46,76,0,0,0,0,95,0,95,0,0,0,0,58,0,58,16,25,21,0,3,17,21,17,392,0.8913102071185617,0.93324829932
2,5893,59,132.63703497234278,86.78182834549992,25,34,0,4,6,0,135,78,135,0,0,0,0,52,0,52,0,0,0,0,96,0,96,14,37,17,0,1,14,17,14,383,0.8605217438885925,0.895076674738
3,3061,111,83.42086033789792,57.42501873102548,51,60,0,2,2,0,58,34,58,0,0,0,0,105,0,105,0,0,0,0,66,0,66,17,40,21,0,0,10,21,10,382,0.8902357956412014,0.925353925354
4,2901,59,115.09020444065783,64.45888735495724,28,31,0,1,2,0,29,17,29,0,0,0,0,54,0,54,0,0,0,0,56,0,56,16,41,25,1,0,8,25,8,376,0.8866157781699291,0.876513317191
5,189,32,178.02560968494032,63.317162354782546,12,20,0,1,7,0,49,29,49,0,0,0,0,26,0,26,0,0,0,21,44,0,44,13,24,24,0,0,8,24,8,370,0.9020414806547619,0.918154761905
6,100,32,184.13475659702357,43.061777698351136,15,17,0,3,1,0,98,58,98,0,0,0,3,16,0,16,0,0,0,0,62,0,62,6,22,19,0,1,12,19,12,370,0.9012509300595238,0.921130952381
7,3561,46,164.22801808037545,67.85145305321072,20,26,0,3,4,0,44,26,44,0,0,0,0,33,0,33,0,0,0,0,63,0,63,12,45,24,0,1,14,24,14,383,0.9001710324961743,0.910973084886
8,3342,99,80.03514840372011,54.13318187970838,52,47,0,1,0,0,0,0,0,0,0,0,0,86,0,86,0,0,0,0,37,0,37,6,34,15,0,1,10,15,10,377,0.8764751896065027,0.917748917749
9,2204,45,164.4586818115291,74.7327019097649,20,25,0,4,5,0,37,22,37,0,0,0,0,35,0,35,0,0,0,0,52,0,52,17,37,19,1,2,14,19,14,378,0.9004115226337451,0.926984126984
10,2863,33,178.3230540871936,48.577263923575124,14,19,0,2,5,0,25,16,25,0,0,0,0,25,0,25,0,0,0,0,57,0,57,14,48,21,1,0,11,21,11,368,0.901875901875902,0.909090909091
11,247,82,105.19867157186775,71.44104605907017,38,44,0,2,3,0,97,57,97,0,0,0,0,78,0,78,0,0,0,0,72,0,72,18,32,24,0,1,11,24,11,376,0.8901943287725561,0.928571428571
12,214,50,122.89648895603412,67.85419167316209,20,30,0,0,3,0,0,0,0,0,0,0,0,43,0,43,0,0,0,0,26,0,26,12,25,25,1,1,5,25,5,364,0.8737238095238096,0.88
13,125,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0.0,0.0
14,200,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0.0,0.0
15,180,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0.0,0.0
16,136,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0.0,0.0
17,82,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,12,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0.0,0.0
18,3,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
19,496,79,106.99167049208812,75.17706224463481,40,39,0,6,2,0,201,117,201,0,0,0,0,74,0,74,0,0,0,0,124,0,124,19,36,22,0,1,10,22,10,385,0.8918938509548987,0.920433996383
20,448,52,113.31181804867774,78.39854978658994,28,24,0,2,5,0,27,16,27,0,0,0,0,53,0,53,0,0,0,0,44,0,44,14,32,16,1,0,8,16,8,365,0.8808114961961118,0.912087912088
21,77,31,181.88449271325533,61.23002943954475,17,14,0,5,3,0,152,88,152,0,0,0,0,12,0,12,0,0,0,29,67,0,67,6,12,19,1,0,11,19,11,362,0.8966354491848769,0.901689708141
22,157,17,179.38936627513544,50.55006694801957,6,11,0,0,2,0,0,0,0,0,0,0,2,17,0,17,0,0,0,0,31,0,31,8,29,11,0,0,6,11,6,308,0.8889438128192452,0.927170868347
23,176,17,151.63687083807935,48.396456358652685,11,6,0,1,1,0,0,0,0,0,0,0,0,24,0,24,0,0,0,16,26,0,26,15,26,16,0,0,1,16,1,296,0.881693854012193,0.924369747899
24,173,35,155.76421354746208,78.84076928201553,21,14,0,4,2,0,114,68,114,0,0,0,0,29,0,29,0,0,0,0,61,0,61,11,14,14,1,0,11,14,11,349,0.8875607385811468,0.922448979592
25,132,9,210.91707578845973,69.62919647232813,4,5,0,3,2,0,122,70,122,0,0,0,3,21,0,21,0,0,0,13,73,0,73,18,21,5,0,0,4,5,4,246,0.8733098177542625,0.910052910053
26,191,24,174.94535842176575,61.140875552645014,12,12,0,2,2,0,120,70,120,0,0,0,0,17,0,17,0,0,0,5,90,0,90,8,40,16,2,0,6,16,6,348,0.9007936507936509,0.910714285714
27,27,61,117.00211830409567,77.14350990588957,37,24,0,4,3,0,126,74,126,0,0,0,53,1,0,1,0,0,0,69,18,0,18,0,0,22,1,0,8,22,8,382,0.8957845433255273,0.922716627635
28,63,22,176.360139417238,56.397545344104785,14,8,0,2,1,0,7,4,7,0,0,0,7,9,0,9,0,0,0,44,4,0,4,7,1,13,1,0,8,13,8,330,0.8970877607241243,0.924242424242
29,76,20,49.43201180681927,20.583248007433397,12,8,0,0,0,0,0,0,0,0,0,0,0,36,0,36,0,0,0,28,8,0,8,17,8,1,0,0,0,1,0,158,0.7911904761904761,0.92619047619
30,73,10,163.41341060978687,58.04825426551771,5,5,0,1,1,0,0,0,0,0,0,0,12,10,0,10,0,0,0,31,2,0,2,9,2,8,0,0,2,8,2,240,0.8680952380952386,0.909523809524
31,3828,93,94.70679526827749,71.50845488636729,47,46,0,6,2,0,110,64,110,0,0,0,0,84,0,84,0,0,0,0,73,0,73,11,26,17,1,0,13,17,13,377,0.8604930930633324,0.909882232463
32,6319,40,142.220444458323,80.6322874929006,19,21,0,5,3,0,94,55,94,0,0,0,0,39,0,39,0,0,0,0,74,0,74,17,34,13,2,0,11,13,11,361,0.8871874999999999,0.902380952381
33,933,114,87.24206986292546,63.16942169799993,51,63,0,2,1,0,36,21,36,0,0,0,0,121,0,121,0,0,0,0,53,0,53,24,36,26,0,0,8,26,8,380,0.8889401867241203,0.913116123642
34,985,93,102.08105702139449,75.22995783355111,40,53,0,5,3,0,86,50,86,0,0,0,0,84,0,84,0,0,0,0,87,0,87,17,48,18,2,1,13,18,13,380,0.8678514994852143,0.929851510497
35,430,30,185.15590414695902,65.06942537523395,14,16,0,2,6,0,65,46,65,0,0,0,0,30,6,24,0,0,0,0,61,12,49,16,41,15,2,1,10,15,10,364,0.9012169312169315,0.920634920635
36,532,37,136.82959735493083,67.2532232308299,20,17,0,1,2,0,0,0,0,0,0,0,0,32,6,26,0,0,0,0,45,9,36,14,44,15,0,0,11,15,11,370,0.8910049045184181,0.926640926641
37,253,17,195.12094134779883,51.96215624051486,7,10,0,3,3,0,51,36,51,0,0,0,0,12,4,8,0,0,0,0,45,14,31,8,30,8,0,3,6,8,6,317,0.8933102652825835,0.927170868347
38,34,21,153.31855672950502,59.6381258202549,12,9,0,1,0,0,27,19,27,0,0,0,13,7,2,5,0,0,0,37,8,2,6,1,0,9,0,0,8,9,8,327,0.8842457617967824,0.913832199546
39,333,27,128.03392964907414,77.87337441731862,20,7,0,2,2,0,0,0,0,0,0,0,0,29,9,20,0,0,0,0,36,11,25,12,35,11,1,0,4,11,4,327,0.8712848651120257,0.908289241623
40,196,22,160.92450326616756,57.79676269249928,13,9,0,0,1,0,0,0,0,0,0,0,0,29,9,20,0,0,0,6,29,9,20,18,28,9,0,2,8,9,8,338,0.8896595828414009,0.898268398268
41,356,27,174.9094328892366,59.50953003070409,13,14,0,0,4,0,0,0,0,0,0,0,0,22,7,15,0,0,0,0,31,9,22,11,31,20,0,0,7,20,7,356,0.90002612842119,0.922398589065
42,182,17,187.53332002803018,47.35596943704034,7,10,0,2,1,0,0,0,0,0,0,0,0,16,5,11,0,0,0,0,40,12,28,11,39,7,0,0,10,7,10,310,0.8884494974460372,0.910364145658
43,157,9,60.63995012273064,26.596594276814344,6,3,0,0,0,0,0,0,0,0,0,0,4,19,6,13,0,0,0,0,27,8,19,10,27,1,0,0,0,1,0,157,0.7727807172251621,0.904761904762
