Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,597,49.22024439728175,9.655839999465284,593,49.030517578842364,9.406641137026648,0,0,0,0,0,0,0,0,0,598,0,0
1,100.0,552,134.4593188156105,0.0,4,77.3472452309223,1.0048909964175512,597,0,12,585,0,0,0,0,0,3,0,0
2,150.0,269,181.34298546680154,5.684341886080802e-14,552,134.4593188156105,0.0,552,0,16,536,0,0,568,0,29,539,0,0
3,200.0,166,218.25988232814927,8.526512829121202e-14,435,195.43081277481008,17.933543695264497,435,0,39,396,0,0,706,0,217,489,0,0
4,250.0,69,247.32879632779213,5.684341886080802e-14,117,256.71927653198924,11.258790245583205,117,0,26,91,0,0,191,0,10,181,0,0
5,300.0,48,270.2180918255228,0.0,52,296.07612890198857,10.321883632559297,52,0,11,41,0,0,74,0,24,50,0,0
6,350.0,59,300.29964760705343,15.07571935948504,7,331.6743579875354,2.699894050266253,7,0,1,6,0,0,7,0,0,7,0,0
Totals,7,1760,NA,NA,1760,NA,NA,1760,0,105,1655,0,0,1546,0,280,1867,0,0
