Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,671,50.044912855183476,10.207236359327235,665,49.788392328861725,9.885046631658202,0,0,0,0,0,0,0,0,36,589,0,0
1,100.0,453,134.45931881561046,2.842170943040401e-14,6,78.4759378558461,2.4604768562301444,671,0,179,492,0,0,0,0,0,5,0,0
2,150.0,314,181.3429854668015,2.842170943040401e-14,453,134.45931881561046,2.842170943040401e-14,453,0,58,395,0,0,464,0,54,410,0,0
3,200.0,158,218.2598823281493,5.684341886080802e-14,472,193.7007602636086,17.421139448408404,472,0,87,385,0,0,590,0,175,415,0,0
4,250.0,100,247.3287963277921,8.526512829121202e-14,155,255.450804407632,10.951713460706783,155,0,40,115,0,0,182,0,35,147,0,0
5,300.0,55,270.2180918255229,1.1368683772161603e-13,62,296.4107221400835,10.813672282831648,62,0,14,48,0,0,78,0,24,54,0,0
6,350.0,65,297.93035870988643,12.619981025014487,3,329.3361811524784,0.0,3,0,0,3,0,0,5,0,0,5,0,0
Totals,7,1816,NA,NA,1816,NA,NA,1816,0,378,1438,0,0,1319,0,324,1625,0,0
