Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,885,49.61552596286958,9.807813428828641,882,49.52404449307811,9.697960095994866,0,0,0,0,0,0,0,0,0,804,0,0
1,100.0,477,134.45931881561046,2.842170943040401e-14,3,76.5110780815637,0.5810850370070977,885,0,147,738,0,0,0,0,0,7,0,0
2,150.0,269,181.34298546680154,5.684341886080802e-14,477,134.45931881561046,2.842170943040401e-14,477,0,31,446,0,0,711,0,114,597,0,0
3,200.0,120,218.25988232814927,8.526512829121202e-14,389,192.73123128521215,17.05070536633,389,0,70,319,0,0,603,0,167,436,0,0
4,250.0,76,247.3287963277921,8.526512829121202e-14,110,254.40366948163606,10.577572126169308,110,0,11,99,0,0,148,0,18,130,0,0
5,300.0,34,270.21809182552283,5.684341886080802e-14,62,296.28948754574424,10.262922413710157,62,0,8,54,0,0,79,0,21,58,0,0
6,350.0,67,299.388336465651,14.765224719378235,5,337.8140630724938,4.436778414803975,5,0,1,4,0,0,5,0,0,5,0,0
Totals,7,1928,NA,NA,1928,NA,NA,1928,0,268,1660,0,0,1546,0,320,2037,0,0
