Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,825,49.93828252831645,10.10796309527889,818,49.6933985539312,9.794992566823055,0,0,0,0,0,0,0,0,14,858,0,0
1,100.0,462,134.4593188156105,0.0,7,78.55472410647685,2.0420894340262308,825,0,31,794,0,0,0,0,0,7,0,0
2,150.0,298,181.3429854668015,2.842170943040401e-14,462,134.4593188156105,0.0,462,0,35,427,0,0,780,0,162,618,0,0
3,200.0,154,218.25988232814936,0.0,452,193.92086625584483,17.49666375855854,452,0,44,408,0,0,630,0,199,431,0,0
4,250.0,87,247.32879632779208,1.1368683772161603e-13,147,256.6713659187026,11.249943533789693,147,0,24,123,0,0,180,0,42,138,0,0
5,300.0,60,270.21809182552283,5.684341886080802e-14,56,299.16323899569977,11.085766621001838,56,0,8,48,0,0,91,0,29,62,0,0
6,350.0,63,302.96565784713664,15.09321591465136,7,333.3850086586322,5.1077108813127365,7,0,2,5,0,0,7,0,0,7,0,0
Totals,7,1949,NA,NA,1949,NA,NA,1949,0,144,1805,0,0,1688,0,446,2121,0,0
