Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,557,49.64968871565438,10.165505163938592,555,49.555137665932726,10.060736724756074,0,0,0,0,0,0,0,0,3,747,0,0
1,100.0,491,134.4593188156105,0.0,2,75.88760501341397,0.6861804982625515,557,0,35,522,0,0,0,0,0,7,0,0
2,150.0,300,181.34298546680154,5.684341886080802e-14,491,134.4593188156105,0.0,491,0,17,474,0,0,490,0,26,464,0,0
3,200.0,141,218.25988232814936,0.0,441,193.14634704832085,17.216972367349012,441,0,54,387,0,0,677,0,204,473,0,0
4,250.0,124,247.3287963277921,8.526512829121202e-14,159,252.36732049395917,9.48375151186521,159,0,23,136,0,0,199,0,26,173,0,0
5,300.0,35,270.21809182552283,5.684341886080802e-14,42,296.4767940336217,11.171252334655735,42,0,0,42,0,0,64,0,7,57,0,0
6,350.0,49,302.1020591802665,17.274452772481993,7,335.8536500601354,3.3217800997774876,7,0,3,4,0,0,7,0,0,7,0,0
Totals,7,1697,NA,NA,1697,NA,NA,1697,0,132,1565,0,0,1437,0,266,1928,0,0
