Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,765,50.513266917355836,9.928090972604311,763,50.44396674475678,9.848251261571301,0,0,0,0,0,0,0,0,0,706,0,0
1,100.0,419,134.4593188156105,0.0,2,76.95128276389806,0.3616438747320956,765,0,50,715,0,0,0,0,0,10,0,0
2,150.0,259,181.3429854668015,2.842170943040401e-14,419,134.4593188156105,0.0,419,0,0,419,0,0,699,0,73,626,0,0
3,200.0,122,218.25988232814925,1.1368683772161603e-13,381,193.16414404182635,17.22384108844325,381,0,42,339,0,0,590,0,139,451,0,0
4,250.0,82,247.32879632779213,5.684341886080802e-14,122,254.8334833762284,10.74507662953979,122,0,18,104,0,0,157,0,17,140,0,0
5,300.0,40,270.2180918255228,0.0,57,297.9340306479748,11.457991769352846,57,0,10,47,0,0,73,0,4,69,0,0
6,350.0,60,299.82991742777625,14.044925364002946,3,335.85176624400395,9.214428803231346,3,0,0,3,0,0,5,0,0,5,0,0
Totals,7,1747,NA,NA,1747,NA,NA,1747,0,120,1627,0,0,1524,0,233,2007,0,0
