Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4820,33,195.19624549583887,47.91496543610895,16,17,0,6,3,0,241,139,241,0,0,0,0,22,0,22,0,0,0,0,133,0,133,14,31,17,0,1,15,17,15,315,0.8777384231929688,0.893217893218
2,5685,48,143.22340406856443,71.52424641769281,22,26,0,1,3,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,19,0,19,14,18,23,0,0,11,23,11,315,0.8697916666666665,0.865079365079
3,2900,72,164.51517942725255,72.86733678401788,32,40,0,6,8,0,130,75,130,0,0,0,0,50,0,50,0,0,0,0,100,0,100,22,43,29,2,1,26,29,26,343,0.8847185479129922,0.880291005291
4,3054,89,97.6685390802491,70.13178378718712,49,40,0,2,2,0,47,27,47,0,0,0,0,79,0,79,0,0,0,0,62,0,62,11,40,15,1,0,15,15,15,323,0.8709939221238301,0.913322632424
5,135,36,181.9325408769427,48.33483908306294,16,20,0,2,5,0,31,18,31,0,0,0,12,15,0,15,0,0,0,17,35,0,35,8,22,22,0,0,14,22,14,314,0.8857473544973544,0.884920634921
6,238,34,131.64448128988596,59.265335378551,20,14,0,4,0,0,35,21,35,0,0,0,0,29,0,29,0,0,0,0,53,0,53,13,39,20,0,0,5,20,5,306,0.8705717581150109,0.903361344538
7,2236,93,101.46202792444444,67.46424271743086,47,46,0,2,3,0,0,0,0,0,0,0,0,90,0,90,0,0,0,0,39,0,39,20,38,25,1,0,12,25,12,331,0.8648563830665807,0.89400921659
8,3793,54,124.4671881495858,68.28648622857142,28,26,0,4,0,0,96,56,96,0,0,0,0,37,0,37,0,0,0,0,65,0,65,7,23,20,1,1,10,20,10,320,0.8742569730224052,0.910934744268
9,2156,48,157.28289307773065,74.4300002636689,25,23,0,4,3,0,90,52,90,0,0,0,0,36,0,36,0,0,0,0,72,0,72,16,33,16,0,0,21,16,21,323,0.8817170965608465,0.890873015873
10,2603,53,184.62398181883174,49.52347770918725,26,27,0,5,6,0,166,97,166,0,0,0,0,33,0,33,0,0,0,0,104,0,104,19,35,30,1,0,22,30,22,339,0.886555120446185,0.891284815813
11,240,72,127.23830361521414,69.60086820312254,34,38,0,3,4,0,83,48,83,0,0,0,0,52,0,52,0,0,0,0,67,0,67,12,32,28,0,1,16,28,16,338,0.8862158289241621,0.899470899471
12,282,57,125.20590607977259,78.31112403534908,33,24,0,2,4,0,37,21,37,0,0,0,0,51,0,51,0,0,0,2,43,0,43,16,26,20,1,0,11,20,11,323,0.8753242756012836,0.903926482874
13,174,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,25,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0.0,0.0
14,173,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0.0,0.0
15,124,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0.0,0.0
16,79,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
17,22,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
18,30,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0
19,630,76,128.75091718379193,70.52327456385838,36,40,0,3,3,0,62,35,62,0,0,0,0,62,0,62,0,0,0,0,65,0,65,16,37,34,0,1,13,34,13,335,0.8708778525260521,0.888471177945
20,213,41,171.16519533747658,50.200314587588466,18,23,0,2,3,0,113,66,113,0,0,0,0,28,0,28,0,0,0,0,80,0,80,13,32,30,0,0,11,30,11,325,0.8843375541769356,0.90243902439
21,120,26,181.50303803570114,51.992218887972214,6,20,0,1,4,0,17,10,17,0,0,0,1,18,0,18,0,0,0,14,27,0,27,9,19,14,0,1,11,14,11,306,0.8827838827838828,0.899267399267
22,214,30,122.0389040697731,71.03968240640882,16,14,0,2,0,0,31,18,31,0,0,0,0,31,0,31,0,0,0,0,36,0,36,10,22,14,0,0,4,14,4,284,0.864021164021164,0.909523809524
23,248,26,170.21762927043534,61.313609009497426,15,11,0,4,2,0,107,63,107,0,0,0,0,22,0,22,0,0,0,0,85,0,85,15,41,19,1,0,6,19,6,296,0.8730276134122287,0.897435897436
24,139,26,176.09018776826684,49.95385545352382,10,16,0,2,1,0,159,92,159,0,0,0,0,23,0,23,0,0,0,5,94,0,94,15,27,16,0,0,10,16,10,295,0.8719357565511412,0.895604395604
