Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,7027,65,143.3128097595054,67.66715268958836,36,29,0,2,3,0,9,5,9,0,0,0,0,43,0,43,0,0,0,0,53,0,53,13,47,30,0,0,18,30,18,290,0.8596844181459566,0.875457875458
2,5885,89,88.63138609634139,61.344792832314596,43,46,0,1,2,0,47,28,47,0,0,0,0,83,0,83,0,0,0,0,54,0,54,12,31,20,0,0,9,20,9,262,0.837776014332005,0.889780631354
3,2850,97,102.0487692938269,69.0651373005289,50,47,0,4,1,0,151,89,151,0,0,0,0,88,0,88,0,0,0,0,103,0,103,17,39,27,1,0,12,27,12,279,0.8501940897519599,0.827196858125
4,2960,47,152.4355699637512,72.32140828192426,21,26,0,3,4,0,65,39,65,0,0,0,0,35,0,35,0,0,0,0,80,0,80,15,53,26,1,0,10,26,10,266,0.8533596326715388,0.871327254306
5,150,47,174.44927235041112,50.40058043853777,25,22,0,4,3,0,67,41,67,0,0,0,0,22,0,22,0,0,0,11,46,0,46,12,20,32,0,1,14,32,14,274,0.8619931449265992,0.862208713273
6,107,1,247.3287963277922,0.0,0,1,0,0,1,0,0,0,0,0,0,0,0,10,0,10,0,0,0,22,17,0,17,10,17,1,0,0,0,1,0,40,0.45238095238095233,0.904761904762
7,4158,124,104.84109789092182,71.75559238363746,62,62,0,2,5,0,69,41,69,0,0,0,0,108,0,108,0,0,0,0,66,0,66,18,33,33,1,1,16,33,16,293,0.8597830261136714,0.884408602151
8,4250,27,174.1544786413127,41.74002052359865,12,15,0,2,1,0,51,31,51,0,0,0,0,21,0,21,0,0,0,0,54,0,54,11,34,18,0,0,9,18,9,245,0.8527336860670198,0.848324514991
9,1440,72,118.76099218494649,60.48110383610867,35,37,0,0,1,0,0,0,0,0,0,0,0,60,0,60,0,0,0,0,49,0,49,15,48,34,1,0,9,34,9,270,0.8365391681363902,0.87962962963
10,4476,74,107.1662488746484,66.77898059335152,40,34,0,2,1,0,64,38,64,0,0,0,0,72,0,72,0,0,0,0,69,0,69,16,38,28,1,0,6,28,6,272,0.8552732268948482,0.887387387387
