Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,645,50.07239737889967,10.334867957603826,641,49.89931955964751,10.129007204183859,0,0,0,0,0,0,0,0,13,789,0,0
1,100.0,481,134.45931881561046,2.842170943040401e-14,4,77.8081179140585,2.7973992658142355,645,0,16,629,0,0,0,0,0,7,0,0
2,150.0,322,181.3429854668015,2.842170943040401e-14,481,134.45931881561046,2.842170943040401e-14,481,0,64,417,0,0,611,0,91,520,0,0
3,200.0,173,218.2598823281493,5.684341886080802e-14,495,194.24525447086853,17.602363155190254,495,0,107,388,0,0,616,0,166,450,0,0
4,250.0,69,247.32879632779213,5.684341886080802e-14,133,258.34319416128653,11.436557484922233,133,0,17,116,0,0,190,0,29,161,0,0
5,300.0,64,270.2180918255228,0.0,49,299.2753424717875,11.596465529834738,49,0,10,39,0,0,77,0,16,61,0,0
6,350.0,54,302.5533725790599,15.17939506843409,5,334.6780676303303,5.769341310690986,5,0,2,3,0,0,5,0,0,5,0,0
Totals,7,1808,NA,NA,1808,NA,NA,1808,0,216,1592,0,0,1499,0,315,1993,0,0
