Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,455,49.64188669986874,10.230146801491694,453,49.523366367887235,10.095640963428098,0,0,0,0,0,0,0,0,0,667,0,0
1,100.0,372,134.4593188156105,0.0,2,76.48674189368111,0.25445863206135044,455,0,3,452,0,0,0,0,0,6,0,0
2,150.0,258,181.3429854668015,2.842170943040401e-14,372,134.4593188156105,0.0,372,0,13,359,0,0,433,0,18,415,0,0
3,200.0,117,218.25988232814922,1.4210854715202004e-13,375,192.86105728754208,17.103961265745973,375,0,21,354,0,0,539,0,128,411,0,0
4,250.0,91,247.32879632779213,5.684341886080802e-14,121,253.00382826937823,9.883900825686256,121,0,10,111,0,0,179,0,48,131,0,0
5,300.0,30,270.2180918255227,5.684341886080802e-14,52,296.7455020237314,10.7237020126895,52,0,8,44,0,0,62,0,14,48,0,0
6,350.0,52,296.7455020237314,10.7237020126895,0,nan,nan,0,0,0,0,0,0,3,0,0,3,0,0
Totals,7,1375,NA,NA,1375,NA,NA,1375,0,55,1320,0,0,1216,0,208,1681,0,0
