Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,590,49.94821152075797,10.376248314158817,584,49.658326661324814,10.022935535592785,0,0,0,0,0,0,0,0,0,715,0,0
1,100.0,572,134.4593188156105,0.0,6,78.16367117225279,2.210184973415773,590,0,0,590,0,0,0,0,0,2,0,0
2,150.0,255,181.3429854668015,2.842170943040401e-14,572,134.4593188156105,0.0,572,0,9,563,0,0,553,0,39,514,0,0
3,200.0,122,218.25988232814925,1.1368683772161603e-13,377,193.28956747498304,17.271650591749047,377,0,54,323,0,0,710,0,206,504,0,0
4,250.0,97,247.32879632779216,2.842170943040401e-14,142,254.58244630946731,10.649671347558803,142,0,32,110,0,0,158,0,23,135,0,0
5,300.0,45,270.2180918255229,1.1368683772161603e-13,55,300.30299104698327,11.89012653921439,55,0,17,38,0,0,66,0,17,49,0,0
6,350.0,61,303.9166994499178,15.857473803290988,6,337.04235981015165,6.599266250095603,6,0,3,3,0,0,3,0,0,3,0,0
Totals,7,1742,NA,NA,1742,NA,NA,1742,0,115,1627,0,0,1490,0,285,1922,0,0
