Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,6010,38,141.9649868808909,69.41769617702198,18,20,0,2,2,0,55,33,55,0,0,0,0,27,0,27,0,0,0,0,45,0,45,10,22,18,0,2,7,18,7,323,0.8697896055929297,0.888471177945
2,6439,37,152.70282562760625,89.73883181878445,16,21,0,3,6,0,43,25,43,0,0,0,0,28,0,28,0,0,0,0,33,0,33,8,15,12,1,1,9,12,9,307,0.8651779192319731,0.899613899614
3,2599,29,148.04587376057438,82.13254746695048,18,11,0,3,2,0,92,54,92,0,0,0,0,21,0,21,0,0,0,0,62,0,62,7,23,10,0,0,9,10,9,300,0.8600871977804204,0.893267651888
4,2588,29,137.0441406944474,72.34724262052374,15,14,0,2,2,0,31,18,31,0,0,0,0,28,0,28,0,0,0,0,28,0,28,8,14,13,0,1,6,13,6,300,0.8692316403374668,0.903119868637
5,127,42,148.6314904865027,69.42850157741287,25,17,0,3,1,0,85,50,85,0,0,0,16,26,0,26,0,0,0,6,58,0,58,6,23,26,0,0,6,26,6,334,0.8833279343483426,0.910430839002
6,205,49,114.87977876642162,73.43764145983864,26,23,0,2,4,0,0,0,0,0,0,0,0,46,0,46,0,0,0,0,25,0,25,17,23,16,0,0,9,16,9,319,0.8639356617282481,0.880466472303
7,2087,31,176.6841442787351,65.02491608558503,14,17,0,1,4,0,21,12,21,0,0,0,0,25,0,25,0,0,0,0,37,0,37,14,28,22,0,0,6,22,6,319,0.8749814181656008,0.89400921659
8,5028,44,144.31451931787055,84.07973036309501,21,23,0,2,5,0,78,47,78,0,0,0,0,34,0,34,0,0,0,0,46,0,46,11,15,12,1,1,13,12,13,325,0.8542896497441952,0.874458874459
9,3718,56,103.42921446895704,73.10664202273873,31,25,0,2,2,0,62,38,62,0,0,0,0,45,0,45,0,0,0,0,39,0,39,6,14,13,1,0,7,13,7,304,0.8269330053449955,0.858843537415
10,1689,13,176.30223049198415,39.933774983692466,6,7,0,1,1,0,0,0,0,0,0,0,0,12,0,12,0,0,0,0,20,0,20,10,20,8,0,0,5,8,5,250,0.8606649760495915,0.893772893773
11,203,22,184.40111165040426,43.777880075621454,12,10,0,0,3,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,19,0,19,10,18,13,0,0,9,13,9,300,0.8801160960251868,0.893939393939
12,160,23,179.46911479914343,47.7013858242802,11,12,0,1,3,0,0,0,0,0,0,0,0,16,0,16,0,0,0,4,18,0,18,9,18,15,0,0,8,15,8,291,0.8672247727068146,0.886128364389
13,153,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
14,38,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0.0,0.0
15,189,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0.0,0.0
16,92,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,15,7,0,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0.0,0.0
