Subpopulation,K,N_Initial,PopSizes_Mean,PopSizes_Std,ToTFemales,ToTMales,ToTYYMales,BreedFemales,BreedMales,BreedYYMales,Births,EggDeaths,MyyProgeny,Capture_Back,SelectionDeaths_Emigration,MoveDeaths_Emigration,PackingDeaths_Emigration,N_AfterEmigration,Deaths_AfterEmiMort,N_AfterEmiMortality,Capture_Out,SelectionDeaths_Immigration,MoveDeaths_Immigration,PackingDeaths_Immigration,N_AfterImmigration,Deaths_AfterImmiMort,N_AfterImmiMortality,SubpopEmigration,SubpopImmigration,Residors,Strayers_1,Strayers_2,Immigrators,ResidentDispersers,ImmigrantDispersers,Alleles,He,Ho
1,4858,60,82.54182137384527,60.487143278264575,24,36,0,0,3,0,0,0,0,0,0,0,0,63,0,63,0,0,0,0,34,0,34,15,33,12,0,0,5,12,5,402,0.9132076719576718,0.905555555556
2,3991,16,178.05502990650535,41.828612423716265,9,7,0,0,2,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,17,0,17,13,16,10,1,0,5,10,5,322,0.8992745535714286,0.919642857143
3,2646,32,195.67210137477153,58.007891034022954,16,16,0,5,4,0,67,41,67,0,0,0,0,26,0,26,0,0,0,0,56,0,56,14,28,16,1,0,15,16,15,388,0.9143647693452381,0.900297619048
4,2659,23,175.17164192311893,45.301721675411684,11,12,0,1,2,0,17,10,17,0,0,0,0,15,0,15,0,0,0,0,40,0,40,9,33,16,0,0,7,16,7,363,0.9098028625438829,0.902691511387
5,109,7,172.55240773618667,61.21494109066769,3,4,0,1,1,0,25,15,25,0,0,0,8,13,0,13,0,0,0,23,24,0,24,11,14,5,0,0,2,5,2,210,0.8673469387755101,0.938775510204
6,139,82,96.82817276671129,74.53020396218001,39,43,0,3,2,0,32,19,32,0,0,0,17,65,0,65,0,0,0,22,29,0,29,14,14,12,3,0,12,12,12,402,0.911712840996006,0.900116144019
7,2870,69,112.99943167475297,78.68496996886017,33,36,0,4,2,0,100,59,100,0,0,0,0,51,0,51,0,0,0,0,70,0,70,6,29,17,0,0,15,17,15,402,0.9221402066392612,0.908902691511
8,6065,74,102.82052902586706,72.787429523971,38,36,0,4,2,0,99,59,99,0,0,0,0,62,0,62,0,0,0,0,62,0,62,6,19,19,0,0,12,19,12,401,0.9109925562628272,0.900900900901
9,1755,23,192.20203749532365,60.4809396875704,12,11,0,1,3,0,18,11,18,0,0,0,0,16,0,16,0,0,0,0,36,0,36,9,28,13,0,0,10,13,10,366,0.9076874606175169,0.904761904762
10,3846,38,131.4837197461762,81.37563768267088,16,22,0,1,4,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,33,0,33,6,32,11,0,1,8,11,8,395,0.9075649650441902,0.907268170426
11,229,56,93.90198615167348,71.99880358129292,26,30,0,2,2,0,62,37,62,0,0,0,0,51,0,51,0,0,0,0,47,0,47,5,20,6,0,1,9,6,9,402,0.9193771258503403,0.914965986395
12,189,47,99.72620528035756,69.66254401505428,22,25,0,0,3,0,0,0,0,0,0,0,0,41,0,41,0,0,0,0,24,0,24,8,21,11,1,0,6,11,6,400,0.9098816529780765,0.896656534954
13,125,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0.0,0.0
14,178,0,nan,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0.0,0.0
