Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,528,49.47243358648593,9.733034363458652,528,49.47243358648593,9.733034363458652,0,0,0,0,0,0,0,0,0,548,0,0
1,100.0,358,134.4593188156105,0.0,0,nan,nan,528,0,0,528,0,0,0,0,0,6,0,0
2,150.0,219,181.34298546680154,5.684341886080802e-14,358,134.4593188156105,0.0,358,0,33,325,0,0,493,0,57,436,0,0
3,200.0,106,218.25988232814927,8.526512829121202e-14,325,193.38357336619498,17.306801688032408,325,0,55,270,0,0,462,0,146,316,0,0
4,250.0,73,247.32879632779216,2.842170943040401e-14,113,255.43120181371447,10.945747062279729,113,0,17,96,0,0,135,0,13,122,0,0
5,300.0,40,270.2180918255228,0.0,44,299.82125922401536,10.920159280062185,44,0,8,36,0,0,58,0,14,44,0,0
6,350.0,48,302.7817914053208,14.406504714273376,4,335.34764539968086,4.676832915915436,4,0,0,4,0,0,6,0,4,2,0,0
Totals,7,1372,NA,NA,1372,NA,NA,1372,0,113,1259,0,0,1154,0,234,1474,0,0
