Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,640,50.543399701560304,10.02112201798181,636,50.35959900502392,9.766713995635422,0,0,0,0,0,0,0,0,10,578,0,0
1,100.0,421,134.45931881561046,2.842170943040401e-14,4,79.76771045084487,6.436333669761999,640,0,0,640,0,0,0,0,0,2,0,0
2,150.0,273,181.3429854668015,2.842170943040401e-14,421,134.45931881561046,2.842170943040401e-14,421,0,19,402,0,0,617,0,80,537,0,0
3,200.0,117,218.25988232814922,1.4210854715202004e-13,390,192.41805452520592,16.917447429000433,390,0,36,354,0,0,594,0,171,423,0,0
4,250.0,84,247.3287963277921,8.526512829121202e-14,130,255.42808550391223,10.944795023908275,130,0,12,118,0,0,167,0,19,148,0,0
5,300.0,46,270.2180918255229,1.1368683772161603e-13,46,300.00888597948733,11.445908352655714,46,0,9,37,0,0,68,0,16,52,0,0
6,350.0,49,302.0034485717671,13.611832198613875,3,332.58674165338954,4.596986745702774,3,0,1,2,0,0,6,0,0,6,0,0
Totals,7,1630,NA,NA,1630,NA,NA,1630,0,77,1553,0,0,1452,0,296,1746,0,0
