Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,646,49.65662639864206,9.452497454144364,646,49.65662639864206,9.452497454144364,0,0,0,0,0,0,0,0,0,735,0,0
1,100.0,461,134.45931881561046,2.842170943040401e-14,0,nan,nan,646,0,73,573,0,0,0,0,0,1,0,0
2,150.0,300,181.34298546680154,5.684341886080802e-14,461,134.45931881561046,2.842170943040401e-14,461,0,21,440,0,0,541,0,57,484,0,0
3,200.0,153,218.25988232814933,2.842170943040401e-14,453,193.81160626103156,17.459561373457884,453,0,53,400,0,0,646,0,213,433,0,0
4,250.0,97,247.32879632779216,2.842170943040401e-14,132,253.39792770976618,10.103652106287678,132,0,24,108,0,0,191,0,37,154,0,0
5,300.0,35,270.21809182552283,5.684341886080802e-14,40,300.3611038527527,10.570307560516081,40,0,4,36,0,0,53,0,6,47,0,0
6,350.0,44,303.2168309141535,13.592156367577372,4,331.77410152816174,4.222601955490938,4,0,0,4,0,0,6,0,0,6,0,0
Totals,7,1736,NA,NA,1736,NA,NA,1736,0,175,1561,0,0,1437,0,313,1860,0,0
