Age,Class,N_Initial_Age,AgeSize_Mean,AgeSize_Std,N_Initial_Class,ClassSize_Mean,ClassSize_Std,N_GrowthBack_Class,Capture_Back,PackingDeaths_Emigration_Class,N_AfterEmigration_Class,Deaths_AfterEmiMort_Age,Deaths_AfterEmiMort_Size,N_GrowthOut_Class,Capture_Out,PackingDeaths_Immigration_Class,N_Immigration_Class,Deaths_AfterImmiMort_Age,Deaths_AfterImmiMort_Size
0,50.0,690,49.94266684060337,9.810989718317892,689,49.90365278056794,9.764475184381764,0,0,0,0,0,0,0,0,0,702,0,0
1,100.0,432,134.4593188156105,0.0,1,76.82335420500961,0.0,690,0,21,669,0,0,0,0,0,1,0,0
2,150.0,242,181.34298546680154,5.684341886080802e-14,432,134.4593188156105,0.0,432,0,13,419,0,0,635,0,134,501,0,0
3,200.0,152,218.25988232814933,2.842170943040401e-14,394,195.5850370478291,17.970428934061136,394,0,42,352,0,0,577,0,206,371,0,0
4,250.0,86,247.32879632779208,1.1368683772161603e-13,136,255.74397849607547,11.036407947864035,136,0,24,112,0,0,190,0,47,143,0,0
5,300.0,50,270.21809182552283,5.684341886080802e-14,41,298.10452734281745,11.025671526835078,41,0,11,30,0,0,67,0,16,51,0,0
6,350.0,45,301.4150267256497,15.001259128515814,4,335.3476453996809,4.676832915915436,4,0,1,3,0,0,3,0,1,2,0,0
Totals,7,1697,NA,NA,1697,NA,NA,1697,0,112,1585,0,0,1472,0,404,1771,0,0
